"Though the rate of corona virus infection in Bangladesh has decreased a lot, it has started to rise again for the last few days."
"আপনাদের ব্যক্তিগত মতামতকে আমরা সম্মান করি। তবে কারো মতামত বা মন্তব্য যদি কারো প্রতি ঘৃণা,অপমান বা আক্রমণাত্মক বা গালিগালাজ হয় সেটা আমরা সমর্থন করি না। দেখা যাচ্ছে অনেকেই অশালীন বা আক্রমণাত্মক মন্তব্য করছেন যা আমরা ডিলিট করছি, অনেককে ব্যান করতে বাধ্য হ… See more"
"লকডাউন দাও, কোন প্রবলেম নাই।"
"দেশের সবকিছুতো লুট করা শেষ দিছ, এখন রিজাব লুটের চিন্তা করতাছো তোমরা..........কে বা যানে সত্য ঘটনা, রিজার্ভ কাজে লাগানোর নামে আগেই লুটায়ে শেষ করেছ নাকি??… See more"
"লকডাউন থাকাকালীন, শনাক্ত ও মৃত্যু কমেনি। লকডাউন উঠার পর,শনাক্ত ও মৃত্যুর সংখ্যা বাড়েনি। বরং ধীরে ধীরে, মহান আল্লাহ পাকের রহমতে কমেছে।"
"লকডাউন নামক ভুয়া থিওরী,জনগণ মানবে না।"
"লকডাউন নামক, ভুয়া থিওরী, ছাত্র সমাজ, দিনমজুর, বেসরকারি চাকুরীজীবি। সবাই ক্ষতিগ্রস্ত, লকডাউন এর বিরুদ্ধে সরব হন।"
"আমি মনে করি বাংলাদেশে লকডাউনের পাশাপাশি স্বাস্থ্য সচেতনতা বাড়ানো খুবই জরুরী। যে ব্যক্তি স্বাস্থ্যবিধি মানবে না, তাকে মোটা অংকের জরিমানা করা করা হোক। তাহলে সরকারের আয় বাড়বে এবং শাস্তিও হবে।"
করোনার ১ম দফা লকডাউনে স্বাস্থ্যের লুটের ব্যবসা ভালই হয়েছিল।
আরেকদফা লুটতে দ্বিতীয় দফায় লকডাউন চায় স্বাস্থ্য অধিদফতর।
"দেশে চলছে নিরব দুর্ভিক্ষ।এটা দেখার কেউ নাই।আমরা মধ্যবিত্তরা কিভাবে চলতেছি সে আল্লাহই ভালো জানেন। ভাই দয়া করে করোনা ভাইরাস সব মধ্যবিত্তের ঘরে পাঠিয়ে দেন। আমরা মরে যাই সেটাই ভালো। কারন,ধনিদের ঋন আছে,গরিবের সরকার আছে,আমাদের শুধু আল্লাহ আছে।তাই … See more"
বাংলাদেশে লকডাউন এর কোন প্রয়োজন নাই। কারন পূর্বে লকডাউন দিয়ে কোন উপকার হয়নি বরং মানুষের কষ্ট বেরেছে এবং সরকারের গডাউন খালি হয়েছে। সাহায্য বিতরনের নামে হরিলুট হয়েছে বিভিন্ন ভাবে। তাই সবাই স্বাস্হ্য সচেতন হন নিজে ভাল তাকেন অন্যকেও ভাল রাকেন।আল্লাহ হেফাজ… See more
"লকডাউন দিলে সরকাররে বইলেন সবার খাওয়ার মতো বাজার গুলো করে দেই।।আর চালের দাম যাতে কমাই।।আজাইরা যত সব লকডাউন লকডাউন করেন মানুষের ভাত খাইতে কষ্ট লকডাউন দিয়া মানুষরে আরো ভাতে মারার চিন্তা
মানুষ লকডাউন এ কেমনে চলছে এটা যদি মন্ত্রীরা বুঝতো তাহলে আর সাধারন … See more"
বাবার জন্মদিন পালনের সময় যারা লকডাউন এর ষড়যন্ত্র সুপারিশ করেছে তারা দেশদ্রোহী।
"প্রধানমন্ত্রী শেখ হাসিনা এক বছরেরও বেশি সময় ধরে লকডাউনে আছেন, এবং আমার ধারনা ১৬ কোটি মানুষের লকডাউন উনি একাই নিজ কাধে গ্রহণ করে নিয়েছেন! আমাদের লকডাউনেনর প্রয়োজন নেই"
"লকডাউন নয়, বরং ★মাস্ক পরা, ★★হাত ধোয়া, ★★★দূরত্ব বজায় রাখা - এ ৩টি বিষয় সামরিক আইনের মতো কঠোরভাবে বাস্তবায়ন করুন। শুভ কামনা
সকলের প্রতি..."
ভাইরাস বেশ চালাক। শিক্ষা প্রতিষ্ঠান খোলার কথা বললেই আক্রমন করে।
"হাট-বাজার, কল-কারখানা, অফিস-আদালত, পর্যটন স্পট, নির্বাচনী সভা ও নির্বাচন কোনটাতেই সমস্যা নেই, সমস্যা শুধু শিক্ষা প্রতিষ্ঠানে।"
অ… See more
"লক ডাউন না দিলে করোনায় মরবে, আর লক ডাউন দিলে না খেয়ে মরবে। এর চেয়ে যেভাবে আছে সেভাবেই ভালো।"
আর লকডাউন দিলে সবার ভরন পোষনের ব্যবস্থা করে তবেই দেয়া হোক।
সবাই তো আর সরকারি চাকরি করে না বাংলাদেশে যে ঘরে বসে ছুটি কাটাবে।।… See more
সামনে রমজানকে টার্গেট করে মিডিয়ার প্রোপাগান্ডা কেউ কানে না দেই ৷
"সাধারণ মানুষ করোনা নিয়ে যতটা আতঙ্কিত, তারচেয়ে বেশি আতঙ্কিত দ্রব্যমূল্যে নিয়ে। ক্ষুধার যন্ত্রণা করোনার যন্ত্রণার চেয়ে কোন অংশে কম নয়।"
"রমজান সমাগত এই মুহূর্তে নিত্যপ্রয়োজনীয় পণ্যের দাম কমানো ছিল সরকারের কর্তব্য, উল্টা চাল ডাল তেলসহ সব ধরণের দ্রব্যমূ… See more"
এটি আগামী ২৬ তারিখের পর সরকার বলবেন এখন উনারা জন্মদিন ও সূর্বণ জয়ন্তী নিয়ে ব্যস্ত। এতে শত শত মারা গেলেও কোন সমস্যা নেই।তারা এখন উৎসবে বিভোর...
বঙ্গবন্ধুর নাম নিয়ে সব খুলে দিন। তাহলে কিছু হবে না।
যেমনঃ
*শেখ মুজিব স্কুল খুলাখুলি।… See more
এই দেশে অলরেডি দুর্ভিক্ষ দেখা দিয়েছে। আবার লকডাউন দিলে দেশের মানুষ আর তা মেনে নিবে না।
"মানুষের পেঠে ভাত নাই, দ্রব্য মূল্যের উধর্বগতি, বেকারত্ব, শিক্ষা চিকিতসা খাতে নাজুক অবস্থা! লগডাউন দিলে কি না দিলে বা কি?"
সংক্রমণ নাকি মোদিকে আক্রমণ ঠেকাতে দেশে লকডাউনে চায়?
"লকডাউনের দরকার নাই। অনেকের চাকুরী চলে গেছে, বেতন কমে গেছে, increment বন্ধ হয়ে গেছে। কিন্তু নিত্য প্রয়োজনীয় সব কিছুর মুল
‍
্য বেরে গেছে। অভাবে না খেয়ে কস্ট পাওয়ার চেয়ে করোনা আক্রান্ত হয়ে মরে যাওয়াই ভাল।"
আমরা লক ডাউন চাই না।স্বাস্থ্যবিধী কঠোর ভাবে নিয়ন্ত্রণ করা হোক।
মাস্ক বাধ্যতামূলক করা হোক।
"দ্রব্যমূল্য র যে বাড়তি দাম, লক ডাউনের মত আত্নগাতী সিদ্ধান্ত নিলে জনগণ না খেয়ে মরবে"
যারা লকডাউন চায় তাদের হো*গায় প্রচুর কারেন্ট!!
"লোডশেডিং হলে এদের হো""গায় তার লাগিয়ে বাতি জ্বালানো দরকার।"
"স্বাস্থ্য অধিদপ্তরের সুপারিশ অমান্য করেই ৪১ তম বিসিএস পরীক্ষা নিতে যাচ্ছে পিএসসি।পিএসসিকে বিবিসির মাধ্যমে অনুরোধ জানাতে চাই ১৯ পরীক্ষা না নিলে যে ক্ষতি মবে ভাবছেন তার থেকে কয়েকগুণ ক্ষতি হবে পরীক্ষা নিলে।করোনা কোনো দুর্যোগ নয়,সংক্রামক।তাই পরীক্ষা পেছান… See more"
"অনেক কষ্টের মধ্যে আছে মধ্যবিত্ত ও নিম্ন আয়ের মানুষ জন । চাউল ৬০ টাকা কেজি, তেল ১৪০ টাকা লি: ডাল, মাছ , মাংস , দুধ, ডিম এর দাম ক্রেতাদের নাগালের বাইরে।এই অবস্থায় লকডাউন দিলে মানুষজন বাঁচবে কিভাবে।"
চাউল ৭০/-
ডাল ১৪০/-
তেল ১৪০/-… See more
মধ্যবিত্ত পেটে ইট বাধা শুরু করছে। লকডাউন নাটক হতে বিশ্বকে বের করা উচিত। মানসিক শক্তিই হোক করোনার কার্যকরী ভ্যাকসিন।
"স্বাস্থ্য অধিদপ্তরের কর্মকর্তাদের পূর্বে লুটপাট করা টাকা শেষ হয়ে গিয়েছে।তাই আবার লকডাউন এর মাধ্যমে পকেট ভারি করার পাঁয়তারা করছে। যে মন্ত্রণালয়ের মন্ত্রী একজন দুর্নীতিবাজ, নিজের ছেলেকে দিয়ে টেন্ডারবাজি করে তার কর্মকর্তারা তো এমনই হবে।"
লক ডাউন না দিয়ে চলা ফেরা সীমাবদ্ধ করলেই ভালো হয়। অর্থনীতি সচল থাকবে করোনাও নিয়ন্ত্রণে আসবে।
আগামি ২০২৫ পর্যন্ত লকডাউন দিয়ে দিলে সরকার বিরোধী কোন আন্দোলন হবার সম্ভাবনা থাকবে না
করোনার চেয়ে ৩৬ গুণ বেশি মৃত্যু হৃদ্‌রোগে!
এ ছাড়া করোনার চেয়ে দ্বিগুণ মারা গেছে আত্মহত্যায়।
হাদিস শরিফে আছে ছোঁয়াচে কোন রোগ নেই
"হ্যাঁ, শিক্ষা প্রতিষ্ঠান খোলার তারিখ কাছাকাছি এসে গেছে এজন্য করোনাও বেড়ে গেছে"
"এদের কথামতো ২০ লাখ মানুষ মারা যায় নাই, তাই ওরাও খুশি হতে পারে নাই। এবার লকডাউন দিলে অনাহারে, দুর্ভিক্ষে অন্তত এদের চাহিদা মত মানুষের মৃত্যু নিশ্চিত করতে পারবে, তাই আবার এই নাটক শুরু করেছে। আসলে এই পৃথিবীটা সব বড়ো লোকদের, গরিবদের নয়।"
"লকডাউন বাদে যা যা পদক্ষেপ নেয়া দরকার তাই যেন নেয়,,, এই লকডাউন মানুষকে নিঃস করে ছাড়ে তার প্রমান গত তিন মাসের লকলাউন,,তাই দয়া করে লকডাউন দিবেন না।"
- করোনা একটি বুদ্ধিমান ভাইরাস
- স্কুল খোলার কথা শুনলেই আক্রমণ শুরু করে
এবার লকডাউন আর শিক্ষা প্রতিষ্ঠান না খুললে আত্মহত্যা বেড়ে যাবে অনেক শিক্ষার্থীদের ।। জীবন কোথায় নিয়ে যাচ্ছে! হতাশা বেরেই চলেছে ।।
"বাঙালি সোজা কথার মানুষ না। লক ডাউন ডেফিনেটলি দেওয়া উচিৎ আবার। একটু ছাড় পেয়েছে আর আনন্দে ট্যুর দিতে লেগেছে। একটা দেড়টা বছর তাদের একটু অপ্রয়োজনে বাইরে না গেলেই নয়। বিয়া খাও ধুম ধাম, হুদাই ঘুরে বেড়াও। এদিকে করোনা দিলো আবার ছোবল।"
"কুরআনের বাগান হিফজুল কোরআন বিভাগ ও মাদ্রাসা গুলো খুলে দেয়ার কারণে, আলেম উলামা ও ছাত্রদের গভীর রাতে আল্লাহর দরবারে রোনাজারির বদৌলতে আল্লাহ আমাদের দেশে করোনা পরিস্থিতি অনেকটা নিয়ন্ত্রণে রেখেছেন। ( আলহামদুলিল্লাহ বাংলাদেশের লক্ষাধিক মাদ্রাসার একজন ছাত্… See more"
"মনে হয় চেয়ারম্যান আর মেম্বারদের চাউল,ডাউল আর তেল শেষ তা কোনক্রমে স্বাস্থ্য অধিদফতর জানতে পেরেছে।"
বেতন বন্ধ করে দিলে আর বাপের জন্মে বলবেনা
আমাদের দেশে কোনরকম লকডাউনের প্রয়োজন নাই। স্বাস্থ্যবিধী মানার উপর জোর দিলেই চলবে।
আবার লকডাউন দিলে প্রতিটি পরিবারের ভোটার আইডি কার্ডের মাধ্যমে ক্ষতি পুরন দেয়া হোক তা না হলে মানুষ কি হাওয়া খেয়ে বাচবে?
প্রথমে স্বাস্হ অধিদপ্তর কর্মকর্তাদের জুতা দিয়ে ভাল করে পিটানো দরকার।
করোনা অতি চালাক যেই না শুনেছে স্কুল কলেজ খুলবে অমনি সংক্রমনের মাত্রা বাড়িয়ে দিয়েছে।আরো কতো ভেলকিবাজি দেখা বাকী আছে আল্লাহ জানে।
আমার মনে হয় স্বাস্থ অধিদপ্তর কোন প্রকারের পরীক্ষানিরীক্ষা ছাড়া মন গড়া সিদ্ধান্তে পৌঁছেছেন। বিগত দিনের লকডাউন এর সুফল এবং কুফল এর সমীক্ষা করলে এমন সিদ্ধান্তে যাবার আগে কয়েকশতবার ভাবতেন। স্বাস্থের সাথে এ দেশের মানুষের অর্থনৈতিক সামঞ্জস্যতা হিসেব করলে এ দ… See more
"লকডাউন চাই না। স্বাস্থ্য বিধি কড়াকড়ি করা হোক। সামনে রমজান তারপর ঈদ। বাংলাদেশের অভ্যন্তরীন অর্থনীতি মূলতঃ ঈদ কেন্দ্রীক। গত ২০২০ এর ঈদ কেন্দ্রীক ব্যবসা-বানিজ্য পুরোপুরিই ভেস্তে গিয়েছিল। তাতে বহু ব্যবসায়ী পথে বসে যায়, সর্বশান্ত হয়ে পড়ে। অনেকে পেশা পরিবর্… See more"
"লকডাউন দিলে মোদি আসার আগে দেন, নয়তো লকডাউন নামক ব্যার্থ তালাকে বাংলাদেশের ঈমানদার মানুষের গায়ে ঝুলে দিয়ে লাভ নাই।"
"আবারও ২ মাসের লকডাউন দেওয়া হোক। তবে এবার কঠোরভাবে সব নিয়ন্ত্রণ করা হোক। না মানলেই জেল, জরিমানা। তবে সেটা অবশ্যই যাদের উপর করা দরকার তাদের উপর।আগেরবার লকডাউনের সময় সবাই কক্সবাজার গেল, এটা খুবই অন্যায়।।এবার লকডাউন দিলে যেন এমন না হয়।"
আমরা বাঙালিরা দাঁত হারানোর পর দাঁতের মর্ম বুঝি!
"সবাই যেভাবে ""ডোন্ট কেয়ার মুডে"" রাস্তা-ঘাটে চলাফেরা করছে যেন দেশ থেকে করোনা ভাইরাস চলে গেছে! পরিস্থিতি নিয়ন্ত্রণে থাকতে থাকতে সচেতন ও কার্যকরী পদক্ষেপ না নিলে আল্লাহ না করুক পরিস্থিতি নিয়ন্ত্রণের বাইরে চল… See more"
"অধিদপ্তরের লোকজন ভাতা পাবে, স্পেশাল এলাউন্স পাবে। আমরা কি পাবো লকডাউন দিলে? ফালতু একটা সংস্থা, যার অধিকাংশ লোকই দূর্নীতিবাজ।"
লকডাউন কোনো সমাধান নয়।স্বাস্হ্যবিধি মেনে চলতে কঠোর কর্মসূচি ঘোষণার মাধ্যমে অর্থনৈতিক কর্মকাণ্ড সচল রাখতে হবে।
দেশটা ফালা ফালা হয়ে যাচ্ছে। হয়ে যাক!দিন মজুর খেটে যাচ্ছে।
"খেটে খেটে মরে যাক।নিম্নবিত্ত লড়াই করে যাচ্ছে প্রতিনিয়ত, করে যাক।মাগার সেই দিকে খেয়ালই নেই।আর এদিকে।।।।।"
লকডাউনে কোনো সমাধান হবে না আর লকডাউন দিলে ও তাতে গরিব আর মধ্য বিতওদের বেচে থাকা কষ্ট হবে এখন জরুরি ভাবে গন সচেতনতার বেশি দরকার আর মাস্ক বাধ্যতামুলক করা।
"ফেনীতে মেলা চলছে। লক ডাউন না দিলে ভালো হয়!"""
স্বাস্থ্য অধিদপ্তর কে এবিষয়ে সিদ্ধান্ত নেয়ার!!! বাংলাদেশের মানুষ ভালো আছে। কোনো করোনা নাই এখানে।
"লকডাউন এ অনেক মানুষে জীবিকায় ভয়াবহতা হয়, তাই স্বাস্থবিদি মেনে চলার জন্য পদক্ষেপ নেয়া জরুরি।"
"কিসের লকডাউন ! করোনা নিয়ে অনেক ফাল পারছেন । আর না ।দেশকে দূর্ভিক্ষের দিকে ফেলে দিতে চাইলে , লকডাউন দিয়ে দিক ।"
কিছুদিন আগে বিশেষ এক কাজে রাজশাহী থেকে নওগাঁ যাচ্ছিলাম। যে বাসে উঠেছিলাম লক্ষ করলাম আমরা দুইজন ব্যাতিত কারো মুখে মাস্ক নাই। এত এত প্রচার প্রচারনা। অবাক হয়ে যাই মানুষে সচেতনতার লেভেল কোন পর্যায়ে!
লকডাউনে দিন মজুরদের কি হবে? তারা কিভাবে দিন কাটাবে। যদি মধ্যবিত্ত এবং গরিব দুখি মানুষের ঘরে ঠিক মতো খাবার দিতে পারে তাহলে স্বাস্থ্য অধিদপ্তরকে বলবেন লক ডাউনের আবেদন জানাতে। এই গরিব দুখি মানুষ গুলো তো করণায় মরবেনা পেটের ক্ষুদায় মারা যাবে।
হাজার হাজার মানুষের সমাগমে শতশত অনুষ্ঠান করে সারাদেশে মুজিববর্ষ পালন হচ্ছে। তাতে করোনার বিস্তার হয় কিনা মাননীয় করোনামন্ত্রীর কাছে জাতী জানতে চায়?
লকডাউনের চেয়ে এখন স্বাস্থ্যবিধি কঠোরভাবে মেনে চলার উপর বেশী গুরুত্ব দেওয়া উচিত।
লকডাউনের সুফল এদেশের মানুষ নিতে পারেনি বরং আর্থিকভাবে ব্যাপক ক্ষতিগ্রস্থ হয়েছে সবাই।
অন্তত আগামী ১ বছরের জন্য পরিস্থিতি যাই হোক কঠোর স্বাস্থবিধি মেনে চলার বিকল্প নেই।… See more
"লকডাউন কোনো সমাধান নয়, লকডাউন দেশের অর্থনীতিকে ধ্বংসের ষড়যন্ত্র। আর দূর্নিতিগ্রস্থ স্বাস্থ মন্ত্রানালয়ের চেয়ার গুলোতে অযোগ্য ব্যক্তিরা বসা।"
স্বাস্থ্য অধিদপ্তর এর চাওয়া বলে কিছু নাই। শেখ হাসিনা যদি চান তাইলে লক ডাউন হবে নতুবা হবে না।
এবার তাইলে আর মিস করমু না শুভ কাজ সাইরা ফালামু
"লকডাউন দেয়া যেতে পারে তবে তার সুফল মানুষ আদৌ পাবে কিনা সন্দেহ আছে। অর্থনিতীর এমনি যেই অবস্থা, গরীব দিন এনে দিন খাওয়া মানুষরা কি করবে ভেবে দেখতে হবে তাও। ইতালি যুক্তরাষ্ট্রের মতো বড় দেশও আমরা নই তার মধ্যে তাদের সাথে তুলনা করা রিতীমত অসামঞ্জস্যকর। এমনি অ… See more"
"শিক্ষা প্রতিষ্ঠান বন্ধ রাখলেই করোনা করুন হয়ে আসে, খোলার কথা শুনলে করোনা লাফিয়ে বাড়ে, উচ্চ শিক্ষিত ভদ্র করোনা।"
"Government job holder jara lockdown chay, oder without pay without facility te lifetime chuti diye den. Sorir e beshi tel jome gace salader."
ভাই রে এইভাবে চললে বিয়া শাদী কইরা বাচ্চা কাচ্চা নিয়া একসাথে আবার স্টাডি শুরু করা লাগবে
"গরীবদের পক্ষে লক ডাউনের ভিতর বেঁচে থাকাটা কঠিন হয়ে পড়ে। লক ডাউনে ঝুঁকি , আবার না থাকলেও ঝুঁকি। এই দুই ঝুঁকি থেকে একটিকে বেছে নিতে হবে।"
"সরকারি লোকজন ভাতা পাবে, স্পেশাল এলাউন্স পাবে। আমরা কি পাবো লকডাউন দিলে? ফালতু একটা সংস্থা, যার অধিকাংশ লোকই দূর্নীতিবাজ।"
স্বাস্থ্য অধিদফতর এর মত দায়িত্বশীল প্রতিষ্ঠান এত মূর্খ কেন? লকডাউনের ক্ষতি সম্পর্কে নুন্যতম আইডিয়া থাকা উচিত
"ওরাতো বসে বসে লাখ লাখ টাকা বেতন পায়। ওদের জন্য লক ডাউন ভাল, আমাদের খবর হয়ে যায়। আবার লক ডাউন দিলে খবর আছে।"
"মাক্স, পিপিই...চড়া দামে কিনে বোধহয় নেশা চড়ে বসেছে, আবার চায়"
কোনো প্রয়জন নাই
অহেতুক দেশের অর্থনীতি নষ্ট করবেননা
হুদাই লকদাউন দিয়ে কোন লাভ নেই। দেশের অর্থনীতিকে ধ্বংস করা হবে।। সবাই মাস্ক ব্যবহার করি আগে।। বাইরে ঘুরতে তো আমরা কম করছি না।।
দেশ লকডাউন দেওয়ার মত তামাসা করিয়েন না। এদেশে কার্যত লকডাউন সম্ভব না ( Its completely impossible).
তাই লকডাউনের চিন্তা বাদ দিয়ে স্বাস্থ্য সচেতনতা ও সার্ভিস বাড়ানো দিকে গুরুত্ব দিন।
আইন মান্য করায় আমরা জাতি হিসেবে খুবই দুর্বল নিজ দেশে। কিন্তু দেশের বাহিরে অবস্থানকালে অর্থাৎ বিদেশে আইন মানতে বাধ্য থাকি। মহামারিতে কঠোর আইন করা হউক এবং সেগুলো মানতে বাধ্য করা হউক। তবে মানুষের মানবিক দিকগুলো সর্বোচ্চ বিবেচনায় রেখে দরিদ্র জনগোষ্ঠী কিং… See more
"১| শিক্ষা প্রতিষ্ঠান খোলার সময় কাছাকাছি , ২| বিরোধী দলের আন্দোলন জোরদার হচ্ছে। আর সাথে সাথে পাল্লা দিয়ে করোনাও বৃদ্ধি পাচ্ছে।"
"কিছু বুঝলাম না,স্কুল কলেজ বিশ্ববিদ্যালয় খুলে দেওয়ার ঘোষণার আগে সব ঠিক ছিল,হাট-বাজার মিছিল-মিটিং,শপিং মল, পার্ক সবই খোলা ছিল ..মাসের-পর-মাস চলেছে এভাবে,তখন তো করোনা সংক্রমণ বাড়েনি!!অথচ দিন দিন কমছে..কিন্তু যখন ছাত্র-ছাত্রীরা সরকারকে চাপ প্রয়োগ করে ,… See more"
প্রথমে সব প্রোগ্রাম শেষ করি তার পর লকডাউন করা হবে ঠিক গত বছরের মত
১০ দিনের কর্মসূচি শেষ তো হতে দিন।
লক ডাউন এর নাম মুখে নিলে মুখ ভেংগে দিবো। লকডাউন চাই না। সচেতনতা বাড়ানো হোক আইনশৃঙ্খলা বাহিনীর উচিৎ গণপরিবহন ও ফুটপাত ভিড় মুক্ত করা। সবাইকে সাস্হ বিধি মানতে বাধ্য করা।
"নিত্য প্রয়োজনীয় জিনিস কিনতে হিমসিম খাচ্ছি আমার মতো অসংখ্য নিম্নআয়ী জনগন,আর এই জানোয়ারেরা আছে ঘরে বসে বেতন নেওয়ার ধান্দায়।"
দেশের অর্থনৈতিক ও বাজারের যে অবস্থা! এই অবস্থায় লকডাউন চাওয়াটা বিলাসিতা। কার্যত লকডাউন বাংলাদেশে হয় না। কাগজে কলমে লকডাউন।
"দেশে নির্বাচন থেকে শুরু করে দলীয় ও রাষ্ট্রীয় মিটিং,মিছিল,অনুষ্ঠান সবই চলছে। সাধারণ জনগণ অনুসরণটা করবে কাকে?"
আরে ভাই আবহাওয়া পরিবর্তন হইছে এই কারণে মানুষের সর্দি জ্বর কাশি হয়েছে চিন্তার কোন কারন নাই আল্লাহ আবার সব ঠিক করে দেবে ইনশাআল্লাহ।
লক ডাউন নামক নাটকের পুনরাবৃত্তি চাই না। দিতে হলে সারাদেশে ১৪৪ ধারার মত ব্যবস্থা চাই।
শিক্ষা প্রতিষ্ঠান খুলতে চাইলে কেমনে যেন সংক্রমণ ও মৃত্যু বেড়ে যায় বুঝি না
"খালি কথা কইলে হইবো। আমার মতো ১২/১৪ কোটি মানুষ করোনা আক্রান্ত হয়েছে বাংলাদেশে। সবার এন্টিবডি আছে। আজ ৯ মাস। নেগেটিভ হইছি। মাস্ক পড়িনা ৭ মাস ধরে। এসব বলে লাভ নেই। যার হইবো,,কাঁচে ঘেরা রুমে থেকেও হইবো। যেমন আমাদের শিক্ষামন্ত্রী। ভয়ে সব স্কুল রাখিছে। ক… See more"
লক ডাউন যে সমস্যার সমাধান নয় তা অতীতেই প্রমাণিত হয়েছে।বরং স্বাস্থ্য বিধি মানতে বাধ্য করার জন্য কঠোর শাস্তির বিধান করা উচিত।
লকডাউন ইনিশিয়েট করার মত টুলস আমাদের নাই!
সোসাল ডিস্টেন্স মেইনটেইন করতে গেলে ১১ কোটি মানুষ কে দেশের মানচিত্রের বাহিরে গিয়ে দাড়াতে হবে।
বাজে সিদ্ধান্ত। লকডাউন চায়না জনগণ।
ভাইরাস খুব চালাক
শিক্ষা প্রতিষ্ঠান খুলার কথা বললেই
সংক্রমন বাড়িয়ে দেয়
"ভাই সমস্ত প্রকার আন্দোলন দমানোর অন্যতম উপায়,দারুণ বুদ্ধি, সব মিলিয়ে লক ডাউনকে স্বাগতম।"
