"Though the rate of corona virus infection in Bangladesh has decreased a lot, it has started to rise again for the last few days."
no need domestic lock down.... just lockdown the international airport
এমন সিদ্ধান্ত কোন ভাবে মানা হবেনা।
শুধু শুধু এইসব বলে লাভ নেই।
মধ্যবিত্ত পরিবার গুলোর অবস্থা খুব খারাপ।
"মোদি বাংলাদেশ সফরের কথা উঠলেই করোনার প্রকোপ বাড়ে,আগের বারও হয়েছিল।"
"সরকার তার গদি হারানোর ভয়ে এসব ষড়যন্ত্র সৃষ্টি করছে,যেখানে বন্ধ করে দেওয়া হয়েছে দেশের সকল শিক্ষা প্রতিষ্ঠান,,জাতীকে মেধা শুন্য করে রাখা এটাও সরকারের আরেক ষড়যন্ত্র তানা হলে সব চলে শিক্ষা প্রতিষ্ঠান কেন বন্ধ,তার ফাকে চলছে দেশের দ্রব্যে মূল্যের ঊর্ধ্বগতি ন… See more"
"ইন-শাআল্লাহ,,মূজিব বর্ষ শেষ হলেই আবার লকডাউন দিয়ে দিব,,সব ক্ষেত্রে ভাইরাস ছরালেও ,মুজিব বর্ষ পালনে কোন ভাইরাস আসতে পারে না,,,মুজিব ছিল,,ওই যূগের আউলিয়া,,আর হাসিনা হলো এই যুগের হযরত..."
মুসলিম কে কিভাবে ধ্বংস করে দেওয়া যায় এই নিয়ে পুরো বিশ্ব লেগে আছে। বিশ্বের চেয়ে কোনভাবে পিছিয়ে নিয়ে আমাদের বাংলাদেশও বিভিন্ন নিউজে বলা হয়েছিল শীতকাল সব চেয়ে খারাপ অবস্থা হতে পারে করোনার কিন্তু কয় কিছুই তেমন হলো না আলহামদুলিল্লাহ.।
গত লকডাউন স্বাভাবিক হ… See more
প্রথম লকডাউনে আমাদের অনেকের চাকুরী চলে গেছে অফিসে আসা লাগবেনা বাসায় বসে কাজ করবে এই বাসায় বসে কাজ শুধু হাই সিনিয়র দের অফিসে অন্য অনেক স্টাপ আছেন অফিসে এসে কাজ করতে হয় আর তখনই এই সুযোগে কিছু এনজিও ডাইরেক্টর রা করুনার মহামারির এই বিপদের সময় লোক গু… See more
Eid er chuti komanor karone corona komenai borong breeche.. Shobai hete hete je jevabe pereche bari gese.. Ami mone kori shobaike shastho bidhi mene cholar bepare shotorko kora uchit r jono shomagom komano uchit jodi aishob continue korto October er di… See more
"লকডাউন না চেয়ে বলেন যে যার যার গলায় রশি দেন,, অলরেডি চাউলের কেজি 65 তেলের কেজি 175"
"আমিও লক ডাউনের স্বপক্ষে মত পোষণ করছি। যদিও বেশিরভাগ লোকের আর্থিক ক্ষতি হবে, কিন্তু এটাও ভাবতে হবে যে জীবনের দাম অমূল্য।"
"মনে হয় এখানে দেশপ্রেমিক অনেক সচেতন মানুষ ও আছেন। যারা দেশের বর্তমান রাজনৈতিক সামাজিক পরিস্থিতিতে অসহায় বোধ করছেন। কিছু করতেও পারছেন না সইতে ও পারছেন না। যারা তথাকথিত রাজনৈতিক দলের (আওয়ামীলীগ, জামাত, বিএনপি, জাতীয় পার্টি) কবল থেকে মুক্তি চান।"
এই দেশকে … See more
"এইসব স্বাস্হ্য অধিদপ্তরের নির্দেশনা আমরা গুণি না। আমরা কিংবা আমাদের মাননীয় সরকারের নির্দেশে বিসিএস পরীক্ষা দেব, মিছিল করবো, আন্দোলন করবো, কক্সবাজারে ঘুরতে যাব, বিএনপি জামায়াত মাঠে নামলে প্রতিহত করবো। দেশে মেলা মানুষ, ২/৪ কোটি করোনাতে মারা গেলে দেশে… See more"
"আল্লাহর হস্তে লক ডাউন এর নাম নিবেন না, না খাওয়া থাকাটা কি যে কস্টের একমাত্র আমরা বুঝি, আর লেইন করে সুদের টাকা মিটানো যে কি কস্টের তা আমরা বুঝি,"
"Ohhh vaii, ager lockdown a manus general public valoi chor police khelchyy,Again khela hobbe naki."
"বিবিসি নিউজ মিডিয়া এর মাধ্যমে বাংলাদেশ সরকার এবং স্বাস্থ্য মন্ত্রণালয় কে অনুরোধ করতে চাই যে, বিবিসি বাংলা নিউজ অনুসারে স্বাস্থ্য অধিদপ্তরের চিন্তা ভাবনা অনুযায়ী ১২ প্রস্তাবের সাপেক্ষে বাংলাদেশের স্বাস্থ্য খাতের সকল ক্ষেত্রে পযাপ্ত সংখ্যক জনবল নিয়োগ দিন… See more"
এমনিতেই বাজারের যে ঊর্ধ্বগতি
তার উপর যদি হয় লকডাউন
এতে মানুষ করোনায় আক্রান্তর যে না খেয়ে মারা যাবে বেশি… See more
"শুনলাম আজ সব দোকানপাট বন্ধ রাখার ঘোষণা দেয়া হয়েছে। কিন্তু, বাস্তবে সারা দেশে কোনো দোকান বা মার্কেট বন্ধ আছে দেখা গেলো না।"
লকডাউন তেমনি হবে!
অধিদপ্তর Kon gadha ei bangla likheche??
"লকডাউনের চিন্তা না করে দ্রব
‍
্যমূল
‍
্য দাম কমানোর চিন্তা করেন আর সাস্থ্য বিধি মেনে চলা এবং মাক্স পড়া বাধ্যতামূলক করলে হবে"
"করোনা স্কুল খোলার ঘোষনার ব্যস্ত আনুপাতিক।খোলার তাং কমলে করোনা বাড়ে,তাং বাড়লে করোনা কমে।"
লকডাউন করতে পারলে স্বাস্থ্য অধিদপ্তরের ইনকাম বেড়ে যাবে।।
এই দেশে লকডাউনের কোন প্রয়োজন আছে বলে মনে করি না।।।… See more
"বিশ্ব স্বাস্থ্য সংস্থা বলেছে করোনা ভাইরাস কখনোই যাবেনা, তাহলে আজীবন লকডাউন চাই।"
আজ হতে শুরু করে মার্চের বাকী দিনগুলো লকডাউন ঘোষণা করে বিমান চলাচল বন্ধ ঘোষণা করা হোক যাতে মোদী আসতে না পারে!!
"স্কুল খোলার কথা শুনেছেতো,তাই করোনা বেড়ে যাচ্ছে।আবার ঘোষনা করা হোক যে এই বছরও স্কুল কলেজ বন্ধ থাকবে দেখবেন করোনা এমনিতেই কমে যাবে!"
লকডাউন র সাথে এনজিও এবং ব্যাংকের রিনের চাপ বন্ধের দাবি জানাচ্ছি আমার প্রতিবেশী একজন মহিলা লকডাউন র মধ্যে নিজের ব্যাবসা য় লস খেয়ে তার পর অনেক কষ্টে দারিয়েছিলো টিএম এস এস তাকে রিন পাইয়ে দিবার কথা বলে 11105 তার পুঁজি নিয়ে নেয় রিন ও দেয়নি ভাবুন কি … See more
"করোনা ভাইরাস তো খবর পাইছে যে, দেশের স্কুল-কলেজগুলো আর কোনো অযুহাতে বন্ধ রাখা যাচ্ছে না। খোলার সময় হয়ে এসেছে। তাই হঠাৎ করে বাংলাদেশে করোনার সংক্রমণ তো বাড়বেই! বুদ্ধিমান ভাইরাস!"
"বাংলাদেশে লক ডাউন মানে আমার মত গরীবদের পেটে লাথ।
মিছিল,মিটিং,সভা,সমাবেশ,ঐিকেট,ফুটবল,"
"জন্ম উৎসব,বৃহৎ জানাজা নির্বাচন সব ঠিকই চলছে এগুলোর জন্য কিন্তু করোনার বিস্তার লাভ হয় না।
তাহলে আবার লক ডাউন কেন!!"
Locked dawn dile manus guli na khea marai jabe... please please Bangldeser prime minister Sheikh Hasinar kase onurodh.. Corno virus er Jonno sotorkota mulok bebosta nea hok kinto locked dawn na die tahole In Sha Allah er protikar somvob... please
কথা হলো হাসপাতালে রোগীর সংখ্যা অনেক বেড়ে গেছে। ঢাকার প্রায় প্রতিটি কোভিড হাসপাতালেই করোনা ওয়ার্ড একদম কানায় কানায় পূর্ণ। এখন সামনেও যদি এই অবস্থা চলমান থাকে তাহলে এতগুলো মানুষকে হাসপাতালে যায়গা দিবে কিভাবে? তখনতো সবাই ঠিকই ক্ষুব্ধ হয়ে সরকার আর হাসপাতাল… See more
আজকে ত অনেক কিসু দেখলাম তখন করনা ছিল না। এবার দিলে কেও মানবে না। মধ্যেবিও র গরিবরা কস্টে থাকে।।আল্লাহ জদি কপালে রাখে হবে আম্নেই মরন।।আল্লাহ আমদের অন্য দেশের থেকে ভালো রাখছেন আলহামদুলিল্লাহ্ আলহামদুলিল্লাহ্ আলহামদুলিল্লাহ্ লাখ লাখ সুখরিয়া আল্লাহর কাছে
"আবারও শুরু হলো নতুন ইসু । নাম তার করোনা । করোনার প্রভাব বাংলাদেশে কখনো কম ছিল না , কিন্তু বাংলাদেশ সরকার সব সময়ই বলছে করোনা নিয়ন্ত্রণে আছে , কারণ তারা করোনার থেকেও শক্তিশালী । কিন্তু হঠাৎ কেন বলছে করোনার প্রকোপ বারতে শুরু করেছে । বাংলাদেশের মিডিয়াও… See more"
Lockdown joruri... Nahole sastho bidhi mancha na manus.. Life is first priority..
স্কুল কলেজ বিশ্ববিদ্যালয় খোলার সময় ঘনিয়ে আসাতেই কি করোনা ভাইরাসের প্রকোপ বেড়ে গেলো?
একটু জানতে ইচ্ছে করে
"এমনভাবে বাড়তাছে না যে দেশের মানুষজন মরে সাফ হয়তাছে।।এটুকু বাড়তেই পারে,তাতে এতো হতাশা হওয়ার কিছু নাই।দায়িত্ব একটু বেশি পালন করতে গিয়ে ছাত্রদের জীবন তেনা তেনা হয়ে যায়তাছে।"
শিক্ষ প্রতিষ্ঠান বন্ধের কৌশল ব্যাতী আর কিছুই না।
ভ্যাক্সিন দেওয়া বন্ধ করে দেওয়া উচিৎ
স্বাস্থ্য অধিদপ্তর তো বলেই খালাস । মাঝখান থেকে দেশের মানুষ না খেতে পেয়ে মারা পড়বে। সরকারি লোকজন তাদের ২ নম্বরি টাকা আছে। সারাবছর বসে বসে খেতে পারবে। কিন্তু এনাদের দিয়ে তো আর সাধারণ জনগণের সামর্থ্য বিচার করা যাবে না। কিছুটা বুদ্ধিমান হোন। ধার করা থিওরি… See more
"লক ডাউনের কোন প্রয়োজন নেই,"
জন সচেতনতা এবং মাস্ক বাধ্যতামূলক আইন করতে হবে।
"করোনা নিয়ে আর কোনো রিপোর্ট চাই না। করোনায় আক্রান্তের চক্রান্ত করে এই জাতিকে থামিয়ে রাখা যাবে না
করোনা নিয়ে কোনো সংবাদ শুনতে চাই না। করোনাকে জীবনের একটা অংশ বানিয়ে, তাকে নিয়েই আমাদের চলতে হবে। করোনার ভয়ে ঘরে থাকা আর নয়। কোনো লকডাউন চাই না"
ফের লকডাউন দিলে শুধুমাত্র শিক্ষাক্ষেত্রেই কার্যকর থাকবে। আর কোনো ক্ষেত্রে নিয়ন্ত্রণে রাখতে পারবে না। যা ক্ষতি হওয়ার আমাদেরই ই হবে। নামমাত্র লকডাউনের প্রয়োজন নেই। পড়াশুনায় ১ বছরের বেশি সময় লস খেয়েছি। চাকরির বয়স কমে যাচ্ছে ।পরিবারের হাল ধরার দায়িত্ব নিত… See more
দেওয়াই‌ উচিত‌
এবার‌ লকডাউন এমনভাবে‌ দেয়া‌ উচিত যাতে‌ অর্থনৈতিক ক্ষতি‌ সাধন না‌ হয়‌।
"তাই‌, লকডাউন যদি‌ দিতেই‌ হয়‌ তাহলে‌ ঘর‌ থেকে বের না‌ হ‌ওয়ার‌ লকডাউন নয়‌ বরং কর্ম্যস্থল থেকে‌ যাতে‌ বের‌ না‌ হয়‌ সেরকম‌ লকডাউন দিলে‌ ভালো হয়।… See more"
Full lockdown is the only way to combat the present covid-19 situation. All should work from home to be safe.
সতর্কবার্তাঃ
কোভিড ১৯ এর যে স্ট্রেইনটি এখন সার্কুলেট করছে তা মনে হচ্ছে মারাত্মক সংক্রামক। খুব দ্রুত বাড়ছে আক্রান্তের হার। … See more
"সময় এখনি দ্রুত এর বিরুদ্ধে ব্যবস্থা নেওয়ার। নয়তো আরো বেশি খারাপ হতে পারে, যা আমরা মোকাবিলা করতে সক্ষম নাও হতে পারি।"
আমি সচেতনভাবে লকডাউনের ঘোর বিরোধী।
লকডাউন দিয়ে বাংলাদেশে সংক্রমণ ঠেকানো যাবে না।… See more
sob kicu cole... abar kiser lockdown.. new danda cara kicui na
করোনার প্রকোপ স্কুল খোলার সময় হলে বেশি বাড়ে
লকডাউন দিয়ে করোনাকে আটকে রাখা যাবেনা । অহেতুক জনগণের ভোগান্তি বাড়বে । তারচেয়ে সচেতনতা বেশি গুরুত্বপূর্ণ ।
যতদিন লকডাউন থাকবে ততদিন প্রত্যেকটা নাগরিকের জন্য ততদিনের খাবারের ব্যবস্থা যদি স্বাস্থ্য অধিদপ্তর করে তাহলে নকডাউন দেওয়া হোক সমস্যা নেই।
জি লকডাউন দিয়ে দেশকে অচল করে দেন। আমরা আছি তো! দেশের সবকিছু বন্ধ করে দিলেও আমাদের রেমিট্যান্স পাঠানো বন্ধ হবে না। রক্তের শেষ বিন্দু ক্ষয় হলেও আমরা দেশে টাকা পাঠাবো।
"এগুলা সব ভারত থেকে আসা টিকার কেরামতি,, লক্ষ করা যাচ্ছে যে ভারতে আবার সংক্রমণ ব্যাপক আকারে বৃদ্ধি পাচ্ছে।"
দেশের সর্বোচ্চ সেবা মেডিকেল ঢাকা তাও আজ আগুনে পুরে করোনা ইউনিট বন্দ এ-টাই আমাদেরই শক্তিশালী ব্যাবস্তা ভংগুর চিকিৎসা
রমজানের আগে কোন লকডাউন চাই না । রমজানের পরে দরকার হলে একটানা ৬ মাসের জন্য দিক৷। মানুষ না খেয়ে মরতে চায় না। এদেশের ৮০% লোক রমজানের ব্যবসার উপর নির্ভর শীল।
"লকডাউন চাই না,,,যেখানে সাস্থ ব্যবস্থা ভাল না,, যেখানে মানুষের বিপদ দেখে তার দুরবলতার সুযোগ নেওয়া হয় সেখানে আমি মনে করি যেভাবে আছে সেভাবেই থাকা শ্রেয়"
"লকডাউন কোন সুফল আনতে পেরেছে কি? লকডাউন মানে তা স্বাস্থ
‍
্য অধিদপ্তর জানে জনগণে জমানো অর্থ লুট করা উচ্চ শ্রেণীর লোকের কাছে হাত পাতা অর্থ অভাব করা তার চেয়ে ভালো স্বাধীন ভাবে চলার স্বাভাবিক অবস্হা বজায় রাখা"
করোনার পরিস্থিতি এখনও পুরো বিশ্ব আতঙ্ক ও সতর্ক অবস্থায় স্বাস্থ্যবিধি মেনে চলছে । সোনার বাংলাদেশ মনে হয় করোনার সঙ্গে কোলাকুলি শুরু করে দিচ্ছে
লকডাউন কোন সমাধান নয়- আমাদের হার্ড ইমিউনিটির দিকে যাওয়া উচিৎ।লকডাউন হলে গরীব না খেয়ে মরবে।
দ্রব্যমূল্যর উর্ধগতিতে মানুষ যখন দিশেহারা তখন লকডাইন নামক শব্দটা হাস্যকর ছাড়া আর কিছু নয়।
"যাতে স্কুল-কলেজ খুলতে না হয়, শিক্ষার্থীরা সব মেধাশূন্য হয়, তা না হলে যখন বাণিজ্য মেলা হয় তখন করোনা বাড়ে না, যখন কক্সবাজারের লক্ষ লোকের ভিড় হয় তখন করোনা বাড়ে না, শুধু যখন ইস্কুল কলেজ খোলার সময় হয় তখনই করোনা বেড়ে যায়।"
Lockdown dorker nai agula faltu kaj er madhoma jonigoner khoti kora.ja bacher bacba jar moron lakha acha sa morba kichu korar nai.
"Resturant, shopping mall egula bondho korun. Corona amni kome jabe"
"লকডাউন দিতে সমস্যা নেই, তবে মানুষ তো করোনায় মারা যাবেনা, মারা যাবে পেটের খুদায় না খেয়ে অনাহারে।কারন বাংলাদেশের প্রতিটা নাগরীকের কাছে উন্নয়নশীল দেশের মত খাদ্য পৌছাইয়া দেয়ার মত স্বকক্ষমতা নেই।"
"হায়রে আবার লকডাউন, আবার কষ্ট, আমার মত গরীব মানুষই বুঝে এই সময়টা কত কষ্টের, আবার বুঝি সেই সময় শুরু হচ্ছে,না পারি চাইতে না সাহায্য করার মত কেউ আছে"
আপনাদের কাছে আমার একটি প্রশ্ন। বাংলাদেশে শিক্ষা প্রতিষ্ঠান বন্দ কেন। ভাইরাস কি শুধু শিক্ষা প্রতিষ্ঠানে নাকি আর কোথায়ও আছে। যদি আর কোথায় ও থাকে। তাহলে সব প্রতিষ্ঠান খোলা কাজ চলে। কিন্তু শিক্ষা প্রতিষ্ঠান বন্দ কারন কি।
এই জন্য সোয়াবিন তেলের দাম বেড়ে গেছে। এত তেল মারতে পারে?
"Umgo desher manush hero type er gai lgena kisu. 1 ta accident hoi trpor bojhe. Mask porao niche namai rakhe, police na dekle oneke portei caina. Nije ghar terami krbe, arekjonre influence krbe j amr kisu hoini tur ki problem. Mjha mjha mne hoi Robindro… See more"
সাধারণ জনগনকে মেরে ফেলেন। ৭০ টাকা কেজি মোটা চাল কিনা জনগন টের পাচ্ছে। মরার উপর খাড়ার ঘা।
আক্রান্তের সংখ্যা যেভাবে বাড়ছে তাতে লকডাউন এর কোন বিকল্প নেই।
লকডাউন দেও আর ঘরে বসে বসে খাও। যাচ্ছে জনগণের আসছে দিন ভালো আপনাগের। বৌ পোলাপান লইয়া ঘরে দিন কাটাও আর কাজ কাম কইরা খাওয়াইনা লোকজন পথে বসুক বান্দরামী
"সরকার পরে যাওয়ার সম্ভাবনা যখনই তৈরি হয়, তখনই একটা নতুন জিগির নিয়ে কেউ না কেউ এসে হাজির হয়। সরকার করোনা ক্রাইসিসকে ক্ষমতা ধরে রাখার টুলস হিসেবে ব্যবহার করছে।।"
স্বাস্থ্য সচেতনতা নাই একদমই।
"পাবলিক প্লেস, পরিবহন কিছুতেই কেউ সচেতন না।"
নতুন করে লক ডাউন দিয়ে মানুষের জীবন লক করে দিবেন না।।
আর লকডাউন চাইনা। যা হবে হউক। প্রথম লকডাউনে মানুষ যে কর্মসংস্থান হারিয়েছে তা আর ফিরে পাইনি। যে দু-একজন পেয়েছে তারাও হারাবে। করোনায় মানুষ মরুক তবুও মানুষ না খেয়ে যেন না মরে।
আওমীলীগের বক্তব্য হবে করোনা সংক্রমনের জন্য বিএনপি ও জামাতশিবির দাই । আবার বিএনপি বক্তব্য হবে যে বঙ্গবন্ধুর জন্মের শতবর্ষ পালন উপলক্ষে সংক্রমন বারে বলে ধারনা করা হয় তাহলে আমরা সাধারন মানুষ কোথায় যাবো বলেন?
Vai r lock down chai na. Ekbar lock down diye ja korse shetaito ekhono katiye uthte parini tarpor jodi abar dey tahole mara jabo.
Sastho odhidoptor er kormokorta ra gorib der khawabe???lockdown dile?nije ra to ghus er tky pet fulay rakse age e.
Vaccine mone hoy kaj korce na
"কোন লকডাউন হবে না, লোটেরা চোরেরা ধান্দাবাজি করতে লকডাউন চায়! পারলে মাক্স পরা বাধ্যতামূলক করুন সামাজিক দুরত্ব বজায় রাখে চলাফেরা করতে উৎসাহিত করতে হবে!"
"আপনাদের ব্যক্তিগত মতামতকে আমরা সম্মান করি। তবে কারো মতামত বা মন্তব্য যদি কারো প্রতি ঘৃণা,অপমান বা আক্রমণাত্মক বা গালিগালাজ হয় সেটা আমরা সমর্থন করি না। দেখা যাচ্ছে অনেকেই অশালীন বা আক্রমণাত্মক মন্তব্য করছেন যা আমরা ডিলিট করছি, অনেককে ব্যান করতে বাধ্য হ… See more"
"মিডিয়া যারা কাজ করেন তাদের কে বলছি মানুষের পেটের ক্ষুধা কথা বলুন , প্রয়োজনীয় জিনিস পত্র যে ভাবে দাম বেশি করে নিধারিত করা হয়েছে সাধারণ নিন্ম আয়ের মানুষ গুলো অনেক কষ্টে দিন কাটাচ্ছে। এই সব করোনা নিউজ বুলেটিন থেকে সাধারণ মানুষের কথা বলুন।"
যেখানে ইন্ডিয়ার অবস্থা অনেক বেশি খারাপ হয়েও লাখ লাখ জনগন মাঠে গিয়ে ক্রিকেট খেলা দেখছে। স্কুল কলেজ সব খুলে দিছে আর আমাদের বুদ্ধিজীবীদের মাথায় আসছে লকডাউন। করোনা সারাজীবন ও যদি না যায় তাহলে কি করবেন? করোনার মাঝেই সব কিছু চালিয়ে যেতে হবে।
আচ্ছা যাদের করোনা টেস্ট করা হয় সবার কিন্তু করোনা ধরা পড়ে না।
কিন্তু টেস্ট এর সময় কিন্তু হাচি আসে।
আমার ও আসছিল ।… See more
not anymore ... we already loss billions last year due to lockdown !!!
"বাঙালি বলে কথা, আপসোস আমরা স্বাস্থ্য নীতিমালা মেনে চলি না। কঠোর অবস্থানে গিয়ে আমাদের স্বাস্থ্য সুরক্ষায় কাজ করতে হবে।"
বাংলাদেশের করোনা ভাইরাস অদৃশ্য কোনো ইশারায় কমে- বাড়ে
"সরকারি চাকরিতে যারা আছে ছাটাই শুরু হোক,,বেতন হাফ বাকিদের,, করোনা কে কেন্দ্র করে অনেক বেসরকারি প্রতিষ্ঠান পেটে লাথি মারছে। সরকার তাদের দায়িত্ব নিবেকি?"
করোনাভাইরাস এ আক্রান্তের ভয়াবহতা দিন দিন বেড়ে চলেছে।
সচেতনতার বড়'ই অভাব।… See more
Lock down dile jara kosto kore kai tara ki korbe besorkari cakuri jara kore tara ki korbe modhobitto ra ki korbe tara ki na kae mara jabe apnara blen
Eha azob virus..school college kholar bataas boilee e ehaa beree jai go desh vaaasi...
বাংলাদেশে জারা ইন্ডিয়ান জঙ্গিবাদি মোদিকে এই দেশে আশার আহ্বান করেছে তাদের কারণে করুনা ভাইরাস ভাড়তেছে সুতরাং তাদের বাসা ভাড়ি লকডাউন করা হোক
বাংলাদেশের করোনা শুধু কাগজে কলমে তাছাড়া আর কোথাও চোখে পড়েনি।
কক্সবাজার কুয়াকাটা রাঙ্গামাটি খাগরাছরি সিলেট ভ্রমণের উপর নিষেধাজ্ঞা দিন তাতেই হবে।
বাসায় হুইয়া হুইয়া পাবলিক কি বাতাস খাইয়া বাঁচবো?
হ্লালার পুতেরা আগে মানুষের তিন বেলা ভাত নিশ্চিত কর
"ক্লাবে বিয়ে বা যে কোন অনুষ্ঠান বন্ধ করা হোক সেটা হিন্দু বা মুসলিমদের, ক্লাব সল্প পরিসরের জায়গা তাই মানুষের ভীড়া ভীড় বেশি।"
স্কুল+কলেজ +বিশ্ববিদ্যালয়=খোলার সময় যত ঘনিয়ে আসছে ততই সংক্রমন বেড়ে যাচ্ছে....যেই মূহুর্তে ঘোষণা আসবে
স্কুল কলেজ এখন খোলা হবে না....সেই দিন থেকে সংক্রমন কমে আসবে.... সরকার জানে স্কুল কলেজ খোলে দিলে
বড় ধরনের একটা ঝুঁকি নিতে হবে সরকার কে.... এজন্যই এ… See more
