"Though the rate of corona virus infection in Bangladesh has decreased a lot, it has started to rise again for the last few days."
"আজ সারাদিন দেশ জুড়ে যত অনুষ্ঠান হয়ে গেল, স্বাস্থ্য অধিদপ্তরের মনে হয় নজরে পড়ে নাই, না ইচ্ছে করে ঠেকাই নাই । সরকারের যখন অনুষ্ঠান হয়, তখন লোক সমাগম দরকার পড়ে । আর যখন স্কুল কলেজ বিশ্ববিদ্যালয় খোলার কথা উঠে, তখন লক গাউনের কথা মনে পড়ে ।"
কি আছে বাংলাদেশ জাতীয় জনতা জোটের ১৩ দফায়?
দফা ১। শতভাগ সচ্ছ গণতন্ত্র প্রতিষ্ঠায়- ক) প্রধানমন্ত্রী সহ জনপ্রতিনিধি হিসেবে এক ব্যাক্তি দুই মেয়াদের বেশি নির্বাচিত হতে পারবে না।
খ) যাবজ্জীবন কারাদণ্ডের বিধান করে ভোট কারচুপি প্রতিরোধ আইন করতে হ… See more
এখন লকডাউনের কথা ওঠবে কারণ সামনে রমজান মাস তাই তারাবিহ বন্ধ করার কারণ খোজা হচ্ছে। লকডাউন কোনো স্থায়ী সমাধান না। বিকল্প ভাবতে হবে।
ফাইজলামি শুরু ঐছে না-কিতা।
"সরকারকে বলেনে, প্রতি পরিবারে মাসে ১লাখ করে টাকা দিয়ে যতদিন পারে লকডাউন দিয়া রাখুক। সমস্যা নাই।"
লকডাওন না দি‌য়ে প‌রিক্ষা করা‌নোই ক‌মি‌য়ে দিন তাহ‌লেই ক‌রোনা আক্রান্ত সংখ‌্যা ক‌মে যা‌বে!! গত বছ‌রের কার্যকর হিট ফর্মূলা !!
"খবরদার, এসব বাজে চিন্তা একদম করবেন না। সী-বীচ,পীরের দরবার, সিনেমা হল,রাজনৈতিক অনুষ্ঠান সহ কম প্রয়োজনীয় বিষয় গুলো আগে বন্ধ করুন।তারপর ও যদি করা লাগেই সেটা পরে দেখা যাবে, আপাততঃ কোন হঠকারী সিদ্ধান্ত না নেয়ার অনুরোধ করছি।"
এটার নাম ইতো বাংলাদেশ। প্রতিদিন এতো বেশি করে আক্রমণ হচ্ছে তাও কিছুই ব্যাবস্থা করছে না
আর আমি মরিশাসে দেখছি যে তাদের যদি ২০-৩০ জন আক্রান্ত হচ্ছে তাহলেই লোকডাউন জারি করছে
"Vai ar na. Amra aktu sadhin vabe cholte chai. Karon amra mrittu ke voi pai na, amra voi pai khuda ke......"
"করোনা একপ্রকার বুদ্ধিমান ভাইরাস
----ইস্কুল কলেজ খোলার কথা শুনলেই বেড়ে যায়"
"দে লারা সকাল দেউ,,, খেলাধুলা করা যায়না এলাকায় মানুষ নাই সব ব্যস্ত,, লগডাউন দিলে সব বাড়িত আইব্বা খেলা হবে"
তাদের কে করোনা রোগিদের সাথে থেকে কি ভাবে করোনা রোগী ভালো হয় তার টেনিং নেওয়ার জন্য চায়না পাঠানো হক
লগডাউনের অর্থ বুঝতে ওরা।একটা লগডাউনে সাধারণ মানুষের কি সমস্যা হয় এটা বুঝার মতো শিক্ষাগতো যোগ্যতা ওদের আছে মাথা ফুলার দল। গতো বছর মানুষ কে বিপদে ফেলে একটা কিছু সাহায্য করেনি সরকারের কর্তাব্যক্তিরা দালাল গুলো। ফকিরের যাত গুলো। নতুন করে লকডাউন দেয়ার আগে… See more
মুখ খারাপ করলেও দোষ চুপ থাকলেও দোষ
তার আগে সবার ঘরে নিত্যপ্রয়োজনীয় পন্য সামগ্রী বিনামূল্যে পৌছে দিতে হবে।
সেই সাথে ছাত্র ছাত্রী দের বয়স্ক ভাতা ও দেয়া হোক!
ভারতের টিকার কি খবর এতো দিন তো উৎসব করে টিকা নিতে বললো।।
আওয়ামীলীগ কুত্তার বাচ্চার তাদের বাবকে খুশি করতে ভারতের টিকা কিনে আনছে।
Kicho bissas korina ai destaitho poche gelo r ki hobe coronar chenta kore
"দেশে করোনা টিকা চলছে ভাইরাস ও নিশ্চুপ, যখনি শিক্ষা প্রতিষ্ঠান খুলার জন্য শিক্ষার্থীরা আন্দোলন করছে তখনি করোনা ভাইরাস মাথাচাড়া দিয়ে জেগে উঠছে।আচ্ছা কেউ কি বলতে পারেন শিক্ষা প্রতিষ্টানের উপর করোনার এত রাগ কেন?"
হুম আবারো লকডাউন চাই!! বউডার সাথে আবারো লম্বা সময় কাটাতে পারব তাইলে
"আমি লক ডাউন চাই না, কিন্তু স্বাস্থ বিধি মানাতে আইনের কড়াকড়ি প্রয়োগ চাই।"
"Lockdown caina,but bikolpo kicu chinta korta hoba, jana Sob manus valo thakta para, + Desh ta agai jai....(Amader aro Sochaton hota hoba)..."
লকডাউন দিয়ে দেশের বারোটা বেজে লাভ কি?নিজে সচেতন হোন অন্যকে সচেতন করুন।সাস্থ্যবিধি না মানলে জরিমানা করা হোক এটাই অনেক ভালো হবে।
Lock down deben valo kotha.gothoy barer mothoy jno sadaron manush kosto na pa.shetar prothi nojor rakben. R khaddo nirapotha deben.
"দেশে ২০ কোটি জনসংখ্যা ,,,নমুনা তো ২০ হাজারও হয় না ,,,,এত দিন লকডাউন ছিল সংক্রমণ ত একই ছিলো,,,,লকডাউন দিলে কি আর না দিলে কি,,,,সাধারণ মানুষকে জীবিকার জন্য বাহিরে আসতেই হয়,,,,"
"লকডাউন তো দেবেই ,কারন যাতে করে রমজানের তারাবি এর নামাজ মসজিদে না পড়তে হয়।সুযোগ মোটে পায় নাহ"
"খবরদার এসব বাজে চিন্তা একদম করবেন না। সী-বীচ,পীরের দরবার, সিনেমা হল,রাজনৈতিক অনুষ্ঠান সহ কম প্রয়োজনীয় বিষয় গুলো আগে বন্ধ করুন।তারপর ও যদি করা লাগেই সেটা পরে দেখা যাবে, আপাততঃ কোন হঠকারী সিদ্ধান্ত না নেয়ার অনুরোধ করছি।"
১কি গ্লাভস দিয়ে শত শত মানুষের নমুনা নেওয়া হচ্ছে এতে কি করনা বিস্তার লাভ করছে বলে মনে হয়না
কারন আমার ছেলে টা স্কুলে যেতে চেয়েছিল
সব দোষ দেখছি এখন আমার ছেলেটার
"এ করোনা বড্ডই সাম্প্রদায়িক,,, যখনই শোনে আমাদের দেশে মোদি আসবে, এ তখনই বাড়তে শুরু করে।।"
সাংবাদিক গুলোরে করোনা হাসপাতালে পাঠানো দরকার
"যেটা সম্ভব, সেটা বলেন। যেখানে পেট বাচাতে জীবন বাজি রাখতে হয়,যেখানে ২০০০ টাকা কামাতে সারাদিন সংঘর্ষ করতে হয়,সেখানে লকডাউন দিয়ে আজাইরা কষ্ট দিয়ে লাভ কি? সবাই এখন ১০ টাকায় ৪ টি করে মাস্ক কিনে আবারো করনা মোকাবেলা করবে"
বাংলাদেশে করোনা ভাইরাস বাড়েনি।তবে বাড়িয়ে বলা হচ্ছে।এটা একদম উচিৎ হচ্ছে না।
"গন আন্দোলনের ভয়ে সরকার স্কুল কলেজ ও বিশ্ববিদ্যালয় বন্ধ রেখেছে করোনার অজুহাত দেখিয়ে, এটাকে দীর্ঘায়িত করতে এখন এ সব বক্তব্য দেওয়া হচ্ছে।"
"স্বাস্থ্য অধিদপ্তর তো লকডাউন চাইবেই, যেন রাস্তায় নেমে কেউ দাবী আদায়ের আন্দোলন না করতে পারে।"
"হ সব কিছু বন্ধ দিয়ে দেন বিয়ের পর লং কোনো ছুটি পাই নাই,, তবে দুঃখের বিষয় স্কুল কলেজ ছাড়া সব খোলা থাকবে"
এবার লকডাউন হলে প্রকাশ্যে আত্মাহুতি দিব। এই লকডাউনে জীবিকা নির্বাহের পথ বন্ধ হয়ে যায়।
Gazi Mizanur Rahman aktu bujhiye bolen
করনায় আক্রান্ত হয়ে মরতে রাজি ভাই পরিবার নিয়ে না খেয়ে মরতে রাজি নেই।সুতরাং লকডাউন এর কোনো প্রয়োজন নেই এখন কোন রকম পরিবারটাকে নিয়ে বেঁচে আছে লকডাউন দিলে না খেতে পেয়ে একবারই মারা যাব।
নরেন্দ্র মোদি বাংলাদেশে আসতে চাইছে তার জন্য করোনা বাড়ছে
যাতে গত বছরের মত না আসতে পারে
এর জন্য করোনা অনেক ধন্যবাদ
লকডাউন সভ্য দেশের লাইগা..
আমাদের মত অসভ্যজাতির জন্য না..
শুধু শুধু অর্থনৈতিক ভাবে ক্ষতিগ্রস্ত হবে।আর কিছু মানুষ চাকরি হারাবে
স্কুল কলেজ খোলার সময় এসেছে বলেই সংক্রমণ বেড়ে গেল!
Last few moths how much heart attack has happened and people died. There are biggest mistake if the people died because of covid
পতনের ধ্বনি শুনতে পাচ্চে সরকার তাই লকডাউন নাটক
৬ টা মাস ভার্সিটি অফ রাখুক আর সেমিস্টার ফাইনাল টা অনলাইনে হউক এর বেশি চাইনা কিছুই
"ভাই সব বুঝবার পারছি, স্কুল না খোলার ধান্দা ! আর কিছু নয়.।"
লক লক খেলা না খেলে সিগারেট ব্যান করেন
"Asole amader ei deshe jonmo newa mone kuv durbaago, jara sorkari chakri kore tader tho chinta nai,chinta tho Private komrochari der, chakri pawa jai na,paile beton kom, kaj besi, jinesr dam o besi, tar modde lockdown..."
জন্মশত বার্ষিকী টা ভালোয় ভালোয় শেষ হোক। তারপর দেখা যাবে চিন্তা করে
"এই দেশে মিছিল, মিটিং, জন সমাবেশ,, রাষ্ট্রীয় সমাবেশ সব কিছু হয়।"
শুধু করোনার জন্য স্কুল কলেজ খোলা হয় না।
মানুষজন যেন ভয়ে টিকা নেই। এই সব পলিটিক্স তো বুঝি রে...
"ঈদের ছুটি কমিয়ে আনলে কি জনগন গ্রামের বাড়িতে যাবেনা? অতীত থেকে কি শিক্ষা হয়নি? বরং ঈদের ছুটি বাড়িয়ে দেওয়া উচিত, তাহলে গাদাগাদি করে গ্রামের বাড়ি যাবেনা। জনগনের সাথে সম্পর্ক না রেখে এসি রুমে বসে সিদ্ধান্ত দিলে এই রকমই হয়।"
শুধু শিক্ষা প্রতিষ্ঠান বন্ধ থাকে আর বাকি সব জায়গায় মিছিল মিটিং আন্দোলন অনুষ্ঠান সবই আগের মতোই চলে
"স্বাস্থ্য অধিদপ্তর নামে কি কিছু বাংলাদেশে আছে, ভুয়া নিউজ,"
বিবিসির কাছ থেকে এরকম নিউজ আশা করিনি।
লকডাউন শিক্ষার বারটা বাজাচ্ছে শিক্ষা প্রতিষ্ঠান বন্ধ থাকার কারনে বাল্যবিবাহ খুব বেশি হচ্ছে এবং অনেক স্টুডেন্ট ঝরে পরছে। তাছাড়া দেখা যাচ্ছে লকডাউন তো মাত্র নামে সামাজিক ভাবে কেউতা মানছে না। এমন কি শিক্ষা প্রতিষ্ঠানের কোন শিক্ষক ও না। যদি তাদের বেত্ন বন… See more
"রাজনৈতিক পরিস্থিতি অনুকুলে না এলে, কোন অবস্থায় বিশ্ববিদ্যালয় এবং কলেজ খুলে দেয়া ঠিক হবে না।"
প্রয়োজনে লকডাউন দেয়া হবে।
২৬ -২৭ তারিখের পরে কমে যাবে
"আমি মনে করি আবার দিলে রাস্তায় বসে যেতে হবে,এটা যেনো কখনো না করে"
"যেখানে সাউথ আফ্রিকা ভারতের ভ্যাক্সিন ফেরত দিয়েছে, সেখানে বাংলাদেশ ভারত থেকে হাজার কোটি টাকার ভ্যাক্সিন নিয়ে এসে অর্থের অপচয় করলো আর কিছুই না"
Deshe to notun virus duke gece.... Aita bolce na kno.. Akhn o awareness hocce na kno..
Good idea . Please start from 23rd March
লক ডাউন না দিয়ে মাছ বাজার সবজি বাজর সকাল ৯টা থেকে ৩টা পযনত করে দিলে ভাল হয় কারণ বেশি সমাগম হয় মাছ বাজার কাচা বাজার এগুলেতে
ছাগলামি
নির্বাচনের পর খেলা দেখা যাবে।
লাফিয়ে লাফিয়ে বাড়বে।
বুস্টার ডোজের অপেক্ষায় আছি।
"শেখ মুজিবের জন্মদিন,,ও দাদা মোদীর আগমন উপলক্ষ্যে আল্লাহ তা,য়ালার পক্ষ থেকে উপহার?"
সব ধরনের জনসমাবেশ বন্ধ রাখতে হবে বাজারব্যবস্থার খুব শক্তভাবে মনিটর করতে হবে যেন কোনো প্রকারেই বেশি জনসমাগম না হয়
স্কুল কলেজ বন্ধ রাখার আর কি কৌশল বাকি আছে?
লকডাউন করবে ভালো কথা কিন্তু প্রত্যক ঘড়ে ঘড়ে জেন আগে খাবার পোঁছানো হয়
Lockdown dile to ischa Moto lote pute khaite paro
লকডাউন দেওয়ার আগে অনার্স ৪র্থ বর্ষের ভাইবা টা নিক নাহলে এ জীবনে অনার্স শেষ করা আর হবে না
আপনাদের যা ইচ্ছা করেন সমস্যা নাই তবে জনগণকে তিনবেলা খাবার দেওয়ার পর।।
সামাজিক দূরত্ব স্বাস্থ্যকর্মীরা ও মানে না একজন টিকা দেয় পাঁচ ছয়জন ছবি তুলছে
আমরা নিম্নমধ্যবিত্তদের জীবন ডাউন হওয়ার পথে আর তারা আসছে লক-ডাউন এর ভয় দেখাতে
ফালতু কথা। নতুন করে লকডাউন আদতে অর্থনৈতীক আত্মহত্যার সামিল হবে।
সামনে ঈদ এমন কোনো কিছু করবেন না যাতে করে ব্যবসায়ীরা দ্বিতীয় ধাপে আবার ক্ষতির স্বীকার হয়।।
"লকডাউন করার প্রয়োজন নাই, মানুষের মাঝে সচেতনতা তৈরি করতে হবে। ইনশাআল্লাহ সব স্বাভাবিক হয়ে যাবে।"
গত লকডাউনে তাদের অনেক লাভ হইছে। লকডাউন তো চাইবেই। কিন্তু জনগন চায়না।
প্রচুর পরিস্থিতি খারাপ... লকডাউন দেয়াই উচিৎ। আগে সাস্থ বাকি সব পরে। মে আল্লাহ বি ইউথ আস...
Ei dese r kono lock down hbe na
"আজকের মুজিব মেলাতে যা ভিড় লক্ষ্য করলাম ,তাতে করে এই একদিনে করোনা ২৫০০ যুক্ত হবে... আর এই লীগ মেলা চলবে ১০ দিন ধরে! তাহলে ২৫০০x১০ = ২৫.০০০ হাজার এই এক লীগ মেলা থেকে ..আর রমজানে বাজার ও ঈদ ভ্রমন নাইবা বললাম ..."
টিকার ব্যাবসা বাড়ানোর ধান্ধা।
Etudin news Update off rakhsen ekhn hotath update er karon ki?
কিসের করোনা বাংলাদেশে যে চাল তেলের দাম বারছে কই কেউ তো বলেনা সবাই আছে ক্ষমতা নিয়ে জনোগনের কথা কেউ বলে না যদি এ ভাবে চলে তা হলে সরকারের কি দরকার
Agula hola sikhapotistan na kholar bahana
এর জন্য দ্বায়ী - ১) নির্বাচন কমিশনার ২) পর্যটন মন্ত্রনালয়
৩)আর যারা টিকা না দিয়ে ফটোসেশান করেছে
রমজান আসায় শয়তান লকডাউনে যাবে
এবার শয়তানের বাচ্চারাও লকডাউন চাচ্ছে
মালেক্কা একবার দ্রব্যমূল্যের দামের দিকে তাকিয়ে দেখেন
Modi jei din Bangladesh asar nam nay sei din thekei Bangladesh corona bere jay
এসব কিছুই মদিজির ফজিলত প্রকাশ করে। মদি আসতে চাইলে এসে পরে করোনা!
এর দায়ভার সম্পন্ন বিএনপিকে নিতে হবে। কারণ তারা আন্দোলন না করলে করোনা আর আমাদের মাঝে ফিরে আসতো না।
Priyo Das india te ja hbe edero same hbe
"আন্দোলন দমানোর কৌশল নয়তো,"
লকডাউন দেয়ার আগে দয়া করিয়া আমার একাউন্টে তিন মাসের বেতন দিয়ে দিবেন নইলে কিন্তু আমি লকডাউন মানবো না
দরকার।
"হয় লকডাউন+ বয়স্কদের টিকা, নয় সব খোলা+ সবার জন্য টিকা। আধা এই, আধা ওই দিয়ে হয়না আর।"
লকডাউন নয়। যারা উদাসীন সে সকল মানুষগুলোর মস্তিষ্কের ট্রিটমেন্ট করা প্রয়োজন।
৪১ তম (বিসিএস ক্যাডারের) পরীক্ষা আগামী ১৯-০৩-২০২১ তারিখে পরীক্ষার্থী ৪ লাখ ৭৫ হাজার। করোনার সঙ্গে খেলা টা হবে জমবে এবার দেখা যাক (করোনার) শক্তি বেশি না (বিসিএস) পরীক্ষার শক্তি বেশি।
Are khaya Kam nay lockdown maray kaner neca dewa ocit apnago
করোনা স্কুল খোলার কথা টের পেয়ে গেছে
"মুদি বাংলাদেশে আসতে চাইলেই করোনা বাড়তে থাকে,, যেমনটা গতবছরও হয়েছিলো"
"পৃথিবীর ইতিহাসে তৈরি করা সবচেয়ে বড় রকেট ""স্টারশীপ"""
"উচ্চতা ৩৯০ ফুট ,ব্যাসার্ধ ৩০ ফুট্ভ‌র ৫০ লক্ষ কেজি।"
"""স্পেস এক্স"" রকেটটি তৈরি করে।… See more"
লকডাউন দিলে
মৌখিক নয় কার্যকর লকডাউন দিতে হবে তবে সংক্রমণের হার কমবে।
আমাকে একটা সরকারী চাকরীর ব্যবস্থা করেদিয়ে আজীবনের জন্য লকডাউন দিলেও কোন আপত্তি থাকবেনা।
শেখ হাসিনার নেতৃত্বে করোনা সফলভাবে মোকাবিলা করার পর এখন আবার কোন হালারা লকডাউন চাই!??
লকডাউনের রসিকতা মোডে আর ভালো লাগে না।
এই দেশে লকডাউন নাম এ আছে কিন্তু কাজ এ নাই।
গভারমেন্ট জব যারা করেন! তাদের সারাজীবন লকডাউন থাকলে প্রব্লেম নাই! প্রব্লেম আমাদের! যারা বেসরকারি জব করেন! সুতরাং লকডাউন দিয়েন না!
"আবার শুরু হয়েছে-★ শয়তানী গজব মিডিয়ার ""কোরোনা গুজব"" --- আর্থনীতির তেইশমারা শেষ----"
★জ্বর-সর্দি ও হাঁচি-কাশি মানেই কোরোনা ভাইরাস নয় ---
"♪ যদি কখনোও কোরনাও হয়,
চিকিৎসা করলে কোরোনা ভালও হয়।।… See more"
মোদির আগমন উপলক্ষে
"আমি ২০ টাকা দিয়ে ১৪০০০ এসএমএস কিনছি। এই সেবাটি অনেক বার গ্রহণ করেছি। কিন্ত এইবার অনেক বড় সমস্যা হয়। আমার রবি সিমে গতকাল থেকে কেউ মেসেজ দিলে আসছে না, আর আমি কাউকে পাঠালেও যাচ্ছে না। অনুগ্রহ করে একটু সমস্যা টা সমাধান করে দিন"
কি বলেন করোনার জন্ম বার্ষিকী চলতেছেনা তাই একটু জমকালো আনুষ্ঠানিক বাবে সবাইকে মাতাচ্ছে আরকি
লকডাউন হলেতো ব্যাট টেক্স বন্ধ হয়ে যাবে এতে সরকারের স্বাস্থ্য ক্ষতি হয়ে যাবে
"মোদি আসবে দেখে করোনার দোহায় দেওয়া,হচ্ছে... অ ত ইসলামের শত্রু, আর আমরা যারা আওয়ামীলীগ করি তাদের মধ্যে যারা মুসলিম তাদের উচিত হবে এই মুনাফেক কে বয়কট করা...আর সাংবাদিক ভাইয়েরা মোদি র ব্যাপারে নিতিবাচক শব্দ লিখুন"
লকডাউন দিয়ে সবাইকে সেন্টমার্টিনে পাঠানোর ব্যবস্থা করা হোক
Besir vag BD people mask pore na --- main cause
- আমাদের পেইজ টি ঘুরে আসার আমন্ত্রণ রইল
"- আপনাদের সামান্য
সাপোর্ট আমাদের এগিয়ে যাওয়ার অনুপ্রেরণা"
আমরা করোনার চেয়েও শক্তি শালী।
"শুধুমাত্র মাস্ক পড়া নিশ্চিত করতে পারলে, কোন লকডাউন প্রয়োজন হবেনা !"
মুদি আসার আগেউ দেয়া হোক লকডাউন। করোনা আমাদের জানোয়ার থেকে রক্ষা করুন।
No more lockdown. It is very painful for human life.
কোন লকডাউনের দরকার নাই। এক লকডাউনেই জিবনের বারোটা বাইজা গেছে আর দরকার নাই।
দূর্নীতি ঠেকাতে যদি অভিযান চাইতো কতইনা সুন্দর হত।
সংক্রমণ ঠেকাতে গিয়ে আরেকটা মালেক ড্রাইভার বানানোর ধান্দা।
"জেলায় জেলায় বাণিজ্যমেলা খোলা দিয়ে আবার লকডাউনের চিন্তা করে,,,,, সব পাগলের মেলা।"
Ai poristhitite oti druto lockdown deya dorkar... Na hole amader pore onek postaite hobe....
Ami khub taratari lockdown ar shidhante asha dorkar......
লক ডাউন দিলে তো আপনাদের পকেট ভারী হয়। নতুনভাবে টাকা মারার ধান্দা আর কি।
লকডাউন যেদিন দিবেন সেদিন মধ্যবিত্ত ও গরিব পরিবারের সদস্যদের খুঁজে মেরে ফেলুন ।
ফ্রি ফ্রি বইসা বইসা বেতন পায়।যা ইচ্ছা তা বলতেই পারে করোনা সংক্রমণের জন্য এরা ১০০% দায়ী
ভ্যাকসিনের টাকা গুলো ফেরত চাই।
দেশে লক ডাউনের আগে বাজার নিয়ন্ত্রণ জরুরী ।
লকডাউন দরকার নেই।
সাধারণ মানুষের দরকার নেই লকডাউন।
স্বাস্থ্যবিধি মেনে চললেই হবে।
আমরা চাই না লক ডাউন কারন আমরা দিন আনি দিন খায় কেউ আমাদের সাহায্য করেনা।
কোনো দরকার নাই
লকডাউন দিলে এতে সরকারি চাকরিজীবীদের জন্য আনন্দের কিন্তু যারা দিনমজুর তাদের জন্য আজাবের সমতুল্য
"সমস্যা নাই, ৩ বেলা বাসায় খাবার দিয়ে লকডাউন দেন, সমস্যা নেই"
বঙ্গবন্ধু শেখ মুজিবুর রহমানের জন্ম শতবার্ষিকী উপলক্ষে শিবগন্জ ফাজিল ডিগ্রী মাদ্রাসায় অনুষ্ঠান কর্মসূচি পালন করা হলো।
"করোনা, লকডাউন, এগুলা সব মনের ব্যাপার।আপনাদের যা ইচ্ছে করেন.."
"স্বাস্থ্য অধিদপ্তরের হুগা মারা দেওয়া উচিৎ,,, চুর বাটপার সব,,,"
"সব হইছে রাজনৈতিক বাহানা, আসলে পরিস্থিতি কিছুইনা,"
"যদি লক ডাউন দিতেই হয় তাহলে মাথা পিছু মাসিক ৳৫,০০০ করে হাতে পৌছে দিয়ে তারপর লাডাউন ফকডাউন যা দেওয়ার দিতে পারেন"
এ স্লোগান দিয়ে দিয়ে নিম্ন ও মধ্যম আয়ের মানুষদেরকে বেঁচে থাকার অধিকারটাও ছিনিয়ে নিচ্ছে চেতনা বাজরা
লক ডাউন না হলে পরে করোনা পরিস্থিতি নিয়ন্ত্রণ করা সম্ভব হবে না।
সাধারন মানুষের রুজি রোজগার নিয়ে ভাবা উচিত।
এখন লকডাউন দিলেও কেউ আর মানবে বলে মনে হয় না।
এখনতো করোনা বাড়বেই। শিক্ষাপ্রতিষ্ঠান খোলার ঘোষণা হয়েছে যে......
লাভ কি? পাবলিকেরে কেউ ঠেকাইতে পারে?
"Say ""No"" to all kinds of lockdown......."
"স্বাস্থ্য সচিব বনাম পিএসসি'র চেয়ারম্যান, লড়াই চাই"
সে এতই সম্মানী ব্যক্তি যে!
সে আসার আগেই করোনাভাইরাস তাকে ওয়েলকাম করার জন্য হাজির হয়ে যায়।… See more
"দিয়ে দাও,নইলে সরকার পতন নিশ্চিত"
জীবন জীবিকার কথা চিন্তা করে লকডাউন না দিয়ে আমার মনে হয় নিদিষ্ট সময় বেঁধে দেওয়া যেতে পারে৷
