"Though the rate of corona virus infection in Bangladesh has decreased a lot, it has started to rise again for the last few days."
"লকডাউন দিলে গরিব-দুঃখী মধ্যবিত্তরা কিভাবে চলবে, তাদের সংসার চালাবে কে"
হুম ঈদের 10 দিন আগে
মামার বাড়ির আবদার. গরীব মানুষদের না খেয়ে মারার ফন্দী..
আর এদিকে ১৯ তারিখ বিসিএস পরীক্ষা। যাক খেলা জমবে ভালো!
শিক্ষার্থীদের আন্দোলনের ঢরে লকডাউন চায় সরকার
ভাবুন তো! মোদী দা বাংলাদেশে আসতে চাইলে ই করোনা বৃদ্ধি পায়।
ঠিক কিনা বলুন?
লকডাউন দিয়ে ২৬ শে মার্চ পুরো দেশ অচল করে দিন।
"কোনো লক ডাউন হবে না, স্বাস্থ্য মন্ত্রণালয় অাগে দূর্নী তি মুক্ত করেন।"
তারপর কথা হবে
মার্চ মাসের সাথে করোনা ভাইরাসের একটা ভালোবাসা আছে।
লক ডাইন দেয়া আর সাধারন মানুষ মা রা এক কথা
আপনাদের মতো সবাই তো আর মুজিবকে বেচে খায়না।আপনারা নিজে নিজে লকডাউন হয়ে যান আমাদের কে ছেড়ে দেন।
লক-ডাউনের আগে ১৯ তারিখের বিশাল গণ-জমায়েত বন্ধ করা হউক।
"করোনা ভাইরাস খুব চালাক,স্কুল খোলার সময় হয়েছে তাই।"
Amra sudhu chai sasto montrir basa lockdown dewa hok
আমি বাদে সবাই মরে যাক
স্কুল খোলার কথা বললেই করোনা বেড়ে যায়। এটা হাসুদির খেল বুজা দায় আমজনতার।
লকডাউন স্বাস্থ্য মন্রীর দরকার
"স্বাস্থ্যসেবার মান ঠিক করেন,লকডাউন নিয়ে নাক গলানোর দরকার নাই।"
বাংলাদেশে আবার লকডাউন শুরু করা উচিত
বাংলাদেশের ভঙ্গ ভ্যাকসিনের পরিক্ষার অনুমতি কেনো দিচ্ছে না সরকার?
স্বাস্থ অধিদপ্তর তো প্রথম থেকেই লকডাউনে আছে।
লকডাউন দিয়ে লাভ কি যদি রুমে থাকার পরও করোনায় আক্রমণ করে। তার প্রমাণ সরকারি অনেক কর্মকর্তা/কর্মচারীদের দেখি সুধু আক্রান্তই হয়নাই মরেছেও অনেক। তারা রুমেই ছিল।
এইবার যদি লকডাউন হয় মানুষ না খেয়ে মরবে
এদের নুরের মত আলোচনায় থাকার ব্যার্থ চেস্টা!
সেটা মোদী এসে যাওয়ার পর বিবেচনা করব।
"নাটক শুরু হইছে ঈদ সামনে এখন আবার লকডাউন দিবে
গরিব মানুষ সব না খেয়ে মরুক আমলাদের পোকেট তো ভরা"
"সমগ্র বাংলাদেশ পুরাপুরি লকডাউন দিন,,,,"
কিয়ামত পর্যন্ত।।
এই সময় যদি আবার লকডাউন দেন #জাতির_পিতা মাইন্ড খাইবে!
"স্বাস্থ্য অধিদপ্তর আগে নিজে ঠিক হোক, তা হলে দেশ থেকে করোনা এমনিই চলে যাবে।"
কিন্তু তারা ৭-৮ লক্ষ লোকের সমাগম এ বিসিএস পরীক্ষা নিতে চায়
শালার ঘরের শালা
"30শে মার্চ স্কুল, কলেজ,মাদ্রাসা খোলার কথা বলছে তাই এখন লকডাউনের দরকার পড়ছে।"
"স্কুল,কলেজ,খোলার নির্ধারিত সময় চলে আসলেই করোনা বাড়তে থাকে এ দেশে...."
Not Support any Lockdown. But support awareness.
শুধু শিক্ষাপ্রতিষ্ঠান খুলে বাকি সব লকডাউন করা উচিত
না test বাড়িয়ে দিয়েছে তাই শনাক্তও বেশি হচচে।
আর একবার লকডাউন দিয়ে ssc পরিক্ষাটা অটো পাস দেওয়ার জোর দাবি জানাচ্ছি
"আমরা লক ডাউন চাইনা, বাপদাদারা ৭৪/৭৫এর দুর্ভিক্ষ দেখেছে। আমারা দেখলাম ২০ সালে।"
তারাবীহ বন্ধ করার চিন্তা আছে!
আপনারা লকডাউন দেয়ার আগে দেশের জনগণকে বলে দিবেন: আগে থেকেই।
দেশের মানুষ না খাইয়া মরুক
এবার লকডাউন কোনো কাজে আসবেনা।
নতুন বিয়ে করেছি লোক ডাউন দিলে ভালো হয়
"আমরা (বাঙালি ) জাতি হিসেবে ব্যাঙ,"
আমাদের ( বাঙালি) কে ওজন করা যায় না।
বাণীতে- আইয়ুব খান
"ভালোই হবে। আমি একলা বেকার বসে আছি ভালো লাগে না, সবাই আবার একসাথে বেকার হই চলুন"
"বাংলাদেশে লকডাউন দরকার, কিন্তু পাশাপাশি স্বাস্থ্য সচেতনতা খুবই জরুরী প্রয়োজন।"
মোদি আসার কথা শুনলেই শনাক্তের হার বাড়ে
শিক্ষানবীশকাল শেষ হওয়া সকল শিক্ষানবীশ আইনজীবিকে সনদ দেয়া হোক।
"আরে ব্যাটা বিষয় ওটা না ,বিষয় হচ্ছে স্কুল, কলেজ খোলার সময় হয়ে আসছে এখন না বাড়লেই নয়।"
"নতুন রাজনীতি শুরু, সিন্ডিকেট দের কারসাজি।"
সব লকডাউনের সঙ্গে সঙ্গে পেটেও লকডাউন দিয়ে দিয়েন।(বানীতে আমজনতা)
শালার পুতেগ বেতন বন্ধকরে দেওয়া হোক
বিবিসি বাংলা কে বাংলাদেশ থেকে চিরতরে লকডাউন করা হোক।
শয়তান মিডিয়া।
জরুরী ভাবে গন সচেতনতার বেশি দরকার আর মাস্ক বাধ্যতামুলক করা..................
আমার মনে হয় গত বছরের ন্যায় অফিস আদালত দুই মাস ছুটি ঘোষণা করা উচিত
"বাদ দেন স্কুল খোলার দরকার নাই
তাও লক ডাউন দরকার নাই"
"জনগন বেশি কাবিল, ,,,,,বাইরে বের হইলে দেখবেন, ,৭০% লোকের মুখে মাস্ক নাই,,,তাই মরতেছে,,,, র ও মরুক"
শিক্ষা প্রতিষ্ঠান না খুলতে পারে যেন সেই জন্য বাড়তেছে
স্কুল কলেজ খোলার সময় কাছাকাছি এসেছে তাই এসব খুব দেখা দিচ্ছে
মোদি আসলেই বাড়বে কারন ও জানোয়ারদের একজন।
নো লকডাউন । মরার পরে যা থাকবে তাই নিয়া হোক আগামির সুন্দর দেশ।
১মাসের জন্য কঠোরভাবে লক ডাউন দেওয়া হক। এ ১ মাসে করোনা মুক্ত বাংলাদেশ করতে হবে।
সব চোখ ঈদের ছুটির দিকে কেন বুঝি না
বাংলাদেশে করোনাভাইরাসে সংক্রমণের হার বেশ কমে এলেও গত কয়েকদিন ধরে তা আবার বাড়তে শুরু করেছে।
আমরা আর লকডাউন চাই না...
লকডাউন আমাদের মত গরীব দেশের জন্য নয়। … See more
ভেটো দিলাম।
ফাইজলামির একটা লিমিট থাকা উচিত।
আগে বিসিএস পরীক্ষা পিছানো হোক।
কোন দরকার নাই
এসব ভুয়া থিউরি দিয়ে নিজেদের গোডাউন ভারি করার সিস্টেম নাকি
স্বাস্থ্যবিধি মেনে সব খোলা থাকবে আশা করি ...
Kutter bassa ra desh take destroy kore dilo
লকডাউন ছাড়া যে ইস্কুল বন্ধ করা যাচ্ছে না সো দাও লক করে।
লকডাউনে কি আবার নকল পিপি নকল ঔষধ নকল সার্টিপিকেট এর ব্যবসা করবেন।
সরকারী চাকরী ওয়ালারা লকডাউন পাইলেই আর ঠেকায় কে। ঘরে বসে বেতন ভাতা। সাধারন পাবলিক বোজে কত ধানে কত চাল।
মানুষ না খেয়ে মরবে
"আমিও তাই মনে করি,, কারন পরিষতিথি খারাপ হলে,সামাল দেবার ক্ষমতা আমাদের নেই।"
সামনে রোজা আর এখন কিচ্ছা কাহিনী শুরু হয়ে গিয়েছে।।।
লক ডাউন দিলে প্রতিটি পরিবারের ভার কে বহন করবে?
Lock down dea tomake vore dawa uchit.
কোনো লকডাউনের দরকার নাই। লকডাউন দিয়ে মানুষকে কষ্ট দিয়ে লাভ নাই।
"লকডাউনের দরকার নেই।তবে অন্যান্য সচেতন মূলক কর্মসূচি দেওয়া যেতে পারে।যেমন বাধ্যতামূলকভাবে মাস্কের ব্যবহার,হ্যান্ডসেনিটাইজার ব্যবহার,বেশি সভা সমাবেশ না করা,বড় বড় শপিংমল ও হাটবাজারে সোস্যাল ডিস্ট্যান্স মেনে চলা ইত্যাদি।"
"এক লকডাউনে অবস্থা খারাপ হয়ে গেছে, যা এখনো কাটিয়ে উঠতে পারিনি। আবার লকডাউন দিলে এবার পরিবার নিয়ে মরতে হবে।"
মরলে পরিবার একা মরবো। কাজ না থাকলে পরিবার নিয়ে মরতে হবে।
বাণ্টির সাবান অত্যন্ত স্লো..... সংক্রমণ রোধে ৪ নং প্রস্তাব দ্রষ্টব্য।
dei na kn ekhono
"যতদিন লগডাউন থাকবে, ততদিন কোন বেতন পাবেনা সরকারি সমস্ত চাকরি কর্মচারী, এমন একটা ঘোষণা আসুক তারপর দেখি কে কে লগডাউন চায়।"
"তাহলে একটা কথা বলতে চাই,,এদেশে কি করোনা আক্রান্ত হওয়া বাকি রয়ে গেছে,,না সবে মাত্র শুরু হয়েছে।"
"যাদের ভাই টাকা পয়সা বালিসের নিচে আছে ঘুন পুকে খাচ্ছে তাদের বাহিরে যাওয়ার দরকার নাই,তারা বাড়ীতে লকডাউন পালন করেন আর করোনা থেকে রেহাই পান,,মরন আপনাদের বাড়ীতে য… See more"
প্রয়োজন নেই ইনশাআল্লাহ।
স্বাস্থ্য অধিদপ্তর একটা দালালী প্রতিষ্ঠানে পরিণত হয়েছে।
চাটার বাচ্চাদের চাটার ইচ্ছে জেগেছে আবার।
"বাংলাদেশ করোনা বাড়েনি,, স্কুল কলেজ না খোলার ফন্দি,,"
লকডাউন দিলে স্বাস্থ্য মন্ত্রনালয়ের চুরি করতে সুবিধা হয়
নো মাস্ক নো সার্ভিস চালু করতে হবে। কোয়ারিনটাইন নিয়ম কঠোর ভাবে পালনে সকলকে বাধ্য করতে হবে।
Exam e to onk manush aksath hobe.tokhon to covid 19 aro barbe.
ভা্য তের কাছে দেশ হস্তান্তরের জন্য লকডাউন চায়
বাংগালী আর ঘুমাসনে
স্কুল-কলেজ না খোলার একটা ধান্দা এগুলো সব
স্কুল কলেজ যাতে না খোলতে পারে তাই।
মুদি আসার খবর পেয়ে বেরে গেছে
সরকারি চাকরি করা লোক গুলো চায় না প্রতিষ্ঠান খোলা হোক।
তারা বসে বসে বেতন পাচ্ছে। আরামে খাচ্ছে। দেশের বারোটা বাজলে সমস্যা কোথায়।
Na please lockdown na.
"যারা ভ্যাকসিন ব্যবহার করেছে শুধুমাত্র তাদের জন্য লকডাউন দেওয়া দরকার, সাধারন জনগনের লকডাউনের দরকার নাই,"
Lockdwn to borolok der jonno holidays r nimnobitto r moddobitto ra to na kheyei more jaby
দেশে করোনা নামক কাল্পনিক যাদুর আচর লেগেছে। দরবারের বাবারা যে যার মত করে ব্যবহার করছে।
সাধারণ জনগণের লকডাউন লাগবো না ভাই স্বাস্থ্য অধিদপ্তর আর মন্ত্রী পরিষদের লকডাউন দেয়া হোক
যেখানে এই ভাইরাসের জন্ম হলো সেখানে তো লকডাউন দ্বিতীয়বার দিলোনা।
"লকডাউন হবে না,হবে লোক দেখানো ডাউল।"
আন্দোলন বাড়ায় করোনা ভাইরাস এর প্রকোপ ও বেড়ে গেল।
ও খোদা তুমি কিছু কও এইবার আমি আর কিছু বলব না।
লকডাউন না দিয়ে মানুষের মাথা টা লক করে
করোনা হাটাও দেশ বাঁচাও
"লকডাউন বলে বাংলাদেশে কিছু নেই,সুতরাং এই টার্ম অ্যাপ্লাই করা আর না করা একই কথা।"
বিদ্যালয় খুলে দেওয়ার সময় হয়েছে তো যার কারনে করনার নাটক বারিয়ে দিয়েছে
উন্নত দেশে যেখানে লকডাউন বিদ্বেষী আন্দোলন হয় সেখানে আমাদের মত দেশে লকডাউন বেমানান।
"মিছিল মিটিং জনসভা অনুমতি দিবেন, আবার লকডাউন দিবেন। ভালোই তো।"
"এখন ৭০ টাকা কেজি হয়ছে চাউল,,লক ডাউন চাইলে ৭০×২=১৪০ হবে,,, সালার অধিদপ্তর,,,।"
জন্মশতবার্ষিকীতে কোন লকডাউন হবে না শুধু চিল হবে... হুররে!!
আর লগডাউনের দরকার নেই।লগডাউন দিয়ে আর দেশের ক্ষতি করার দরকার নেই।
লকডাউন এর ব্যবস্থা করা হোক
স্কুল কেয়ামত পর্যন্ত বন্ধ রাখা দরকার
দেশের 90% লোক লকডাউন চায় না
ডেঞ্জার জোন বিবেচনা করে লকডাউন দেয়া যেতে পারে
লকডাউন দিলে মানুষ তো না খেয়ে মরবে
আতংক তৈরী করবেন! করোনার চেয়ে আতংক মহা বিপজ্জনক!
তাইলে ভেক্সিন দিয়া এনে কি হল আমাদের। শুধু শুধু আমাদের টাকা অদেরকে দিয়া আসল
নিম হেকিম খতরে জান
নিম মোল্লা খতরে ঈমান
যে লকডাউনে মানুষ ন্যূনতম অধিকার পায় না সেই লকডাউন বাংলায় কোন দরকার নাই।
"ফালতু চিন্তা বাদ দিতে বলেন, কোন লকডাউন চায়না জনগন"
বাংলাদেশ একটি আজব দেশ স্কুল কলেজ খুলতে ধরলে সংক্রমণ শুরু করে
"লকডাউন দিলে মন্ত্রীদের চুরিচামারি করতে খুবই সহজ হয়।আন্দোলন নাই কিছু নাই,শুধু আনন্দ আর আনন্দ"
মোদি পিষাসের হাওয়া লাগছে তাই করোনা বেরে গেছে
লকডাউন এর সাথে সংসার খরচ টাও দিলে ভালো হয়।
মানুষ না খেয়ে মরবে।
জনগন দু বেলা ঠিক করে ভাত খেতে পারেনা সেখানে লকডাউন কোন চ্যাটের জন্য
অতি তাড়াতাড়ি সিদ্ধান্ত নিতে হবে না হলে ভয়াবহ পরিস্থিতি সৃষ্টি হতে পারে
লকডাউন দেয়া শিক্ষার জন্য কিছু পাছাটা গোলামদের বিদেশে পাটানো হক।
কোন কিছুর দরকার নাই।সোহরাব চাচা একাই যথেষ্ট।
মাথা খারাপ নাকি।আর সম্ভব না। আমার মনে হয়
"আমাদের পরীক্ষার কি হয়,,সেই চিন্তাই করছি"
সাস্থ্য অধিদপ্তরের আঁতেল গুলার ব্যাংক হিসাব যাচাই করা হোক
মোদি সরকার আসিতেছে লগডাউন দেওয়া যাবে না।
মাথা মোটারা কি বলে তা দেখার সময় নাই
দিনে শত শত মানুষ মারা গেলেও কোন লকডাউন হবে না।
আমরা সাস্থ বিধি মেনেই কাজ করবো।
এই বিষয়ে সরকার কে কঠিন সিদ্ধান্ত নিতে হবে। … See more
নিরাবিলি মদি দাদা বাসর ঘরে ড়ুকবে বলে কথা
কেন? করোনা বেকসিন গেল কোথায়??
স্বাস্থ্য অধিদপ্তরের চিকিৎসা লাগবে।
Abr jodi lockdown deya hoi tahole er theke kharap news r kisu e hbe na r amr ai life a graduation o complete hbe na
Desh ochol hoy a jabe
kobe je aetar sesh dekhbo reeeeeeeeeeeeeeeeeeeee vai
"কি আর করবে, স্কুল কলেজ বন্ধ করে দেওয়া হোক আর সব কিছু খুলে দেওয়া হোক।"
অবশ্যই লকডাউন প্রয়োজন
এইবার লকডাউন দিলে মানুষ না খেয়ে মরবে
Fact hoise Modi
Tai virus natok suro
Hoise
অবশ্যই এটা সকল বেসরকারি কর্মকর্তা কর্মচারীদের জন্য হুমকি স্বরুপ৷৷৷
Chaler KG 70 - 140 korar dandha
না খেয়ে মানুষ মারা যাওয়ার জন্য!!!!
আচ্ছা স্বাস্থ্য অধিদপ্তরের কাজটা কি!!!… See more
school kholar kotha sunche j.....
আগে বাঁচতে হবে তারপরে কাজ করতে হবে
"কিসের লক ডাউন,দালালী ঢুকিয়ে দিতে হবে"
ভাইরে রমজান মাসটায় মসজিদে ইবাদত করার সুযোগটা দিয়েন।
মোদি বিরুদী আন্দল যাতে না হয় সে ধান্ধা
"কোনো দরকার নেই, আল্লাহ পাক সবাই কে ভালোই রেখেছেন"
১৮ তারিখ থেকেই লকডাউন দেওয়া হোক
"বর্তমানে কভিডে-১৯ এ যা মারা যায়, লকডাউন দিলে না খেয়ে তার থেকে অনেক বেশী লোক মারা যাবে।"
তাতে কেন লাভ হবে না।
"মাঝখান দিয়ে দেশের কিছু চাল,ডাল,তেল ইত্যাদি ইত্যাদি চুরি হবে।"
স্বাস্থ্য অধিদপ্তরের হেডা ভাঙ্গার দরকার
তোমরা এই আবার এগুলো শুরু কর যেনো সাধারন মানুষের না খেয়ে মরে
Na vai lockedown chai na.
"করোনা কিয়ামত পর্যস্ত থাকবে, লকডাউন কতদিন?"
"মুদিজি এলো বলেই এমন হয়,ও কি ভাইরাস সংক্রমণের হেতু"
দেশের যথাযথ যোগ্য শেষ হলে
২৭তারিখের পরে ভাবতে হবে
লকডাউন প্রয়োজন কি না!!!!!
lockdown chai abar nhle bangali shikkha hobena
"এখন উৎসব হচ্ছে, এই উৎসবের মধ্যে লকডাউন মানি না, মানব না।"
"বিনা বেতনে সরকারি চাকুরী জীবি দেরকে লকডাউন দেওয়া হোক,,,তখনই বুঝতে পারবে জীবন চলা কত কষ্টের...."
লকডাউন দাও
রাতের অন্ধকারে
দেশটা লুটেপুটে … See more
"ছলে বলে কৌশলে এই বছরেও শ্রমিকদের দুই ইদ বোনাস লোপাট করার ধান্দা শুরু হবে মনে হচ্ছে ,"
"কোন লকডাউন হবে না, ২০কোটি মানুষের দেশে এটা কোন সংক্রামনই না"
গরিব মানুষকে তোর বাবা খাবার দিবে
দেশটাকে ফকির করার বৃদ্ধি ভালই করতাছে
বাংলাদেশের মানুষ করনার চেয়ে ও শক্তিশালী ।
বানীতে- কে জানি কইসিল কথাটা
"Full lock down na hole o korakori kora uchit. Night time curfew, bus er seat faka rakha , ...."
লকডাউন না দিয়ে একটু বিষ দিন। আমার মতো বেকারদের
আরে পাগলের দল টিকা তো বিক্রয় করতে হবে
এসব মুদি বিরুদি আন্দোলন দমানোর কৌশল
মুদিকে করোনা দিয়ে প্রতিহত করার চিষ্টা করা হচ্ছে।
তারা করোনা কে কিছুই মনে করে না।
"লকডাউন না দিয়ে জনসমাগম কমাতে হবে,পাশাপাশি জনসচেতনতা বাড়াতে হবে,মাস্ক পরিধান বাধ্যতামূলক করতে হবে।"
Kono lov nai lockdown koray
মরলে মইরা যামু কিন্তু লকডাউন চাই না
রোজা আসছেনা এইবার ও তারাবী ঠেকানোর ধান্দা...
শুধু বাংলাদেশে না সব দেশেই
ঈদের পরে ধর্মঘাট চালানো হবে পতনের জন্য
এটি একটি নতুন ভাইরাজ যার নাম মোদী! এই ভায়বাজ রুখতে বাংলাদেশে লক ডাউন দেয়া হবে
হু---- কারেন্ট বেশি স্বাস্থ্য মন্ত্রণালয়ের
আবারও লকডাউন দরকার না হয় সক্রমন বারতে পারে লকডাউন চাই
"Tourism , college, university, market ,.... esob bondho rakhte hobe. Full lock down continued kora possible noy."
প্রয়োজন আছে
Amader tho test ay Kora hoy na
আবার চুরির চেষ্টা
হ লক ডাউন দেওয়া হোক এর সাথে ঘোষণা করা হোক বাংলাদেশের সকল স্কুল কলেজ আজীবন বন্ধ ঘোষণা করা হোক
"করোনা
দেহি বুদ্দি আছে
ইস্কুল কলেজ
খোলা টাইম হইলে আগাই আসে,,,"
এবার লকডাউন কার্যকর করা আরো বেশি কঠিন হবে।
স্বাস্থ্যবিধি মেনে সকল কার্যক্রম স্বাভাবিক ভাবে চালাতে হবে
অতি তারা তারি পুরো দেশ (১৪ বা ২১ দিনের) জন্য লক ডাউনের আওতায় আনা হউক।
আর না ভাই।
না খেয়ে মরার চেয়ে করোনায় মরবো।
অনেক কমেন্টস পরলাম যারা বলতেছেন লকডাওন দিতে আপনার টাকা আছে । জারা দিনে আনে দিনে খায় এবং মধ্যেবিত্তরা কি করব চিন্তা করছেন একবারও
"করনা থাক বা না থাক, বিকাল ৪টা পরযন্ত সব কাজ কাম শেষ করা হউক,বারো মাস।"
এখানে অনেকটাই রাজনীতির চাল আছে
কারন শিক্ষা প্রতিষ্ঠান খুলে দিতে চাইছিলো
"এই নাটকের শেষ কোথায়,,"
আরো বাড়বে মনে হচ্ছে ভাই।
This dicision will be suicidal!!!
"বিদ্বেষমুলক মনে করবে এই কথাবার্থা ,, কেননা ৯০% জনগণ লক ডাউন চাই না ।"
বাঙ্গালী লকডাউন উঠায় দেয়
এইগুলা চক্রান্ত কিছু নাই বাংলাদেশ এ।
"আর যেভাবে রাজনৈতিক কর্মসূচি পালিত হচ্ছে, এবার দেখা যাবে --"
"মনে হচ্ছে এবার SSC 4th year এ উঠব,,আহ কি যে আনন্দ হচ্ছে"
সালা সব দোকা।আর দানদা
Kono lockdown hobe na
সংক্রামন ছড়াইয়া এখন আসছে লকডাউন চাইতে। পকেট ভারি করতে চাইলে কক্সবাজার যান।সেন্টমার্টিন ও বাদ দিয়েন না
মোদি আসার কারণে নয়তো
মনে হচ্ছে আবারও সাহেদ সাবরিনার মতো কেউ কেউ ভুয়া রিপোর্ট দেওয়া শুরু করেছে
Lock down dile Coronai noi..Na khete Peye morbe manush..
এবছরও রোজার সময় মসজিদে তারাবি পড়তে পারবো বলে মনে হচ্ছে না
যা ভাববার 27 তারিখের পর ভাবা যাবে
"আবারও লকডাউন দেয়া দরকার,"
যদিও আমাদের দেশের অর্থনৈতিক অবস্থা লকডাউন দেয়ার মতো না!
ব্যাবসা হয় নাই
সবই আল্লাহর লীলা খেলা
ছাত্ররা স্কুল কলেজ ভার্সিটি খুলে দেওয়ার দাবি থেকে পিছু হটলেই সব কমে যাবে...
যত্তসব নুংড়া রাজনিতি
ফটকা নাটকের রঙ্গমঞ্চ...
মদিজির টিকায় কাজকরতাছে তা হলে।
Vat ki manus k apnara free te deben
আওয়ামী লীগের পিতা মুজিব বর্ষ পালন করার পর লকডাউনে যাবে সবাই।
আমরা আবার লকডাউন চাই। সময়ের চেয়ে জীবনের মূল্য অনেক বেশি।
সামনের নির্বাচন পর্যন্ত লকডাউন চাই
হ বারবেইতো স্কুল খোলার সময় চলে আসতেছে না।
মোদি বাংলাদেশে ঢোকার রাস্তা তৈরি করছে।
"আমি মনে করি, গুজরাটের কসাই মুদি এর জন্য দায়ী।"
"শিক্ষা প্রতিষ্ঠান আন্দোলনের হাতিয়ার, কোভিড-১৯ এর ভয় নাকি অন্য কিছু হি হি হি"
আবার এদিকে বিসিএসও হচ্ছে!!!
করোনা কি আমরা ভুলেই গেছি মনে হয়।
হায়রে দেশের লকডাউন
"হাদীছ শরীফে বর্ণিত আছে, ছোঁয়াচে রোগে সংক্রমিত হওয়ার ধারনা রাখা জাহেলী যুগের বৈশিষ্ট।"
حَدَّثَنَا مَحْمُودُ بْنُ غَيْلاَنَ، حَدَّثَنَا أَبُو دَاوُدَ، أَنْبَأَنَا شُعْبَةُ، وَالْمَسْعُودِيُّ، عَنْ عَلْقَمَةَ بْنِ مَرْثَدٍ، عَنْ أَبِي الرَّبِيعِ، عَنْ أَ… See more
প্লিজ মেলা বন্ধ করেন।
লকডাউন দিলে না খেয়ে মরা লাগবে। কাজ করতে না পারলে খাবো কি
প্রোয়োজন মনে করি না লকডাউন
