"Though the rate of corona virus infection in Bangladesh has decreased a lot, it has started to rise again for the last few days."
৪১তম বিসিএস স্থগিত করা উচিত!
এবারের ঈদটা কী তাহলে ঢাকাতে হবে।
স্কুল কলেজ বন্ধ করে দিন তাহলে আর করোনা বাড়বে না।
তরা দেশটাকে পথের ফকির না বানানো পর্যন্ত থামবি না
আর আমরা জনগণ বর্তমান সরকারে পদত্যাগ চাই।
নরেন্দ্র মোদি আসছে চাইলেই সংক্রমণ বেড়ে যায় কেন
৪১ বিসিএস ই পারে দেশকে করোনা মুক্ত করতে।
বিশেষজ্ঞরা বলেন শীতে নাকি বারে এখন গরমে কী জন্য বাড়তেছে
দেশের মানুষরে অাবার শেষ করত চাইতাছে।
এই সুজুগে মাস্ক ব্যবসায়ী রা মাস্ক কিনে স্টোর করে রাখেন।
"তিন বেলা খাবারের নিস্চয়তা দিয়ে লক ডান দিলে ধন
‍
্যবাদ"
সামনে ঈদ তাই লকডাউন দিয়ে ব্যবসায়ীদের বাঁশ দিয়ে দেন
ব্যাপারটা সত্যিই ভাববার বিষয়।। কিন্তু লকডাউন হলেতো আমাদের অবস্থা আরো খারাপ হয়ে যাবে।
Need 1week not more than.
সরকারি চাকরি যারা করে তারা তো লকডাউন চাইবেই। ঘরে বসে বেতন নিতে সবাই চায়।
Kono lockdown colbe na
আমরা করবোনা চেয়ে শক্তিশালি।
ট্যাং ভাইঙ্গালবাম।
মানুষ কি না খেয়ে মারা যাবে??
"সরকারি ভাবে ঘরে ঘরে খাবার পৌছে দিয়ে, তারপর সারা'বছর লকডাউন দেন সমস্যা নাই,"
দয়া করে লগডাউনের কথা ভুলেও মুখে আন বেন না
শাওয়া পাতালে লাত্থি মারুমু হারামি গো
"স্কুল কলেজ তো বন্ধ,লক ডাউন আর বাকি থাকে কয়"
মনে হয় সবার ঘরে গোলা ভরা খাবার আছে।
এইতো রমজান ও কাছে আসছে।
লকডাউন দেওয়ার আগে
"চাউল চোরদের জেলে ঢুকিয়ে রাখুন,"
নয়তো তারা আবারও ঈদ পালন করবে।
বিবিসি তো বাংলাদেশ কে বাঁশ দিতেই বসে থাকে।
স্কুল খোলার সময় হয়েছে। একারণে করোনা ব্যাটা ক্ষেপে গেছে। করোনা ব্যাটারা চাই না বাংলাদেশের ছেলেমেয়েরা শিক্ষিত হোক; জাতির মেরুদন্ড ভেঙ্গে ফেলাই করোনা ব্যাটার উদ্দেশ্য।
মুজিব বর্ষ শেষ।
করোনা সংক্রমণ আবার বেরে যাচ্ছে।
Comment e bole dey konta sotto. Donnobad
School college er jonno aro 5 bosor lockdown chai
আর কিছু মাস সবাইকে সতর্ক থাকতে হবে।মুখ বন্দনী ব্যবহার করুন সবাই।
"জারা বাহিরে জাওয়ার জন্য টাকা পয়সা জমা দিছে এবং টিকেট ওল রেডি পেইন্ডিং এ আছে তারা বি পদে পরে জাবে,"
ভ্যাক্সিন ছাডাই আমরা ভাল ছিলাম দেখা যাচ্ছে।
"১৮ এর নিচে লক্ষ লক্ষ শিক্ষার্থীদের পূর্ববর্তী শারীরিক রোগ এর জটিলতা রয়েছে , তাদের দিকটা একবারও ভাবা হচ্ছেনা কেন ? দেশে ঘরে ঘরে নিত্য নতুন করোনা স্ট্রেইন নিয়ে বিদেশফেরত যাত্রীগণের আগমন যখন বন্ধ করা সম্ভব নয় , তখন শিক্ষাপ্রতিষ্ঠান খুলে দেবার মতন সিদ্ধান্… See more"
"স্বাস্থ্য অধিদপ্তরের সুপারিশ অমান্য করেই ৪১ তম বিসিএস পরীক্ষা নিতে যাচ্ছে পিএসসি।পিএসসিকে বিবিসির মাধ্যমে অনুরোধ জানাতে চাই ১৯ পরীক্ষা না নিলে যে ক্ষতি মবে ভাবছেন তার থেকে কয়েকগুণ ক্ষতি হবে পরীক্ষা নিলে।করোনা কোনো দুর্যোগ নয়,সংক্রামক।তাই পরীক্ষা পেছান… See more"
"স্যার আপনারা সাংবাদিক সমাজ ভূলে গেলেও আম মানুষ ভূলে নাই, মনে পড়ে স্যার,গার্মেন্টস কিন্তু করোনার মধ্যে খোলা ছিল,২বছর করোনা চলের যে,গার্মেন্টসের লাখ লাখ শ্রমিকের এখন একজনেরও করোনা হয়নি- হচ্ছেনা,মিরপুর বস্তিবাসী গাদাগদি থাকার পরেও রিক্সা ড্রাইভারদের করোনা… See more"
বাংলাদেশে লকডাউন এর কোন প্রয়োজন নাই। কারন পূর্বে লকডাউন দিয়ে কোন উপকার হয়নি বরং মানুষের কষ্ট বেরেছে এবং সরকারের গডাউন খালি হয়েছে। সাহায্য বিতরনের নামে হরিলুট হয়েছে ভিবিন্ন ভাবে। তাই সবাই স্বাস্হ্য সচেতন হন নিজে ভাল তাকেন অন্যকেও ভাল রাকেন।আল্লাহ হেফাজত… See more
আমরা বাঙালিরা দাঁত হারানোর পর দাঁতের মর্ম বুঝি!
"সবাই যেভাবে ""ডোন্ট কেয়ার মুডে"" রাস্তা-ঘাটে চলাফেরা করছে যেন দেশ থেকে করোনা ভাইরাস চলে গেছে! পরিস্থিতি নিয়ন্ত্রণে থাকতে থাকতে সচেতন ও কার্যকরী পদক্ষেপ না নিলে আল্লাহ না করুক পরিস্থিতি নিয়ন্ত্রণের বাই… See more"
"আমি মনে করি বাংলাদেশে লকডাউনের পাশাপাশি স্বাস্থ্য সচেতনতা বাড়ানো খুবই জরুরী। যে ব্যক্তি স্বাস্থ্যবিধি মানবে না, তাকে মোটা অংকের জরিমানা করা করা হোক। তাহলে সরকারের আয় বাড়বে এবং শাস্তিও হবে।"
"লকডাউন নামক, ভুয়া থিওরী, ছাত্র সমাজ, দিনমজুর, বেসরকারি চাকুরীজীবি। সবাই ক্ষতিগ্রস্ত, লকডাউন এর বিরুদ্ধে সরব হন।"
"বাঙালি সোজা কথার মানুষ না। লক ডাউন ডেফিনেটলি দেওয়া উচিৎ আবার। একটু ছাড় পেয়েছে আর আনন্দে ট্যুর দিতে লেগেছে। একটা দেড়টা বছর তাদের একটু অপ্রয়োজনে বাইরে না গেলেই নয়। বিয়া খাও ধুম ধাম, হুদাই ঘুরে বেড়াও। এদিকে করোনা দিলো আবার ছোবল।"
"লক ডাউন না দিলে করোনায় মরবে, আর লক ডাউন দিলে না খেয়ে মরবে। এর চেয়ে যেভাবে আছে সেভাবেই ভালো।"
আর লকডাউন দিলে সবার ভরন পোষনের ব্যবস্থা করে তবেই দেয়া হোক।
সবাই তো আর সরকারি চাকরি করে না বাংলাদেশে যে ঘরে বসে ছুটি কাটাবে।।
"লকডাউনে ত সরকারী চাকরিজীবীদের সংসার ঠিকই চলবে,কিন্তু বেসরকারী চাকরিজীবি,ব্যবসায়ী,দিনমজুর মানুষদের জীবন কেমনে চলবে,আজাইরা লকডাউনের চিন্তা না করে ভাল ভেকছিন আর সতর্কতার সাথে জনগণকে চালানোর চেষ্টা করেন"
"লকডাউন থাকাকালীন, শনাক্ত ও মৃত্যু কমেনি। লকডাউন উঠার পর,শনাক্ত ও মৃত্যুর সংখ্যা বাড়েনি। বরং ধীরে ধীরে, মহান আল্লাহ পাকের রহমতে কমেছে।"
"লকডাউন নামক ভুয়া থিওরী,জনগণ মানবে না।"
ভাইরাস বেশ চালাক। শিক্ষা প্রতিষ্ঠান খোলার কথা বললেই আক্রমন করে।
"হাট-বাজার, কল-কারখানা, অফিস-আদালত, পর্যটন স্পট, নির্বাচনী সভা ও নির্বাচন কোনটাতেই সমস্যা নেই, সমস্যা শুধু শিক্ষা প্রতিষ্ঠানে।"
অ… See more
"লক ডাউন না দিলে করোনায় মরবে, আর লক ডাউন দিলে না খেয়ে মরবে। এর চেয়ে যেভাবে আছে সেভাবেই ভালো।"
আর লকডাউন দিলে সবার ভরন পোষনেরব্যবস্থা করে তবেই দেয়া হোক।
সবাই তো আর সরকারি চাকরি করে না বাংলাদেশে যে ঘরে বসে ছুটি কাটাবে।।
কারণ কয়েকদিন হলো আমাদের দেশে ভারত থেকে ইনপুট করা করোনা ভেকসিন প্রয়োগ শুরু হয়েছে!
"লকডাউন নামক, ভুয়া থিওরী, ছাত্র সমাজ, দিনমজুর, বেসরকারি চাকুরীজীবি। সবাই ক্ষতিগ্রস্ত, লকডাউন এর বিরুদ্ধে সরব হন।"
মনে হয় স্বাস্থ্য অধিদপ্তরের ও বি সি এস পরীক্ষার প্রস্তুতি পড়াশোনা বেশি ভালো না!! রিভিশন দিতে পারতেছে না তাই পরীক্ষা স্থগিত করতে বলতেছে!!
"দাড়ি সম্পর্কে হাদিসে এসেছে,"
عَنِ ابْنِ عُمَرَ قَالَ قَالَ رَسُولُ اللَّهِ -صلى الله عليه وسلم- « خَالِفُوا الْمُشْرِكِينَ أَحْفُوا الشَّوَارِبَ وَأَوْفُوا اللِّحَى
"হজরত আব্দুল্লাহ ইবনে ওমর ( রা.) বর্ণনা করেছেন যে, রাসুল (সা.) ইরশাদ করেন, ‘মুশরিকদের বি… See more"
"লকডাউন নামক, ভুয়া থিওরী, ছাত্র সমাজ, দিনমজুর, বেসরকারি চাকুরীজীবি। সবাই ক্ষতিগ্রস্ত, লকডাউন এর বিরুদ্ধে সরব হন।"
ইশ কোন দেশে যে বাস করি জীবনের কোন নিরাপত্তা ই নেই। উন্নত দেশ হলে সব রোগ নিয়ন্রন করে এতোদিন করোনা তাড়িয়ে দিত। আর আমাদদের মৃত্যুর চিন্তা করতে হতো না দিনে রাতে
করোনার ১ম দফা লকডাউনে স্বাস্থ্যের লুটের ব্যবসা ভালই হয়েছিল।
আরেকদফা লুটতে দ্বিতীয় দফায় লকডাউন চায় স্বাস্থ্য অধিদফতর।
করোনা ভয় দেখিয়ে নার্সিং হোম গুলি সাধারণ মানুষ এর গাদা গাদা টাকা লুঠে খাচ্ছে।। সরকারের এগুলি তে নজর দেওয়া উচিত।।
"আমি মনে করি বাংলাদেশে লকডাউনের পাশাপাশি স্বাস্থ্য সচেতনতা বাড়ানো খুবই জরুরী। যে ব্যক্তি স্বাস্থ্যবিধি মানবে না, তাকে মোটা অংকের জরিমানা করা করা হোক।"
লক ডাউনে খাবার কই পাব কাজ করেই ভালভাবে খাবার জুডে না কিস্তি পরিশোধ হয়না সবাই একটা উপাই বের করে তার পরে চিন্তা করে আমাদের দেসে সবাই চোর কামলা বাদে
"এইটা একটা অজুহাত জনগণকে আর বন্ধি করে রাখা যাবে না ঐ দিকে জিনিস পত্রের দাম বাড়িয়ে জনগণকে ঘরের ভিতর মারার চেষ্টা করা হচ্ছে, জনগণ আর ঘরে বসে থাকবে না এই জুলুম বাজি সরকারের পতন ঘটায় ছাড়াবে"
এখনতো শ্বাসকষ্ট এবং ফুসফুসের সংক্রমণ নিয়ে মারা গেলেই তা করোনায় মারা যাওয়া হয়ে যাচ্ছে।
করোনা আসার আগে কি এই দুই রোগে লোকজন মরতোনা?
"আসল কথা হলো বিএনপি আন্দোলনে নামছে, তাই করোনাও বেড়ে গেছে। আন্দেলন দমাতে করোনা, লকডাউন এসব আবার সামনে আনা হচ্ছে।"
"ভার্সিটি, কলেজ, স্কুলের মাস্টারদের বেতন কমানোর ব্যবস্থা করেন। তখন দেখেন শিক্ষা প্রতিষ্ঠান বন্ধের কথা বলে কিনা।"
এতোদিন গোপন ছিলো সব।স্কুল কলেজ খোলার কথা বলাতে এগুলো বলে আবারো বন্ধ রাখবে হয়তো
১৯ মার্চ অনুষ্ঠিত হতে যাচ্ছে ৪১ তম বিসিএস পরীক্ষা। পিএসসির পক্ষ থেকে বলা হয়েছে কঠোর স্বাস্থ্য বিধি মেনে পরীক্ষা নেয়া হবে। আসলে কঠোরভাবে বলতে কতটুকু বোঝানো হয়েছে? পিএসসি কি বিশ্বাস করে যে শতভাগ স্বাস্থ্য বিধি মানাতে তারা সক্ষম হবে? অন্য পরীক্ষায় সামান্য… See more
বাংলাদেশের পুলিশ ১ জন জেলে কে হত্যা করেছে এবং বেশ কিছু নারী পোশাক শ্রমিকদের উপর গুলি চালিয়ে আহত করেছে।বাংলাদেশ পুলিশ বেপরোয়া হয়ে মানুষ হত্যার মিশনে নেমেছে।
আমাদের দেশে কোনরকম লকডাউনের প্রয়োজন নাই। স্বাস্থ্যবিধী মানার উপর জোর দিলেই চলবে।
Akon tho mudi asbe ai jonno Corona virus besi bere gese 2 din por shunbo mudi asbena
School college open ar time hoise so it's ovious artificial panic create korar try choltase. ..
— করোনা একটি বুদ্বিমান
ভাইরাস..
_স্কুল খোলার কথা শুনলেই … See more
"অনেক কষ্টের মধ্যে আছে মধ্যবিত্ত ও নিম্ন আয়ের মানুষ জন । চাউল ৬০ টাকা কেজি, তেল ১৪০ টাকা লি: ডাল, মাছ , মাংস , দুধ, ডিম এর দাম ক্রেতাদের নাগালের বাইরে।এই অবস্থায় লকডাউন দিলে মানুষজন বাঁচবে কিভাবে।,ফাজলামো বাদ দেন"
"লকডাউন নামক, ভুয়া থিওরী, ছাত্র সমাজ, দিনমজুর, বেসরকারি চাকুরীজীবি। সবাই ক্ষতিগ্রস্ত, লকডাউন এর বিরুদ্ধে সরব হন।"
"লকডাউন দাও, কোন প্রবলেম নাই।"
"দেশের সবকিছুতো লুট করা শেষ দিছ, এখন রিজাব লুটের চিন্তা করতাছো তোমরা..........কে বা যানে সত্য ঘটনা, রিজার্ভ কাজে লাগানোর নামে আগেই লুটায়ে শেষ করেছ নাকি??… See more"
প্রথমদিকে কম ছিল বলি কিভাবে ?
"মানুষ টেস্ট করতে না পেরে রা, চিকিৎসা না পেয়ে রাস্তায় রাস্তায় ঘুরে ঘুরে মরেছে ! … See more"
"বা.........র লকডাউন করনায় ১০ জন মরলে, না খেয়ে থাকে লক্ষ লক্ষ মানুষ।"
এতদিন এই নিউজের অপেক্ষায় ছিলাম...
তিনি সত্যি কথা বলেছেন । এই নিউজটা পাওয়ার জন্য কয়েকমাস ধরে ভাত খাইনি...দিন রাত অপেক্ষা করেছি এই মূল্যবান নিউজের জন্য
"দ্বীনি ভাই ও বোনেরা, অনুগ্রহ করে আমাদের ইসলামিক গ্রুপ “সিরাতুল্ মুসতাকিম্ বা সরল পথ”- এ যোগদান করুন এবং আপনার বন্ধু তালিকার সকলকে + ইনভাইট করুন। আপনার এই আমন্ত্রণের ফলে ফেরেশতাগণ আপনার আমলনামায় সাদকায়ে জারিয়া’র (চলমান দান এর) নেকি লিখতে থাকবেন ইন-শা-আল… See more"
দয়াকরে বাংলাদেশ আর লকডাউন দিয়েন না তাহলে মানুষ বাঁচতে পারবে না পেট চালানোর থেকে করুণা বড় কিছু নয়
Tik ....
ভালোই হবে।সেবার লকডাউনে জিলাপি বানা শিখছি এবার বাকি গুলো শিখবো।
আল্লাহ আমাদের সবাইকে হেদায়েত দান করুন আমীন
আর কোন লকডাউন চলবে না
z
আমি একমত
আল্লাহ আমাদের হেফাজত করুন।
"জনসংখ্যা কমুক, আর আমাকে দিয়েই শুরু হোক"
লকডাউন দেয়া উচিৎ
"লাভ নাই,"
বিচিএস দিয়ে ফেলেছি
আরো বাড়ুক
লকডাউন দেয়া উচিৎ
https://www.facebook.com/329713910825940/posts/1120519295078727/
https://www.facebook.com/100064853801157/posts/107624208076039/?app=fbl
Covid bartese khub
Ades kobul korun
Valo
Tik
রাইট
Visit Raiments
জত তারাতারি সম্ভব লকডাউন দেউয়া হক
Hi. Hi. Hi
summary change...... so......!
no lokdawon
আহম্মকের জাত।
De vai abar sadaron cuti de
আমরা চিন্তিত।
https://www.facebook.com/WATER-BD-349023608997405/
https://www.facebook.com/WATER-BD-349023608997405/
https://www.facebook.com/WATER-BD-349023608997405/
https://www.facebook.com/WATER-BD-349023608997405/
https://www.facebook.com/WATER-BD-349023608997405/
https://www.facebook.com/WATER-BD-349023608997405/
https://www.facebook.com/WATER-BD-349023608997405/
bolen ki
সত্যিই তাই
সহমত
লকডাউন চাই
Lockdown
আমরাও চাই
আমরা বাংলাদেশিরা লকডাউন চাই না। দয়া করে আর লকডাউন দিয়ে আমাদেরকে ভাতে মারবেন না।
https://youtu.be/PNakEzwuaI8
নো লকডাউন নো ফাইজলামী
আমরা লকডাউন চাই না
Very Good
আমিও ব্যক্তিগত ভাবে লকডাউন সমর্থন করছি.....
আমিও তাই চাচ্ছি ।
লাগা লকডাউন
তারা তারি লকডাউন করে দিন ;;;;;;
লক ডাউন চাই না
"লগ ডাউন চাই, লগ ডাউন চাই"
দে লকডাউন ভালোই লাগে
প্রত্যেক ছাত্র/ছাত্রী কে বিয়ে দিতে বলেন।
হুদাই লকডাউন কেউ মানে নাকি।
Dek.. Dorkar ase
welcome
হ্যাঁ আমরা এটাই চাই
লক ডাউন জরুরি দরকার
No need.
কিসের কি লকডাউন
আমার করোনা জয়ী
Right
জ
Lockdown daw r batpar gulo sob curi koruk.
করুনা নাই করুনা সরকার
গজব বর্ষ
Right
So sad
আবারো বাশ দাও
ভুয়া থিওরী
No need lockdown!
No lockdown
আল্লাহপাক আমাদেরকে করুনাতে হেফাজত করুক
Right..
Batpar
https://youtu.be/a7acKtdcxpw
লকডাউন চাই।
কোন লকডাউন চাই না।
মোদি সাহেব কে সরাসরি বারণ করতে না পেরে করোনা দিয়ে বুঝাইয়া দিতেছে
https://www.facebook.com/1412351145449747/posts/4154220221262812/
নো
গদি বাচা
লকডাউন ভুয়া থিউরি
আমার সোনার সাস্থ অধিদফতর
no lockdown
মিথ্যার পরিনামেই অবহেলা।
Alhamdulillah valo kaj
লকডাউন কি?
রাইট
"ভারত আমাদের কে Viras সার্ভিস দিয়েছে,"
ফাইজলামি করার যায়গা পায় না....
লকডাউন দেয়া জরুরী
আমরা চাইনা।
তাই তো দিয়েছে
ইয়া রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম।
নূর নবী রাসূলে পাক সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম।
লক ডাউন চাই না আমরা
Eh dur
জার্সি বানানো এখন একদম সহজ
ঘরে বসেই পাবেন আপনার পচ্ছন্দের জার্সি
আমরা জার্সি পৌছে দিব আপনার ঠিকানায়
কাল… See more
https://www.facebook.com/pwjsbdxnmzlsidbxnzslos/
দরকার নাই
কেউ তো মানছেনাস্বাস্থ্যবিধি
lokdaun kora hok sara desh
ai jibon ses
প্রয়োজন নেই
Right
GOOD
আলহামদুলিল্লাহ
দেখা যাক কি হয়!!!
"আওয়ামীলীগ আছে, সমস্যা নাই"
লকডাউন সেটা দা দাও
অবশ্যই
জনগণ খাবে না।
Koto boro bolod
আন্দোলন ঠেকাতে
hey guys wants to some funny videos then view my page https://www.facebook.com/Joy-ful-entertainment-106755041455767
নাটকবাজি এইগুলি
হাস্যকর
পতিদিনকার খাওয়নটা বাসায় দেওয়া হোক
Lockdown dan
ওর নানির হেডা
bcs exm postponed kora houk
লকডাউন দিলে অফিস বন্ধ চাই
লকডাউনে আড্ডা জমে ভালো!
Go for immediate lockdown please
সব বাটপারি
সবাইকে মাস্ক পড়তে হবে
Why
কেন?
হাস্যকর
এটা মোদিরোধক করোনা।
শুধুমাত্র স্বাস্থঅধিদপ্তর লকডাউন করা হোক
মাস্ক পড়া মাধ্যকতা করুন
শিক্ষার ১২ টা বাজুক
দিন লকডাউন।অাপনারা তো নাটক শুরু করছেন।
Congratulations
সহমত পোষণ করছি
সব ই রাজনীতির খেলা
এবার লকডাউন দিলে প্রতিহত করা হবে।
REALLY!
LOGDOWN CHAI
"নরেন্দ্র মোদী আশার সময় হয়েছে
তাই"
করোনা ভাইরাস বাড়তেছে
সব বাটপারি
করোনা তুমি কার
লকডাউন দেওয়া হোক রাত ৮ টা থেকে সকাল ৬ টা পর্যন্ত
একমত
অতি দ্রুত লকডাউন ঘোষণা করা হোক
দ্রুত লকডাউন করে দেয়া উচিত
দিলাম
Good decision
আমরা লকডাউন চাইনা পেটে ভাত চাই
সব রাজনৈতিক খেলা।
Sure ni
Sob faltu...
Lockdown deya houke abar
দেয়া হোক
ফ্রী ইন্টারনেট
স্বাধীনতার ৫০ বছর পূর্তি উপলক্ষ্যে গ্রামীনফোন তাদের সকল মূল্যবান গ্রাহকদেরকে ৫০ জিবি ইন্টারনেট দিচ্ছে একদম ফ্রী। যার মেয়াদ থাকবে ২৮ দিন। আমি এইমাত্র তাদের ওয়েবসাইট থেকে ৫০ জিবি ইন্টারনেট ফ্রী পেলাম।
"অনেকের হয়তো বিশ্বাস হচ্ছেনা, অবিশ্… See more"
মদি আসবো তাই
মুদি আসার খবরে হইত
বালডাউন
লকডাউনের গুলি মারেন মিয়া।ফাও কাম।
সঠিক সিদ্ধান্ত
তার চেয়ে বাংলাদেশকে চু** দাও।
Lockdown chai
শয়তানের হাড্ডি।আবার শয়তানি শুরু।
আবার ফন্দি
গুজব কান না দেই
মানুষ মারার ধান্ধা
দিয়ে দিন লক ডাউন
ইন্না-লিল্লাহ
তাতে কি কাজ হবে?
না লকডাউন নয়
#Good_Morning_Dxn
অনেকেই প্রশ্ন করেন DXN কি?… See more
সহমত পোষণ করছি
লকডাউনের কোন দরকার নাই।
No more lockdown please
ভালো সিদ্ধান্ত
লকডাউন চাই
""
লক ডাউন চাই 3মাস
No
সব মিথ্যা
রাজনীতি
৬ মাসের সংসার খরচ দিয়ে লকডাউন দেওয়া হোক
Ami o chai
আবার ও লুটপাটের ধান্দা
শয়তানে লারে/
দেয়া হোক
don't waste time
লকডাউনের কোন প্রয়োজন নাই।
""
কলেজ ভার্সিটিগুলা তে এটাই চাই।
বন্ধ না হওয়া পর্যন্ত যাবেনা
দেয়া উচিৎ
https://www.thedailystar.net/bangla/%E0%A6%B6%E0%A7%80%E0%A6%B0%E0%A7%8D%E0%A6%B7-%E0%A6%96%E0%A6%AC%E0%A6%B0/%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%98%E0%A6%BF%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A6%BF-%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A… See more
41 তম বিসিএস পরীক্ষার মধ্যে দিয়ে আমরা করোনা কে পরাজিত করবো
#PostponeBCS41
#PostponeBCS41
#PostponeBCS41 … See more
#PostponeBCS41
#PostponeBCS41
#PostponeBCS41 … See more
#PostponeBCS41
#PostponeBCS41
#PostponeBCS41 … See more
#PostponeBCS41
#PostponeBCS41
#PostponeBCS41 … See more
#PostponeBCS41
#PostponeBCS41
#PostponeBCS41 … See more
Political game
লকডাউন চাই না
১৯ তারিখের পর আরো বাড়বে
system
yes!
Ha ha
"ভ্যকসিনে কাজ করতেছে,,,,,"
লকডাউন কোন সমাধান নয়।
Go back modi
Fuc................
পাগাল
এগুলো সব রাজনৈতিক চালাকি
লকডাউন দরকার
