"পুলিশ বলছে, ভারতের প্রধানমন্ত্রীকে কটাক্ষ করে ফেসবুকে স্ট্যাটাস দিয়েছিল কিশোরটি"
বাংলাদেশ ভারতের অঙ্গ রাজ্য হতে আর বাকি নেই ।
ভাল ই নাটক চলছে দেশ নিয়ে ।
দেশটা ক্ষমতাসীনদের আর আমরা সাধারণ জনগণ হচ্ছি রোহিঙ্গা জনগোষ্ঠীর মত ।
পশ্চিমবংেগ নির্বাচন সারাদিন মানুষ মোদিকে লাইভ TV চ্যানেল এর সামনে গালাগালি করে কোন মামলা হয় না।আর আমাদের মার চেয়ে মাসির দরদ বেশী।
"অচিরেই জালিমরা জানতে পারবে, তাদের প্রত্যাবর্তনস্থল কোথায় হবে।’ (সুরা : শুআরা, আয়াত : ২২৭)"
"বিজেপির অনেক গুরুত্বপূর্ণ মন্ত্রী, এমপি, এমনকি নরেন্দ্র মোদি ও, বিভিন্ন সময় বাংলাদেশকে আক্রমণ করে কথা বলে,তখন আমার দেশথিকে কোন প্রকার প্রতিবাদ করা হয় না।ভীনদেশী একজন সাম্প্রদায়িক দাঙ্গা কারি বেক্তির জন্য আমার দেশের ছাত্রকে আটক করাহলো....."
এটাই হচ্ছে স… See more
কত জন আটক করবে? আওয়ামী লীগ ছাড়া পুরো দেশটা ই মুদির আগমন বিরোধী
"জল ও স্থলভাগে যে বিশৃঙ্খলা দেখা দিয়েছে তা মানুষের কর্মের ফলস্বরূপ।’ (সুরা : রুম, আয়াত : ৪১)"
"উগান্ডার প্রধানমন্ত্রী বলেছেন, মত প্রকাশের স্বাধীনতা আছে। আপনারা যা খুশি বলতে পারেন, কিন্তু বলার পরে স্বাধীনতা থাকবে কিনা তা বলতে পারি না।"
বিএসএফ সীমান্তে বাংলাদেশিকে মারলে তার কোন জবাব দিহিতা নেই। সেই বাংলাদেশে মোদিকে কটাক্ষ করলেই গ্রেফতার। আমাদের সরকার দেশের নাগরিকের জীবনের থেকে অন্য দেশের নাগরিকের সন্মান কে প্রাধান্য দেয় বেশি।
"জাতি হিসেবে আমরা অধম। নেপালীরা সব দিক থেকে দুর্বল কিন্তু জাতীয়তার হিসেবে আমাদের থেকে হাজার হাজার গুন উপরে। নিজের প্রতি ঘৃনা হয়। কালকে ও একজন মারল সীমান্তে, অথচ আমরা তাকেই বরণ করছি।"
কয়েকদিন আগে সুনামগঞ্জে যে ছেলেটিকে কথা বলার জন্য আটক করা হয়েছে তাকে ও এই ব্যক্তিকে মুক্তি দেওয়ার দাবি করছি৷ কথা বলার জন্য কাউকে হয়রানি করা ঠিক না৷
অন্য দেশের প্রধানমন্ত্রী তাকে নিয়ে আমাদের প্রশাসনের এত মাথা ব্যাথা কেন ?
প্রশাসন কি বাংলাদেশের না ভারতের টাকায় চলে?
তার নিরাপত্তা দেওয়াই প্রশাসনের কাজ … See more
"বঙ্গবন্ধু জাতির পিতা আর মোদি হচ্ছে ক্ষমতার পিতা তাই বিতর্কিত ব
‍
্যাক্তি হওয়ার শর্তও তাকে আনতে হবেই!"
এতো গুরু অপরাধের লগু শাস্তি!
যেই মোদির পা চেটে আমরা ক্ষমতার মসনদে।সেই মোদি’কে অপমান!!!!!
কতবড় স্পর্দা!
"wow!!! আমার বাংলাদেশ আজ অভ্যন্তরীন নাগরিকদের সম্মান ছাড়াও ভীন দেশের নাগরিকের সম্মান নিয়ে সচেতন। ইনশাল্লাহ এই বাংলাদেশ ১দিন গোটা বিশ্বের সবার নিরাপত্তা ও সম্মানে দায়িত্ত পালন করবে। শুভকামনা রইল,,,,,"
বই মেলাতে কি এখন আগের মত ভিড় হয়...
এইটা কিন্তু রাজনৈতিক মন্তব্য না...
কিছু কুলাঙ্গার ছাড়া বাংলাদেশের সমস্ত মানুষ মোদির আগমন বিরোধী
।
এটাই হচ্ছে গণতন্ত্র আহারে সোনার বাংলাদেশ।
যেখানে মানুষের নিজ মত প্রকাশ এর অধিকার নেই সেখানে কিসের গণতন্ত্র।
এমন গণতন্ত্র ভরে আমি প্রসাব করি।… See more
"কটাক্ষ করছে মাত্র জুতা দিয়ে তো মারে নাই। মোদি এমন কোন ভদ্রলোক না যাকে কটাক্ষ করলে জেল খাটতে হবে! অবিলম্বে ঐ কিশোরের মুক্তি চাই, মুক্তি চাই !"
"বিজেপির অনেক গুরুত্বপূর্ণ নেতা,এমপি, মন্ত্রী ইবেন কি নরেদ্রমোদী ও বিভিন্ন সময় বাংলাদেশ নিয়ে আক্রমন করে কথা বলে,তখন আমার দেশের পক্ষ হতে কোন প্রতিবাদ হয়না।"
"তা ছাড়া ভারতের বর্তমান সরকার তার উগ্রনীতির জন্য সে দেশে ও সমালোচিত,তার বেপারে বলার কারণে গ্রেপ্ত… See more"
মার চেয়ে মাসির দরদ বেশি মনে হচ্ছে। আমি মনে করি সাধীন বাংলাদেশের সার্বভৌমত্ব রখ্যায় কোন নেতা আর জন্মাবেনা। যারা অতিতে ছিল তারা সবাই আকাশের তারা গনছে। কিন্তূ এখন যারা আছে তারা কোন দেশের মানুষের কাতারে পরে না। আজ কিছু ব্যক্তি বিশেষ মার খাচ্ছে কিন্তূ কাল… See more
"একজন বিদেশি প্রধানমন্ত্রীর কোন দেশের সফরের প্রতিবাদে সাধারন নাগরিক প্রতিবাদ করতেই পারে। এটা তার অধিকার, তার স্বাধীনতা। এমন ঘটনা পৃথিবীর বহু দেশে ঘটে থাকে। একজন মানুষের প্রতিবাদ করার স্বাধীনতার হস্তক্ষেপ কোন গনতান্ত্রিক সরকার করতে পারেনা।"
নরেন্দ্র মোদি খুব ভাগ্যবান কেননা নিজ দেশ ভারতে কটাক্ষ করলে কাউকে গ্রেফতার করা হয়না কিন্তু বাংলাদেশে করা হয়
মোদি মনে হয়ে পুলিশের বাপ লাগে
"সংবিধান এ মত প্রকাশের যে স্বাধীনতার কথা বলা আছে তা সংশোধন করা হোক রাস্তায় মত প্রকাশ করা যাবেনা ফেবুতে করা যাবেনা যাবেটা কোথায় ওনারা বলে দিক, আর একজন মুসলিম বিদ্বেষীর কটাক্ষ আমরা মুসলিম হিসাবে করতেই পারি তাতে দোষের কি"
"আমাদের রাসূল সাঃ কে কটাক্ষ করলে ঐ ব
‍
্যক্তি নিয়ে আন্দোলন করা পর্যন্ত পুলিশ কিছুই জানতে পারে না"
আর মুদি কে কটাক্ষ করাই পুলিশ নিজ দায়িত্বে কাউকে গ্রেপ্তার করে নেই
অথচ সয়ং ভারতেই মোদীকেকে নিয়ে কটাক্ষ করা যায়!
"প্রশাসনের উচিত যারা অনলাইনে এবং অফলাইনে মোদী বিরোধী আন্দোলন করছে বা কটাক্ষ করছে তাদেরকে গনগ্রেপতার করা হোক। ভারত আমাদের বন্ধু রাষ্ট্র, তাদের নেতা আসা মানে বন্ধু আসা। যারা বন্ধুর আসাটা পছন্দ করছেন না তারা বাংলাদেশের ইতিহাস পড়েন না। মনে রাখা উচিত বাংলাদে… See more"
স্বাধীনতার ৫০ বছরে অর্জন হচ্ছে অন্য একটা দেশের প্রধানমন্ত্রী কে কটাক্ষ করার জন্য গ্রেপ্তার হতে হয়। একদিন এই জুলুমের অবসান হবে ইনশাআল্লাহ।আমরা স্বাধীন দেশের নাগরিকের মতোই জীবনযাপন করব
"আমরা সবাই বাংলাদেশের নাগরিক, মুদি বাচবে কি মরবে সেটা ভারতের ব্যপার তাতে বাংলাদেশের নাগরিক কেন আটক হবে। এটা স্বাধীন বাংলাদেশ। সবার সমানভাবে বাঁচার অধিকার আছে।"
এতোদিন শুনতাম এখন দেখি বাস্তবে দেশটা মনে হচ্ছে ভারতের অংগরাজ্য হয়ে গেল এদেশের কিছু দালাল নেতাদের কারণে
আসলেই ছেলেটার বিরুদ্ধে দেশদ্রোহী মামলা দেয়া উচিত ছিল সে ভারতের অংগরাজ্যে থেকে এত সাহস কোথায় পায়
পেছন লাল করে দেওয়া উচিত ।এইটুকু পিচ্চি এখনই এত সাম্প্রদায়িক মনোভাব।এই বিষাক্ত পোলা দেশের শত্রু
"আহা,এটাতো খুবই দুঃখের বিষয়,বাংলাদেশের পায়ুপথ যোদ্ধারা মুদিকে নিয়ে একটু নাহয় বলেই ফেলেছে,, তাতে এমনটা না করলেও হতো ,পায়ু যোদ্ধা জিন্দাবাদ।"
গণতান্ত্রিক দেশ স্বাধীনতার ৫০ বছর পুর্তি উৎযাপন করবে নিজ দেশের জনগনকে জেল জুলুম আর মামলা দিয়ে।
মানুষের মনে ভৃতি সঞ্চার করার জন্যই এসব করা হচ্ছে
"If i love India more than Bangladesh what will be then? Will i get any reward? If someone hates any other nations for some reasons he gets the punishment!! So, if i love IND more than BD why shouldn't i be rewarded My Lord?"
নিজের দেশে পরাধীনতার এক অনন্য নজির
"কয়েকটি গোষ্ঠী লিখে সংবাদ "" কোট"" করার মানে কি BBC News বাংলা?"
বাংলাদেশের ম্যাজোরিটি (৭০% ) মানুষ চরমমাত্রায় ভারতবিরোধী!
কসাই মোদির বিরুদ্ধে কথা বলা একজন দেশ প্রেমিক হিসাবে আমাদের দ্বায়িত্ব!
"বর্ষা মৌসুমে বাধ ছেড়ে দেওয়া,"
"প্রয়োজনের সময় পেয়াজ রপ্তানি না করা,… See more"
সাংবাদিক একটা বেজন্মা।শিরোনামের সাথে ভিতরের খবরের বেশ গড়মিল।এই সাংবাদিক হারামির বাচ্চা অসৎ উদ্দেশ্যে শিরোনাম করেছে।
"এ কেমন আইন, ভারতের জন্য কেনো এতো দরদ,আল্লাহ্‌ উত্তম বিচারক। হে আল্লাহ্‌ জালিমদের হেদায়েত দিন না হয় ধংষ করে দিন।"
বাংলাদেশ এমন একটি দেশ যে দেশে ইসলাম এর বিরুদ্বে কথা বল্লে কাউকে আইনের আওতায় আনতে পারে না।আর আজ কোন ছেলে ভারতের মোদিকে কি বলছে সে জন্য পুলিশ তাকে আটক করছে।হায় ডিজিটাল বাংলাদেশ
এদেশে এতো মোদি সন্তান জানা ছিলো না।বাপের বিরুদ্ধে কিছু বললেই এদের গা জ্বলে!
এটাও কি ক্ষমতার কেন্দ্রীয় প্রধানমন্ত্রীর আগমন উপলক্ষে মাননীয়া মূখ্যমন্ত্রীর তৈলাক্ত উপহার!
আপনি ভারতীয় মৌলবাদকে স্বাগত জানাবেন আর দেশীয় মৌলবাদকে ঘৃনা করবেন।
তাহলে সেটা কি স্ববিরোধিতা নয়?
হাল্কা বাতাসে লুংগি আকাশে
"দালালের দলরা পায়ুপথ পরিস্কার কর
আইতাছে তগো ভাতার
পাছার ভিতর ডুকাবে এবার পদ্মা সেতুর পিলার"
"এমন হলে সারা বাংলাদেশকে কয়েদখানা বানাতে হবে, যদিও সরকার সেটাই চায়।"
মুদি বঙ্গবন্ধু বা বাংলাদেশের স্বাধীনতা উদযাপন এর জন্য বাংলাদেশে আসে না। মূলত মুদি তার নিজের স্বার্থ আদায়ের জন্য বাংলাদেশে আসতেছে।
ও তো মাত্র কারাগারে- আবরার ফাহাদ তো জীবন দিয়েই প্রমান করেছে- এদেশের ভারতীয় দালালরা কত সক্রিয়
অঘোষিত অঙ্গরাজ্য হলে যা হয় আরকি.....
প্রশ্ন হলো ঐ ছেলে ইমরান কে কটাক্ষ করে কিংবা জামাল বাতেন ওরফে জো বাইডেন কিংবা অংসাংসুচি কে কটাক্ষ করলেও কি জেলে যেতো? এটা দাসত্বের লক্ষণ। মোদি এমন কোন ফেরেশতা নয় যে তার সমালোচনা করা যাবে না। তার মতো একজন দাঙ্গাবাজ নেতা কে বাংলাদেশের তাবেদার সরকার আমন্ত্… See more
"শুধু ভারতের নয় ,যে কোন রাষ্ট্রের রাষ্ট্র প্রধান দেশে আসলে তাঁকে স্বাগত জানানো উচিত বলে আমি মনে করি ,মত বিরোধ থাকতে পারে তবে বিরোধিতা করা উচিত না। আর বিরোধিতা করার ভাষাও সালিন হওয়া উচিত।"
হুম দেশের সব ভিন্ন মতের মানুষ কে আটকে রাখা হোক
বাহ স্বাধীনতার ৫০ বছর পর মানুষের বাকস্বাধীনতা বন্ধ করা হচ্ছে অন্যদেশের প্রধানমন্ত্রীর জন্য। আসলে স্বাধীনতা মানে টা কী?
"দেশটা কি আসলেই আমাদের ? মনে প্রশ্ন জাগে, কারণ দেশের জনগণ কাকে কি ভাবে নিবে সেটা তাদের ব্যাপার, প্রশাসনের কাজ হলো অতিথির নিরাপত্তা নিশ্চিত করা,"
চামচামির সীমা থাকা উচিত দেশের মালিক দেশের জনগণ।। জনগণ ঠিক করবে দেশের ভালো-মন্দ।।।
"এই স্ট্যাটাস বাংলাদেশ সংবিধান পরিপন্থী,"
"এই ছেলেটা বাংলাদেশ সংবিধান কে অপমান করেছে, পুলিশ দরে নিয়ে গেছে সঠিক কাজ করেছে,"
"এই পুলিশ ভাইদের কে বলছি এই ছেলে কে সাথে নিয়ে যাদের কে গতকাল বিএসএফ বর্ডারে লাশ বানিয়ে ফেলেছে সেই লোকটাকে গিয়ে নিয়ে আসেন,… See more"
যে সম্মানিত ব্যক্তিটি গ্রেফতার করেছে তার নামটা মানুষের কাতার থেকে মুছে জানোয়ারদের নামের তালিকায় অন্তর্ভুক্ত করার আহ্বান জানাচ্ছি
"এই ডিজিটাল আইনের মাধ্যমে মানুষের কথাবলার ক্ষমতা হারিয়ে ফেলছে। যদি জনগণের গালি বা কথা শুনতে এত অপমানবোধ হয়, তাহলে কেন রাজনীতি করতে হবে। যত রাজনীতিবিদ আর সরকারি কর্মচারি আছেন তাদের বাপের টাকায় বেতন পান না জনগণ বেতন দেয়। তাই জনগণের কাছে যাকে ভালো লগবে তা… See more"
সমা‌লোচনা কর‌লেই য‌দি জে‌লে যে‌তে হয় হয় তাই‌লে পু‌লি‌শের উ‌চিত এক‌টি বোবা রাষ্ট্র তৈরী ক‌রে শাসন ব‌্যবস্থা স্থায়ী করা । মাদা‌রের বাচ্চারা
please please niroporadh gorib osohay manusguli k kosto diben na please Karan amr Allah SubhanAllah TAllah jokhon naraz hoe Jan tokhon Amra onek onek onek Boro khotite pore jabo please...read Quran daily with your own language please
মানুষের বাকস্বাধীনতা কোথায় গেল তাহলে!
এটা তো উত্তর কোরিয়ার কিম উন জং এর রাজ্যের রুপকথার গল্পকেও হার মানালো।
"লেবু বেশি চাপলে তিতা হয়ে যায়, মনে হচ্ছে বাঙালির ভেতর ভারত প্রীতি জোর করে ডুকানো হচ্ছে, আর আমি স্বাধীন বাঙালি না বলে যদি আমি বলি আমরা বাঙালি আর ভারতীয় আমরা একি, মানে কনোভাবে স্বাধীন শব্দের সাথে ভারত শব্দ টা যুক্ত করা যায়, তা বেশি গ্রহণীয়, এপ্রিশিয়… See more"
ফাসেক.মুনাফেক.জালেম এরা নামদারি মুসলমান হতে পারে।সে যে কোনো দলের হতে পারে।তবে এই শব্দগুলোর ব্যাখ্যা ভালোভাবে জেনে নেই যে আমি আপনি কোন কাতারে।।।।
আমরা কি স্বাধীন দেশের নাগরিক তাহলে আমাদের বাকস্বাধীনতা কোথায় পাকিস্তান আর আওয়ামী লীগের মধ্যে তফাৎ কোথায় আমি আজও বুঝতে পারলাম একজন স্বাধীন দেশের নাগরিক কি কি সুবিধা পেতে পারে সেটা পেয়ে আমরা বলব আমরা স্বাধীন দেশের নাগরিক
কতগুলা পুলিশ প্রমোশনের জন্য বেশি অতিরন্জিত করে। তাদের উপর আল্লাহর গজব নাযিল হোক।
যে দেশে ধর্ষণের আসামি গ্রেপ্তার হয় না কিন্তু অন্য রাষ্ট্রের রাষ্ট্রনায়ক এর বিরুদ্ধে কটুক্তি কথা বললে গ্রেপ্তার হয়
"সারা দেশে শান্তি নাই,,,,,,,"
"ফকির লালের ঘুম নাই,,,,,,,,"
"ভালা মানুষের ভাত নাই,,,… See more"
এমন চুনো পুঁটি ধরে কি লাভ? এর চেয়ে বড় বড় কথা বলছে ওয়াজে।
"ধিক্কার জানাই, এটাও নাকি গনতন্ত্র, দেশ স্বাধীন হয়েছিল যে গনতন্ত্রের জন্য সে গনতন্ত্র আজ পরাধীনতার শিকলে বাঁধা।"
"নরেন্দ্র মোদী বলে, সমালোচনা গণতন্ত্রের মেরুদন্ড। খালি আমার আমার সামনে করার দরকার নাই।"
"বর্তমানে আমাদের সরকার এতটাই নরম যে কিছু বললেই অজ্ঞান হয়ে যায়। আমার মতে সরকারের উচিত একটা লিস্ট দেওয়া, কি নিয়ে সমালোচনা করা যাবে না আর কি নিয়ে করা যাবে।"
মোদির সরকারের মন্ত্রী যখন বাংলাদেশ দখল করার কথা বলে তখন পুলিশ কি ব্যাবস্হা নেয় ।
যে যেখান থেকে পারেন যার যার অবস্থান থেকে এই কসাইয়ের আগমনকে প্রতিহত করুন এবং যার মন যেভাবে চায় ওইভাবে এই কসাই এবং তার দুষর মাদার অফ মাফিয়া খুনি হাসিনার চরিত্র তুলে ধরুন। কয়জন কে আটক করবে।
"মোদী একজন আন্তর্জাতিক স্বীকৃতি প্রাপ্ত খুনি। ও সাধারণ মুসলমানদের নির্বিচারে দাঙ্গা বাজিয়ে হত
‍
্য। করেছে। কত মা বোনদের ইজ্জত নষ্ট করেছে। মোদী হিটলারের চেয়ে ও নিকৃষ্ট জানোয়ার।"
"কুটুক্তি করা সমীচীন নয়,তবে নবী রাসূলদের নিয়ে কুটুক্তির সময় আমরা সেভাবে দ্রুত পদক্ষেপ নিতে দেখি না।"
আমাদের রাসুলুল্লাহ সঃ কে নিয়ে কেউ কটুক্তি করলে কোন বিচার হয়না অথচ নরেন্দ্র মোদী কে নিয়ে কি বলেছে সাথে সাথে গ্রেফতার
কোন দেশের প্রধান মন্ত্রী কে কি বললো তা নিয়ে আমাদের দেশের ডিজিটাল আইনের মাথা ব্যথা বাংলার জনগন ভারতের গোলামি করে দেখে হতম্ভ হয়ে যাচ্ছি
"মোদিকে তো মোদির দেশের লোকেরাই কত গালাগালি করতেছে ,সেখানে তো কিছু হচ্ছে না"
পাকিস্তান থেকে স্বাধীনতা এনে ভারতের গোলামী করতেছি কি দুর্ভাগ্য আমাদের এককথায় শিয়ালের খাঁচা থেকে বেরিয়ে বাঘের খাঁচায় স্বেচ্ছায় বন্দী হলাম
নিজ মাতৃিভূমিতে নিজেই যেন ভিনদেশী। বাক স্বাধীনতা টুকু হারিয়ে ফেলছি আমরা।
যেই প্রধানমন্ত্রী আজকে মুূদিকে খুশি করার জন্য বাংলার মানুষের উপর নির্যাতন চালাচ্ছেন - সেই প্রধানমন্ত্রীর পিতা কিন্তুু তা চায়নি .......
এখানে বাক স্বাধীনতা খুজেন ছেলেটার আবার মামুনুল হকের বিরুদ্ধে কথা বলায় সেই ছেলেটাকে গ্রেফতারের কথা বলেন।এটা কেমন কথা! এই ছেলেটিকে আর ওই সুনামগঞ্জের হিন্দু ছেলেটিকে মুক্তি দেওয়ার আহবান জানাচ্ছি।ধর্মের বিষয়ে কটুক্তি করলে অবশ্যই তাকে গ্রেফতার করা যায় হোক হ… See more
কনডম দুর্ঘটনার কিছু লীগ ছাড়া পুরো দেশই তো গোমূত্র পানকারী কসাই মুদির বিরোধী।
অবস্থা দৃষ্টিতে মনে হচ্ছে মোদী জি বর্তমান সরকারের বিগ বস ! উনারা মোদীজিকে আনলেই খুশি আর কিছু লাগবে না l
"ভাই, এই ভারতের বিপক্ষে সামান্য কথায় আবরার কে প্রান দিতে হয়েছিল। কারা করছে, আওয়ামী লীগ।"
"এই মোদির বিরুদ্ধে দাড়ানোর জন্য কাদেরকে মামলা দিচ্ছে, বাংলাদেশিদের।।। আর কারা করছে, আওয়ামী প্রশাসন লিগ।"
"তার মানে কি দাড়ায়, আপনি কি বাংলাদেশী নাকি আওয়ামী লীগ!"
হোয়াইট হাউজের সামনে দাঁড়িয়ে বাইডেনকে বকা ঝকা করা যায়।কিন্তু বাংলাদেশে দাঁড়িয়ে আরেক দেশের খুনিকে খুনি বলা যাবে না।দুটোই গনতান্ত্রীক দেশ।
"নিজেদের টাকায় তার-খাম্বা বসিয়ে সরকার ভারত থেকে বিদ্যুৎ আমদানি করে,অথচ ঐ খরচে নিজেরাই বিদ্যুৎ উৎপাদন করা যায় ; শুধু মাত্র খুশি করার জন্যে"
"জেলে তু তাদের নেওয়ার কথা যারা,"
সন্ত্রাসীকে আমন্ত্রণ করছে।
"অথচ সন্ত্রাসীর বিপক্ষে কথা বলার কারনে আজ প্রতিবাদী মানুষ গুলোকে জেল, জুলুম এবং নির্যাতন এর শিকার করা হচ্ছ।"
স্বাধীননতার ৫০বছর পরেও দেশর মানুষ পুরোপুরি স্বাধীনতার সুফল পায়নি। ক্ষমতার লোভ আর নতজানু হওয়ার কারনে।
"যেই দেশে খুনিদের বিচার হয়না আর কশাই মুদুকে নিয়ে কথা বলার কারণে কিশোর গ্রেপ্তার হয়,,,এটা জাতির জন্য লজ্যাকর ব্যাপার,,,,"
"ट्रेन उल्टी दौड़ रही है,"
"बुलेट ट्रेन का अतापता नहीं,"
नाली की गैस से चाय उबल रही है… See more
"প্রচুর একটা স্বাধীন দেশ আমাদের। এখানে না আছে কথা বলার স্বাধীনতা,না আছে মত প্রকাশের স্বাধীনতা।"
তবু আমরা একটি স্বাধীন দেশ ।
আর এই স্বাধীনতার জন্য ৩০ লক্ষ মানুষের রক্ত দিতে হয়েছিল।
ডিজিটাল নিরাপত্তা আইনের ন্যায় ডিজিটাল দূর্নীতি বিরোধী আইন থাকলে দেশটা আজ অনেক দূর এগিয়ে যেত।
সারাদেশে আন্দোলন ছাড়া এদেশের সাধারণ মানুষের মুক্তির উপায় নেই। তাই সবাই এক হয়ে কাদে কাদ মিলিয়ে আন্দোলন করা উচিত।
"যদিও আমি এন্টি ইন্ডিয়ান না তবুও বলতে বাধ্য হচ্ছি। যে প্রধানমন্ত্রী নিজের দেশেই বিতর্কিত তাকে নিয়ে মন্তব্য করার জেরে গ্রেফতার?? এটা মানা যায়না।কয়েকদিন আগে ভারতের বিরুদ্ধে বলায় আবরার ভাইকে মেরে ফেলা হল!
সরকারের কাছে কি দেশের জনগনের চাইতে অন্য দেশের সরকা… See more"
Ki obosta modike kotakkho kisor atok are amar deser loke bordere more kew atok hoina
