"পুলিশ বলছে, ভারতের প্রধানমন্ত্রীকে কটাক্ষ করে ফেসবুকে স্ট্যাটাস দিয়েছিল কিশোরটি"
"পৃথিবীতে দুই দেশের প্রধান মন্ত্রী হয়েও তাঁরা স্বামী ও স্ত্রীর পারস্পরিক সম্পর্কের চেয়ে ও তেল মর্দনের সম্পর্ক অনেক টাই গভীর সম্পর্ক,,"
কুত্তার বাচ্চারা গনতন্ত্রের কথা বলে চিল্লায় অথচ তারাই সাধারণ মানুষের গনতন্ত্র হরন করে তাদের জিম্মি করে রাখছে
শেখ হাসিনার শাসন ৭৫ এর ১৫ই আগষ্টেরই বৈধতা দেয়। তার প্রতিটা কর্মকান্ডই বলে দেয় কেন দেশে ১৫ই আগষ্টের দরকার পড়ছিল।
যে পুলিশ গ্রেফতার করছে ভারতের কসাই কে কটাক্ষ করায় হতে পারে সেই পুলিশ আমাদের দেশের না। সে মনে প্রানে ভারতীয়।
মোদীর দেশে তার ছবি ও কুশপুত্তলিকায় হাজার হাজার মানুষ জুতা পেটা করছে! আর আমাদের দেশে তার এত জামাই আদর!! মায়ের থেকে মাসীর দরদ বেশী!
"ডিজিটাল নিরাপত্তা আইন যদি বাতিল হয় তাহলে তো আওয়ামী লীগ দেশে থাকতেই পারবে না,,,, ডিজিটাল নিরাপত্তা আইন তাদের জন্য শুধুমাত্র আওয়ামী লীগের জন্য,,,, তাদেরকে যেন জনগণ বা আমরা কিছুই বলতে না পারি,,,"
নিউজ টা এমন হলে কেমন হতো বাপের নামে কটাক্ষ করায় অবৈধ সন্তানের জ্বালা ধরে গেছে
দেশটা কি মুদির দখলে! যারা নিজেদেরকে অসাম্প্রদায়িক বলে তারাই আবার সাম্প্রদায়িক নেতা মুদিকে আমন্ত্রণ করে! এর নাম বাকি লীগ।
অঙ্গরা‌জ্যের বা‌সিন্দা হি‌সে‌বে মা‌লি‌কের বিরু‌দ্ধে কথা!! এত্ত বড় সাহস!
"রসূলকে কটাক্ষ করলে গ্রেফার হয় না মোদিকে কটাক্ষ করায় গ্রেফতার, এটাই অাইনের শাসন??"
"ভারতে প্রতিনিয়ত মুদিকে কটাক্ষ করে, ব্যাঙ্গ করে বিভিন্ন দলের নেতাকর্মীরা পোস্ট দিয়ে যাচ্ছে কিন্তু ভারতের পুলিশ তাদের বিরুদ্ধে কোন ব্যবস্তা নিচ্ছে না, আর অন্য দিকে বাংলাদেশের পুলিশের অবস্থা দেখুন,"
পৃথিবীর কোথাও দেখিনি কোন রাস্ট্র প্রধান কে নিয়ে সমালোচনা করলে .গ্রেফতার করা হয়. যদি এমন হতো তাহলে ট্রাম্প কে নিয়ে যেই পরিমান ট্রল করা হয়েছে .তাদের গ্রেফতার করার জন্য আমেরিকা শত নতুন জেল বানানো লাগতো .কিন্তু আমাদের দেশে স্বামী বা স্ত্রী কারো সম্পর্কেই ক… See more
Adar bepari sob jaygay nak golanor kiso bebostha thaka uchit.
এদের চাটুকারীতা দেখলে আরএসএস-এর “আন্ধভাক্ত”ও লজ্জায় মুখ লুকাবে। জায় হো!
ওহ!আমার! আল্লাহ! একি দুরাবস্হা দেশের আইনের!? এটা অতি বাড়াবাড়ি। এর জোর প্রতিবাদ জানাই। সৈরাচার শেখ হাসিনার সরকার নিপাত যাক। বস্।।।
নরেন্দ্র মোদি বাংলাদেশের স্বাধীনতার ঘোষক বাংলাদেশের মুক্তিযুদ্ধা এই কারণে কটাক্ষ করা যাবেনা।ইন্ডিয়ার ভেতরে মোদিকে গালি দিয়েছে জুতাপেটা করেছে কোন সমস্যা হয় নাই
"বাংলাদেশ যে এখন ভারত নিয়ে গেছে, মানুষ তা এখন হাঁড়ে হাঁড়ে টের পাচ্ছে। এই বিষয় টা আরেকটু আগে বুঝলে হয়তো ভারতের দখলদারত্ব এতটুকু আগাতে পারতনা"
সুনামগঞ্জ শাল্লার নোয়াগাও গ্রামে সংখ্যালঘুূদের উপর বর্বর আক্রমনের পর বাংলাদেশী সাম্প্রদায়িক মনাদের একটু লজ্জা হওয়া উচিত মোদির আগমনকে না বলা।আগে তো নিয়ে নিজেরা শোধরাই।
"এখন আমি খুব ভাল করেই পরিষ্কার হয়ে গেছি, আগে-পরে বাংলাদেশকে ভারতের হাতে তুলে দেওয়ার প্রস্তুতি চলছে।"
"আইচ্ছা তাহলে এমন অবস্হা, সারাবিশ্বের কোন অন্যায় অবিচার ভালো মন্দ কোন কিছু মন্তব্য নিষেধ, সব চাইতে ভালো হয়, ভোট ভাতের অধিকার তো বন্ধ তাহলে গণমাধ্যম ফেসবুক সচল না রেখে বন্ধ করে দিলেই তো হয়ে য়ায়"
"সীমন্তে যে অসহায় বাঙালি কে ভরে দেয় দাদা বাবুরা তখন উল্লাস করে,,,, আর আমাদের দেশে কিছু বললেি জেল,,,, ব্লাহ ব্লাহ বাহ"
আরে ভাই অযথাই আমরা অনলাইন এ বাজে মন্তব্য করে নিজেরাই ক্ষতির স্বীকার হচ্ছি। একে মোদি বলতে কোনো কথা নেই বিষয়টা তিনি ভারতের প্রধানমন্ত্রী।
সবসময় আবেগ দেখাতে হয় না।
আপনি যা বা যেটা পছন্দ করেননা সেটা অনেকেই করেনা। কিন্তু বিরোধীতা সিস্টেম মতো করা উচিত। মুজিব… See more
মুদি গুটি কয়েক লোকের বাবা হতে পারে
কিন্তু সতের কোটি জনগনের জাড়ু আর জুতার মালা চাড়া আর কিছুই পেতে পারে না।
"ভাইরে ভাই! গত বছর আমিও ডোনাল্ড ট্রাম্পকে নিয়ে ব্যঙ্গ করেছিলাম। তারপর উনি নির্বাচনে হেরে গিয়েছিলেন। এখন যদি মোদীজীর নামে পোস্ট দেই, উনিও হেরে যাওয়ার সম্ভাবনা আছে। আমি যাতে পোস্ট না দেই, আমাকে ভয় দেখানোর জন্য হয়তো ওই কিশোরকে গ্রেফতার করেছে। অনেকটা ঝি… See more"
"যার ভালো লাগবে সে স্বাগতম জানাবে, যার ভালো লাগবে না সে বিরোধিতা করবে, এটাই তো জনগণের সাংবিধানিক অধিকার, এখানে দমন-পীড়ন চালানোর কি আছে ?"
"দেশের ভালো অনিয়ম কাজ শুরু হয়েছে, দেশের সরকার এমন মূর্খ কেনো, বাক স্বাধীনতা দেশের সবার আছে।"
ভিনদেশী মানুষের জন্য নিজ দেশের মানুষকে গ্রেফতার করা তীব্র নিন্দা জানাই।
এর চেয়ে বড় দালালী আগ মোদীর গু চাটার মাধ্যম পৃথিবীতে ছিলোনা। আমার জোর দাবী রইলো মোদির পায়খানা প্রস্রাব বাংলাদেশে এসে যা করবে সব যেন তারা খেয়ে নেয়। তাহলে মোদি আরো খুঁশি হবে।
ছিঃ এক কেমন দেশে বসাবাস করি ভাই! ভারতের প্রধান মন্ত্রী যেখানে ওই ভারতের নাগরিক রাই ওরে বেহেন চোদ বলে গলি দেয় সেখানে আমার রাষ্ট আমার দেশ কিভাবে আমার নাগরিকের বিচার করে থু ..এর নাম বাক স্বাধীনতা?
করোনার জন্মদাতা মোদি। দুনিয়ার শান্তি নস্টকারি মোদি দাওয়াতে না আসাটাই ভাল হবে।
এইলোকের ভুলের সমাধান আমার কাছে আছে
দাদীকে দাদার সাথে নিকা দিয়েদিলে বাঙ্গালীর ঋণের বোঝা একদম হালকা হয়ে যাবে
তলা বিহীন দেশের প্রতিবন্ধি প্রশাসনের লিলাখেলার ফসল এমনি চলবে।#আর্তচিৎকার
ক্ষমতা চিরস্থায়ী নয় ইতিহাস সেটাই স্বগর্বে সাক্ষ্য দেয়।
কিন্তু কিছু নির্বোধ ইতিহাস থেকে শিক্ষা নেয় না।
তারা ইতিহাসকে পরিবর্তন করতে চায়।… See more
Somoy taktey shorkar kay shoratey hovie na hoie aie shorkar desher manusher jonno biood jonok.
"বাংলাদেশ যেন ভারতীয় শাসনাধীন কোন এক রাজ
‍
্য বর্তমান সরকারের কাছে"
মুদির বিরুদ্ধে যদি বাংলার ৯৫% লোক অবস্থান নেয় তবে কি ৯৫% লোক আটক করা সম্ভব!
"(হযরত মোহাম্মদ সাঃ) কে কটাক্ষ করে কিছু বললে, তখন কোনো অাইন থাকে না"
Digital bd
"বোরহানিয়ায় রাসূল (স) কে বকা দেয়ায় বিচার হয়নি আজো
কিন্তু মোদির বিরুদ্ধে বলায় গ্রেপ্তার করতে দেরি হয়নি। আমাদের আর কিছু বুঝতে বাকি নাই এরা কার ইশারায় চলে!"
"একজন নিজ দেশের নাগরিকের চেয়ে অন্য দেশের এক কসাই প্রধান মন্ত্রী উত্তম হতে পারে না, বঙ্গবন্ধু বেছে থাকলে বিষয়টা এ ভাবেই বলতেন"
দেশের সবগুলো মন্ত্রনালয় যেখানে পুরোপুরি ভারতের তাবেদারীতে ব্যস্ত সেখানে এমন ঘটনা হওয়াই স্বাভাবিক! ঠাডা পড়বে একদিন এমন এই তাবেদারী সম্রাজ্যের উপর...
ওয়াজ ধারিরা যে উগ্র বক্তব্য দেয় তা চোখে পড়ে না??
"বর্তমানে সরকার হতে হলে জনগনের পয়োজন হয় না,তাই জনগনের বাধা উপেক্ষা করে গো মুত্র খোর মোদি কে বাংলাদেশে আনা হচ্ছে।"
আমরা ক‌োন দ‌ে‌শ‌ে বাসকরত‌ে‌ছ‌ি ভারত নাক‌ি বাংলাদ‌ে‌শ‌ে?
amra huchu k bangaliii.... jara negetive com... korcoo ata akhtow valoo chay na. j dos korce tar sara hoyai dorkar
"স্বাধীনতা কি সেটা অাজো বুঝতেছিনা । মাঝে মাঝে ইচ্ছে করে দাদাকে জিজ্ঞেস করি এর জন্যই কি দেশ স্বাধীন করেছিলেন""?""।"
"ট্রাম্প , ওবামা, পুতিন কে ট্রল করলে দোষ নাই। দাদুকে নিয়ে করলে দোষ। ওকে জেনে রাখলাম।"
"In India, Halarpo Modi is criticized all time but nothing is happening there but in our country dictator Hasina don't care our countrymen."
Police er baper ki seta bujhlam nah
কিছু বলতে গিয়েও বলতে পারলাম না। শুধু এইটুকুই বলবো ৩০ লক্ষ শহীদেরা কেন দেশটা স্বাধীন করলো । আগেই ভালো ছিলো।
দুলাভাই এর সাথে রঙ ডং করলেও দোষ।
"গরুকে নিয়ে নয় একটু উল্টাপাল্টা বলছে তাই বলে বাংলাদেশে থাকা গরুর বাচ্চারা চুপ করে বসে থাকবে তাই তারা দেখিয়ে দিয়েছেন তারা পারে, তাদের বাপকে অপমান করা যাবে না"
তীব্র প্রতিবাদ জানাই।
সাম্প্রদায়িক কসাই মোদীকে কটাক্ষ করা আমাদের নৈতিক দায়িত্ব।
"সব কিছুর একটা শেষ আছে! এই দুঃসহ অবস্থার ও একদিন শেষ হবে, ইনশাআল্লাহ! তবে ভয় হয় সেদিন না জানি দেশে রক্তগঙ্গা বয়ে যায়! লুৎফররাহমান বাবর এর কথা চিন্তা করে দেখুন! একসময় কি ছিল আর আজ তার কি অবস্থা! এখনো সময় আছে বিবেক জাগ্রত করুন আর এই সব বন্ধ করুন!"
"ছাএলীগের ভাইয়েরা কি এগুলো সমর্থন করেন ? ছাএলীগ করেন ভাল কথা, তাই বলে নৈতিকতা বিষর্জন দিয়ে!"
"এই খবর তোমরা গোটা ভারত বর্ষে ছড়িয়ে দাও,তাহলে ভারতে যারা মদির পুতুল বানিয়ে জুতা পিটা করে, তারা ভয় পাবে।আর তোমরা হাইলাক্স হবে"
গণতন্ত্র বলতে দেশি কিছুই নেই। জনগণের মতামতের তোয়াক্কা করে না। তাদের সাথে থাকলে মুক্তিযোদ্ধা। না থাকলে যুদ্ধ অপরাধী।?
জাতীয় দুলাভাই হিসেবে মজা করলে পুলিশের সমস্যা কি ?
India te modir birodde kotha bolle kisoi hoy na bt chatokrer baccha chatokera soite pre na or baba re niya kiso koile bejorma ra
জালেমের গোষ্ঠী!
একজন মালাউনকে নিয়ে কটাক্ষ করায় তাকে তাকে গ্রেফতার করে আইনের আওতায় এনে বিচার করতে পারো
অথচ তোমার আমার প্রিয় নবী (সাঃ)… See more
ভারতের মানুষরাই মোদিকে খোলামেলা ঝাড়ু জুতা মারে তাদের আইনে তো জেল জরিমানা করেনা۔۔
আমার কথা আমি কমু যাখুশি তাই কমু। প্রযোজনায় আয়োডিন যুক্ত লবণ। পরিচালনায় ইকো কলম।
এটা নাকি আাবার গনতান্ত্রিক দেশ...
"কয়জনকে আটক করবি, আয় আমাকে আটক কর, গোটা দেশের মানুষ কে আটক কর। দেশের সাধারণ জনগণ কেউ চাইনা মোদি এই বাংলার মাটিতে আসুক"
"মামুনুল হক কে কটাক্ষ করায় ৮০ টা হিন্দু গজর বাড়ি ভাংচুর৷, সেই সাথে কটাক্ষকারি কে গ্রেফতার"
নরেন্দ্র মোদী কে??কেন তাকে নিয়ে সমালোচনা করা যাবে??সে কি সব ভুলের উর্ধে!!দেশটা কি মগের মূল্লুক হয়ে গেল নাকি??নাকি ভারতের কোন প্রদেশ!!!পাখির মত মানুষ মারতেছে সীমান্তে কই সেটি নিয়ে তো কেউ কথা বলছে না!!! কি আজব এক দেশরে ভাই!!
"দেশে কবে আর এই গোলামির দিন শেষ হবে,,যে ৭১ যুদ্ধের সময় চা দোকানে চাকরি করত আজ সে প্রধানমন্ত্রী তাই গোলামি করতে হয়,,,"
গতকালও বিএসএফ সীমান্তে ০১ জন বাংলাদেশি হত্যা করেছে। হত্যাই কি সুসম্পর্ক বজায় রাখবে?
ভারতের মাটিতে মোদিকে কটাক্ষ করে অনেক ব্যাঙ্গচিত্র কাটুন বক্তব্য বিবৃতি হয় তাদের কি করবেন?
মাননীয় পুলিশ
আজ আমার দেশের মানুষ আটক হচ্ছে অন্য দেশের মানুষের জন্য তাহলে দেশ কার আমাদের নাকি ভারতের?
এটা কি শুধু ভারতের জন্যই প্রযোয্য? নাকি অন্য দেশের প্রধানমন্ত্রীর কটুক্তি করলে ও জেল হবে??
আমাদের রাসূল সাল্লাল্লাহু আলাই সাল্লাম কে নিয়ে যখন কটাক্ষ করে তখন কাউকে গ্রেপ্তার করা হয় না হায়রে মুসলমান
"একটা কাজ করলেই তো চলে মোদিকে বাংলাদেশে এনে তাকে আমাদের সরকার বানিয়ে দেন এই সরকারের কুকীর্তি দেখতে দেখতে মানুষ অতিষ্ঠ হয়ে যাচ্ছে,,, আজ কি হয়েছে মোদিকে নিয়ে,,, ওকে আমরা কি বলবো ওর দেশের জনগণই বলে চাওয়ালা,,,,,,,,"
Madarchod marka ain korce dhoner nirapotta marka ain
"Desher manuher freedom of expression kothay? bairer desher kaoke kisu bolle nij desher nagorik arrested hoy, mane nij desher nagoriker odhikar pore, age onno karo golami kora hocche priority."
"Bangladesh ta ki indiar colony hoye gelo ,Ran , police,army sobaike boli dalali charo deshprem niye dayitto palon koro tomar jodi tomader pita matar boido sontan hoye thako"
sele tar basa Baliadangi Upazila
Name humayun kobir himu
Intar 2nd year e pore....
পুলিশের কি আব্বা লাগে?
পুলিশের গায়ে লাগে কেন?
"একজন হিন্দুপন্থী সন্ত্রাসী গডফাদারকে কি করে আমাদের দেশের সরকার আমন্ত্রণ জানায় কোনো বিশেষ অতীথ হিসেবে,"
"আর আমরা সাধারণত মানুষ সেটার প্রতিবাদ করতেছি বলে আমাদেরকে জেলে পাঠিয়ে দিচ্ছে সরকার , এর বিরুদ্ধে কি আমরা রুখে দাঁড়াতে পারি না,"
যদি আজ এর প্… See more
দাদার বিরুদ্ধে এত বড় কথা?
ওকে আবরার ফাহাদের মত মেরে ফেলা হোক।
"মোদি মাদার,ো,,দ এরকম একটা ভিডিও ভাইরাল হয়েছে।ভারতে বসে মোদিরে গালি দিলে কিছু হয়না কিন্তু বাংলাদেশে বললে ধরে। মাঝখানের অক্ষরটি চ।আরএসএস গুন্ডারা ভারতের পুলিশে না ঢুকলেও বাংলাদেশের পুলিশে ঢুকে গেছে।"
দেখা যায় ভারতে ভারতীয়রা কটাক্ষ করলে তাদের কিন্তু আটক করেনা বাংলাদেশে কেন!?
"তৃণমূলের সব নেতারা এমনকি সাধারণ জনগণ মুদিরে কথায় কথায় ভরে দেয় , কই তখন তো ভারতীয় পুলিশ কাউকে আটক করে না....? তাহলে কি মায়ের চেয়ে মাসির দরদ বেশি হয়ে গেল না...?"
নেতা দের ভাষার কোন নিয়ন্ত্রণ থাকে কী??
"দেশটা কি ভারতের অঙ্গরাজ্য নাকি?? এ সরকার বন্ধুতের নামে ভারতের গোলাম হয়ে গেছে,, মৌদিকে আমরা বাংলাদেশের মাটিতে দেখতে চায়না,,"
মৌলবাদী মোদীর সমর্থক কারা তাদের চেহারা জাতির সামনে উম্মোচন করা হোক। এরা বাংলাদেশ স্বাধীনতা সার্বভৌমত্বের জন্য হুমকি।
উগ্রবাদী ইসলামিক সংগঠন হেফাজতে ইসলামের নেতাদের গ্রেফতার ও কঠিন শাস্তি চাই অামরা! এই সংগঠন কে জামাত শিবিরের মতোই নিষিদ্ধ ঘোষনা করে ও এদের কর্মীদের গ্রেফতার করে দ্রুত বিচারের দাবী জানাই! এরা বাংলাদেশকে জঙ্গীস্তান-পাকিস্তান বানানোর পরিকল্পনা অনুসারে সংখ… See more
"চোরকে চোর বলা এখন সমাজের বড় অপরাধ। খুন,ধর্ষন করলেও সমিজের কিচ্ছু যায় আসেনা।"
"মত প্রকাশ করে জেল, হারে আমার স্বাধীন দেশ? ?"
আর সীমান্তের লাশের বিষয়ে আমার দেশের সুশীলরা কথা বলতে লজ্জায় লাল হয়ে যায়
"হায়রে স্বাধীন বাংলাদেশ,,, মতপ্রকাশের স্বাধীনতাটুকু কেড়ে নিয়েছে ভারতীয় দালালরা।"
kichu blle bish dat venge dewa hbe
প্রিয়া সাহা গিয়ে ট্রাম্পের কাছে গিয়ে দেশের নামে মুসলিম জাতির নামে মিথ্যাচার করলো
কই তার তো কোনো একটা বা** ও পালাইলো না
তার স্বামী দুদুকে চাকরি করে এখনো
কেন মুদিকি বাংলাদেশকে রাজ্যে পরিনত করছে??
"Bor ke toh aste hbe, na hole bou ke kintr nibe na?"
"কাল কে আমাদে এক জন ভাই কে সীমান্তের গুলি করে মারল,,,তার প্রতিবাদ করলেও তো আমাদের ডিজিটাল মামল আটক হতে হবে,,তাই আমজনতার এখন উচিত হাতে চুড়ি পরে ঘড়ে বসে থাকা।।"
যখন মসজিদ ভেঙ্গে মন্দির নির্মাণ করছিল তখন পুলিশ কি বালডা ছিড়াই বছিল...
ভারতে কটাক্ষের জন্য কি সেই দেশের জনগণ আটক হয়?
"মাফিয়া মাফিয়া লীগের পতনে বড় কারন হতে পারে স্বামী প্রতি বেশি আবেগ হওয়ার কারনে,,।"
যার হাতে মুসলমানের রক্ত লেগে আছে তাকে কি মুসলমান চুমু দিবে? তার লজ্জাসীমাইবা কত উর্ধ্বে মানুষ জুতাপেটার শ্লোগান দিচ্ছে তারপরও তাকে আসতে হবে?
পুলিশের কি নরেদ্র মোদিরে তেল মাখা লাগে নাকি??ফালতু কাজ কাম।তার ইচ্ছা দিছে এটা নিয়ে পুলিশের মাথা ঘামানোর কি দরকার।
এই ফালতু কাজ বাদ দিয়ে সুনামগঞ্জের শাল্লায় অভিযুক্তদের সঠিক বিচার করুন।
অ‌তি‌রিক্ত কোন কিছুই ভালনা। সেই ছে‌লেটা কি জেল থে‌কে বের হ‌য়ে জয় শ্রীরাম বল‌বে?
শুনলাম আজ নাকি সীমান্তে একটা উপহার দিয়েছে মোদি দা?
গতকালও সীমান্তে লাশ উপহার দিয়েছে বিএসএফ এটা নিয়ে নিউজ দেখলাম না বিবিসির!জয় মুদিজি।
দুই একজন ধরে ভয় দেখায় মাফিয়াগুষ্টিরা। পুরো বাংলার জনগন এক হও মাফিয়াগুষ্টি বিদায় কর।
Mudir jonno bangalr manus kn atok hobe?
এদেশে জনগণের কোনো দাম নেই বেচে থেকে লাভ কি
কটাক্ষ আর সমালোচনা এই দুইয়ের মধ্যে পার্থক্য কি?
আমাদের মুসলমানের কলিজার টুকরা হযরত মুহাম্মদ সাল্লাল্লাহু আলাইহিস সালামকে যখন নিয়ে কটুক্তি করে তখন কাউকে আটক করা হয়না
"বাহ! বিদেশী একজনের জন্য, দেশের নাগরিকের শাস্তি! এই না আমাদের উন্নয়নশীল দেশ!"
আটক করলো কোন দেশের পুলিশ..?
দেশে মানুষএর বাকসাধীনতা বলে আর কিছু নেই।
এসব দেখতে হচ্ছে সাধীনতার ৫০ বছর পর?
দাসত্বের নিত্য নাচ চলতেছে বাংলাদেশে।
"বর আসবে শশুর বাড়ি, পারর্শি কি বল্লো তাতে বরের বাল্ডা ছেরা গেলো"
"স্বামী আপমান মানি স্ত্রীর অপমান।,,,,ঠিক হইছে দরছে"
এই সংবাদটা মোদিকে জানাতে হবে। তাঁর জন্য আমরা কত কি করছি সেটা বুঝাতে হবে।
তার মানে সারাদেশে একজনই মুদি বিরোধী
সত্তি এখানে অবাগ হয়ার কিছু নাই। অামরা তো অন্ন একটা রাস্ট্রের অধিনে অাছি। অামরা এখোনো পরাধিন।
"গনতান্ত্রিক দেশ হিসাবে সমালোচনা করতে ই পারে, তাকে এরেস্ট করা মানে একনায়কতন্ত্র"
"উগ্র সাম্প্রদায়িক মোদীর সমালোচনা করলে যদি কিশোর গ্রেফতার হয়, তবে এখন থেকে যার মুখে ধর্ম নিরপেক্ষতার বুলি শুনবো সোজা মুখের উপর থুথু নিক্ষেপ করবো"
মোদি গো ও মোদি তুমি কার গো?
ভারতের না বাংলাদেশের
ভারতের প্রধানমন্ত্রীকে নিয়ে কথা বললে যদি বাংলাদেশে গ্রেপ্তার হতে হয়!!
তাহলে বাংলাদেশ কি আর বাংলাদেশ আছে?
"মোদি একজন সাম্প্রদায়িক ,গুজরাটে মুসলমান হত্যাকারী, বাংলাদেশের বর্ডারে মানুষ হত্যারারী,মসজিদ ও কোরআন পুড়ানো ও ধ্বংসকারী।এই গুলি মিথ্যা। সরকার এতই মোদিকে কটাক্ষ করাই লেগেছে তারা পারলে এটির ব্যাখ্যা দেউক..."
