"পুলিশ বলছে, ভারতের প্রধানমন্ত্রীকে কটাক্ষ করে ফেসবুকে স্ট্যাটাস দিয়েছিল কিশোরটি"
"সব শালাদের কী চাড়াল মোদি বাপ লাগে,,তোদের কী দেশ থেকে এই শিক্ষা দেয়,, তুরা কীভাবে বাংলাদেশের প্রেমিক হলি,,যে দেশের মানুষ একটা কথা বললে অন্যদেশের মানুষের পক্ষ নিয়ে নিজের দেশের মানুষের ক্ষতি করিস"
সাবধান! মোদিকে কটাক্ষ করা সাম্প্রদায়িক আর হুজুরদের কটাক্ষ করা অসাম্প্রদায়িক
সব আল্লাহ এর উপর ছেড়ে দিছি। তাহার কাছে সব ক্ষমতার উৎস।
বাংলাদেশ কি ভারতের অংগরাজ্য
"কটাক্ষ করছে ইন্ডিয়ার সরকারকে আর গ্রেফতার করে বাংলাদেশ পুলিশ,,, আহা আহা আহা"
"ভারতের প্রধানমন্ত্রী কে নয়, সামপ্রদায়িক মোদিকে কটাক্ষ করা যায়। নম নম করার কিছু দেখি না।"
বাংলাদেশ নামের দেশটা থেকে গনতন্ত্র বাদ দেওয়া হউক! এটা হাস্যকর
১৮ কোটি লোক ধরা লাগবে
এই গুলারে ডিম তেরাপি দেওয়া দরকার ।এই গুলা রাজনীতিরর কি বুঝে?? ধর্ম আর রাজনীতি আলাদা জিনিস।আর মোদী না আসলে মোদীর কোনো লছ নাই।লছ আমাদেরই হবে।
অ পুলিশ ভাই।দেশের মানুষের টেক্সের টাকায় বেতন নাও মুদির দালালী করার জন্য নাকি
"নরেন্দ্র মোদীকে নিয়ে সবচেয়ে বেশি ট্রলিং হয় ভারতেই....কিন্তু ভারতেও এরকম সামান
‍
্য অভিযোগে গ্ৰেফতারের ঘটনা বিরল....অথচ বাংলাদেশে মোদীকে ট্রলিংয়ের জন
‍
্য গ্ৰেফতার হতে হলো একজন কিশোরকে !!!"
বাংলাদেশ সরকার মোদির মুত্রখোর অন্ধভক্তদের'ও লজ্জায় ফেলে দিল !!!
নরেন্দ্র মোদির বাংলাদেশ সফর বাতিল করেছে মহামারী করোনার কারণে নাকি জনগণের বিরোধিতার কারণে সেটা প্রশ্ন থেকেই গেল
এই দেশটা এখন ভারতের অঘোষিত অঙরাজ্যে পরিনত হয়েছে!
মানুষের মতপ্রকাশের স্বাধীনতা ডিজিটাল নিরাপত্তা আইনে ধ্বংস হয়ে গেছে।
ভারতে নরেন্দ্র মোদির পুত্তলিকা বানিয়ে নিজদেশই প্রতিদিনই কোথাও না কোথাও পাবলিক আগুন জালিয়ে প্রতিবাদ এবং মিটিং মিছিল করে।কিন্তু বাংলাদেশে ভিনদেশী প্রধানমন্ত্রীকে কটূক্তি করলে জেলে যেতে হয়। wow what a mother f.... system
"কারো জামাই নিয়া কথা বলা ঠিক না, আর এমনিতেও বিবিসির নিউজ জনগনের খাইতে অহন সমস্যা হয়,, আউল ফাউল প্রচার করে,"
দালালির একটা সীমা থাকা দরকার
নবীকে নিয়ে কটাক্ষ কারীদের গ্রেফতার করা হয় না। আলেম-ওলামাদের কে নিয়ে কটাক্ষ কারীদের গ্রেফতার করা হয় না। অথচ মোদিকে নিয়ে কটাক্ষ করায় গ্রেফতার করা হয়। আমি এই গ্রেফতারের তীব্র নিন্দা জানাই।
"নিউজটা অসম্পূর্ণ, কী স্ট্যাটাস দিয়েছিল সেটা নেই।"
"International randi ta ke gopurto ke diye chudiye kichu hobe na... 12"" wala nigro der ene valo bhabe chudiye vodar poka gulo mariye nao sob thik hoye jabe..."
পুরো দেশটাই মোদি্র আগমন বিরোধী তাহলে পুরো দেশ টাকে আটকে রাখা হউক জেলে ।
আটক করে অনেক গুরু দ্বায়িত্ব পালন করেছে। এজন্য তাদের পুরস্কৃত করা উচিত!
ছাল নাই কুত্তার বাঘা তার নাম
কষ্ট হয় খবর শুনে কবে এই বাংলাদেশ আবার স্বাধীন হবে। আমরা তো পড়া ধীন
পুরো দেশটাই মুদির আগমন বিরোধী
"আটক করার দরকার নেই, ওরা কি করতে পারে করে দেখাক তিনি আসলে।"
বেয়ি চিল্লাইলে কি হয় তার ফলটা বুঝবে ভালো করে।… See more
"বাংলাদেশ এর প্রধান মন্ত্রী কে নিয়ে স্ট্যাটাস দিলে ভারতীয় দের কি গ্রেপ্তার করা হয়?? দালাল এর ,,,,,,,,,,রা"
অথচ আমরা স্বাধীনতার সুবর্ণ জয়ন্তী পালন করছি।
আহ স্বাধীনতা
বিরোধী মত দমন করার জন্য ডিজিটাল নিরাপত্তা আইন ব্যবহার করা হচ্ছে। এই আইন বাতিল চাই।
"এই উগ্র সাম্প্রদায়িক, হিন্দুত্ববাদি যখন হাজার হাজার মুসলমানদের উপর সাম্প্রদায়িক নির্যাতন চালিয়ে বাংলাদেশে পাঠিয়ে দিতে চায় তখন আমাদের সরকার নাকে তেল দিয়ে ওটা তাদের নিজেদের আভ্যন্তরীণ বিষয়ের স্বপ্নে বিভোর থাকে। এইরকম একটা বিকৃত মানষিকতার রাষ্ট্রপ্রধানকে … See more"
"ভারতের পশ্চিমবঙ্গে তৃর্ণমুল কংগ্রেস নেতা নেত্রীরা, মুদিকে দাংগাবাজ, মুসলিম ও দলিত্ব হিন্দু নিদনকারি বলে প্রকাশ্য জনসভায় ভাষনদিচ্ছে।সেখানে মামলা গ্রেপ্তার কিছু করা হচ্ছে না।কিন্তুভাবতে অবাক লাগে, আমাদের স্বাধীন গণতান্ত্রিক বাংলা আজ কোন পর্যায়!"
বাংলাদেশের পুলিশকে পাঠাইয়া দিয়া
"হোক কলকাতা,কলকাতার মুখ্য মন্ত্রী"
মমতাজ কে গ্রেফতার করার জন্য!… See more
উচিত কথা বললে ঝামেলা আছে রে ভাই
মোদিকে আমাদের দেশে আসতেই হবে।
"আমাদের সাতটা গরু আছে, সাতটা গরু দিনে ২৫ লিটার মুতে।"
"মোদীকে কটাক্ষ করে ফেসবুকে পোষ্ট দিলে ভারতেই কেউ আটক হয়েছে বলে জানা নেই! আর এখানে!!! মাগো, এ কেমন লীলা!!!!!!"
এমন দেশটি
কোথাও খুজে পাবে নাকো তুমি ....
"আহারে বাক ও চিন্তার স্বাধীনতা
।"
জয় বাংলা তোর ডিজিটাল আইন সামলা....
তাইলে মোদি কে জামাই বাবু।। বা দুলাভাই ডাকলে কি আমি পুরস্কার পাব।।
Now we are become 100% colony of india.....
Shadhin Desh bolay kotha !!!!
মোদিকে তো লক্ষ-কোটি বাংলাদেশী কটাক্ষ করেছে তাহলে সবাইকে ধরে জেলে ঢুকিয়ে রাখেন
"তারা কটাক্ষ করার মত কাজ করেছে, আমরা তো প্রতিবাদ জানাবোই।।"
নরেন্দ্র মোদীকে তার নিজের দেশেই প্রতিদিনই হাজারো মানুষ কটাক্ষ করেন সে খানে তো গ্রেফতার করে না। অতি প্রেম ......হা হা হা
"যেই পুলিশ গ্রেফতার করেছে তার দ্রুত বিচার দাবি করছি, তাকে পুলিশ থেকে বরখাস্ত করা হোক"
ভারতের প্রদেশ বলে কথা!
দুলাভাইয়ের সাথে মসকারাও করা যাবে না!!!?
ইয়া আল্লাহ এ কেমন দেশে বসবাস করি
"বাংলাদেশের মানুষ হিসেবে লজ্জিত আমি,ভিনদেশী নরেন্দ্র মোদি কে কটুক্তি করার কারণে গ্রেফতার হতে হয় স্বাধীন দেশের মানুষ কে"
দেখেন আমাদের প্রশাসনের কি পরিমাণ ভারত প্রেম!
নিজের দেশের জনগণের ক্ষতি করে হলেও এরা ভারতের উপকার করবে
"নরেন্দ্র মোদি খুব ভাল একটা মানুষ। একেবারে ধুয়া তুলসি পাতা। এই বানি দেয়ার পর,"
এখন আর জেলে যাওয়ার ভয় নেই
"ভারতেই মোদীকে নিয়ে এমন গালি দিয়ে মিছিল করতে পারে ভাবা যায়,,"
https://m.facebook.com/story.php?story_fbid=478849156894603&id=100043085689625
রক্তে ভেজা কাঁটাতার
"মোদি আসার নাই দরকার,"
তিস্তা চুক্তির পানি নাই… See more
আমার দেশের মাটি ও মোদির বিরুদি যে মাটি তে পা রাখবে ঐ মাটি ও তাকে অবিসাব দিবে
"দেশটা বাপ দাদার হলে ,যা হয় আরকি"
দেশে কি সত্যিই গনতন্ত্র আছে? যাদি বাংলাদেশ গনতান্ত্রিক হয় তাহলে গনতান্ত্রিক একটা দেশে যে কারো বিরুদ্ধে লিখার বলার অধিকার আছে শুধু মাত্র স্পর্শ কাতর বিষয় গুলো ছাড়া।মোদিই একজন সাম্প্রদায়িক দাঙ্গা বাজ ব্যক্তি সেটা পৃথিবীর সবাই জানে!
বাহ! দেশের গন্ডি পেরিয়ে এখন দেশের বাইরের গন্ডিতেও
বাংলাদেশ টাই তো একটা জেল খানা রুপান্তর করছেন আপনেরা।
বাংলা দেশে এখন দুইটি দল।(১)- দল বাংলাদেশের জনগন।(২)- দল ভারতের দালাল।
নিজ দেশে দিন রাত ২৪ ঘন্টা সে ওপেনলি গালি খায়..
সেখানে সে কিছু করে না আর আমাদের দেশে গ্রেফতার করে কি আলগা পিরিত দেখাইলো..
নিশ্চই ঐ থানার পুলিশ এ দেশেক ভিআইপী নাগরিক হিন্দুগোষ্ঠীর লোক হবে ৷
পৃথিবীর মধ্যে প্রধানমন্ত্রী মাত্র দুইজন‌ই আছে একজন বাংলাদেশের একজন ভারতের ।
মাননীয় শেখ হাসিনা কে কটাক্ষ করলেও গ্রেফতার করা হয় আবার মোদী কে কটাক্ষ করলেও গ্রেফতার করা হয়
বিবিসির এই বিষয়টা ক্লিয়ার করা উচিৎ যে বাংলাদেশের প্রধানমন্ত্রী কে মোদী না শেখ হাসিনা!
অন্য দেশের একজন মন্ত্রীকে কটাক্ষ করলে আমার দেশের নাগরিককে বন্দি করা অনৈতিক
ওরে ফাঁসিতে ঝুলিয়ে মৃত্যুদণ্ড দেওয়া হোক!
দেশটা মনে হচ্ছে ভারতের অংগরাজ্য হয়ে গেল এদেশের কিছু দালাল নেতাদের কারণে
"কোলকাতায় দেয়ালে, পোষ্টারে মোদিকে নিয়ে অনেক বাজে কথা ও লেখা দেখেছি,"
দেশের মানুষ আজ রোহিঙ্গাদের চেয়ে ও অনিরাপদ
- নরেন্দ্র মোদি বাংলাদেশ পুলিশের দুলাভাই লাগে.... বইনরে বিয়া দিয়া রাখছে মনে হয়
- কিছু কইলেই পুলিশের গায়ে লাগে...
কোন দেশে বসবাস করছি আমরা!!
এর তীব্র নিন্দা জানাই
"বাহ আইন বাহ, অন্য দেশের প্রধানমন্ত্রীর জন্য নিজের দেশের ছেলেকে আটক"
আজব দেশে আছি আমরা!
অন্য দেশের প্রধানমন্ত্রীকে
কিছু বললে পুলিশে ধরে।
তেলের তলে বাংলাদেশ স্বাধীনতা ডুবে গেছে আর ভারত সেই তেলের উপর রুটি ভেঁজে খায়.
মদ খায় একজন আর মাতাল হয় আর একজন
"দালালরা ছাড়া সাবাইতো মুদি বিরোধী,অন্ধরা কি বুজে না।।"
স্বাধীনতা তুমি এখন ক্ষেতের লাউ
Khod varoteo eta hoy kina amar jana nai...
যে জুতার বারি খাওয়ার যোগ্য সে জুতার বাড়ি খাবেই। মামলা হামলা করে কোন লাভ নাই। যত যা কিছুই কর মোদির জন্য জুতা রেডি বাংলার জনগণের কাছে।
সংবিধানে ব্যক্তিগত মত প্রকাশের অনুমতি থাকলেও বাস্তবে তার উল্টো
"মূতখোর নরেন্দ্র মোদি করে ধর্মীয় রাজনীতি, ধর্মীয় রাজনীতি কতটা ভয়ংকর মুদি কে দেখলেই বুঝা যায়, অার অামাদের কিছু হুজুগে উগ্রবাদী মৌলবাদীদের মধ্য অনেক মিল রয়েছে, যার যার সীমার মধ্য থাকা উচিত, অন্য দেশের ইসু নিয়ে নিজের দেশের ভাবমূর্তী নষ্ট করা, এই সব ধর্ম… See more"
"পুরা বিলা।মুদি কে খারাপ কিছু বলা জাবে না। সে একজন বাংলাদেশ প্রেমি,সে বাংলাদেশে আসবে এটা বাংলাদের জন্য সৌভাগ্য।"
অতিরিক্ত করতাছে একদিন এর বিচার পাবে।
মনে হয় ওই পুলিশ ভারতের এজেন্ট
একটা দেশের প্রধানমন্ত্রীকে যারা অপমান করতে পারে তারা নিজ দেশের প্রধানমন্ত্রীকে অপমান করবে এদের বিচার চাই ফাঁসি চাই
মোদিকে নিয়ে স্বয়ং ভারতীয় রাও কটাক্ষ করলে ওখানে কিছু হয়না।
দেশে ভূমিকম্পের আশঙ্কা দেখা দিয়েছে।
জামাই কে নিয়ে বাজে কথা বললে যে কেউই রেগে যাবে। কেউ আবার জানতে চাইয়েন নাহ কার জামাই!!!
"ভালোই তো! ডোনাল্ড ট্রাম্পকে নিয়ে তাহলে যেই পরিমাণ ট্রল সারাবিশ্বের মানুষ করেছে, তাতে তো অন্তত কয়েক লাখ লোক কারাবন্দী হওয়ার দরকার ছিলো।"
"বাংলাদেশের বিমানবন্দর থেকে ভারতীয় গোয়েন্দা সংস্থা সবাইকে দেখিয়ে দেখিয়ে পত্রিকায় নিউজ করে মানুষ তুলে নিয়ে যেতে পারে,… See more"
কিছু দালাল আছে খাটি সরিষার তেল খুজতাছে মোদীর সোনায় মালিশ করার জন্য
আমার ভাই তুমার ভাই
মুদি সালা সুদির ভাই … See more
"যে বিজেপির মন্ত্রী গুলো আমিত শাহ সহ সব মন্ত্রী গুলো বাংলাদেশকে নিয়ে কতুক্তি করেছে, বাংলাদেশ দখলের কথা বলেছে তাদের বিরুদ্ধে সরকার তো কিছু বলেনি? আর তাদের মোদিকে নিয়ে বলেছে তাই জেলে দিয়েছে এই দেশের জনগণ কি ভেসে এসেছে?"
সিরয়ার আসাদ হতে চাই এই দেশের সরক… See more
আল্লাহ!! কিছু দিনে আগে আমি জু বাইডেনকে কটাক্ষ করেছিলাম
অতি সত্বর ছাড়ার আহ্বান করছি।
আহ গুজরাটের কসাইয়ের জন্য বাংলাদেশের প্রশাসনের কতো দরদ
কেন্দ্রীয় সরকার এর মাননীয় প্রধানমন্ত্রী কে নিয়ে অপমান জনক কিছু লিখলে গ্রেপ্তার তো করতেই হবে !!!
"নামেই স্বাধীন দেশ, সবাই পরাধীন"
আমরা ২৬মার্চ স্বাধীনতা দিবস পালন করবো
বাংলাদেশকে ভারতের অঙ্গ রাজ্য ঘোষনা করার জোড় দাবি জানাচ্ছি
কতো জন আটকাবে। চলুন আমরাও ইমান এর পরিহ্মা দিয়ে দিয়। সবাই কুটাক্ত করি দেখা যাক ওরা কতোজন কে ধরে রাখতে পারে
"গনতান্ত্রিক দেশ হিসাবে সমালোচনা করতে ই পারে, তাকে এরেস্ট করা মানে একনায়কতন্ত্র"
মনে হচ্ছে আমরা ভারতের অঙ্গ রাজ্যের নিপীড়িত জনগণ
যে দেশের ৮০% মানুষ ভারত বিরোধী কত জনকে অাটক করা সম্ভব
"আইনের আওতায় নেওয়া হক,"
এমনটা কাম্য নয়।
ও তো সামান্য
হাজার গুণ বেশি করেছে মামুনুল হক ওকে আগে গ্রেপ্তার করা দরকার
এই আটকের তীব্র নিন্দা ও প্রতিবাদ জানাই
নিঃসন্দেহে এটা স্বাধীনতার উপর হস্তক্ষেপ।
আমরা কি ভারতের অন্তর্ভুক্ত কোন করদ রাজ্যের নাগরিক!!!
This is really too much
দেশটা মুদির নয়
শেখ হাসিনার জামাই কে নিয়ে কিছু বলবেন না
শুধু মোদি বিরুদ স্ট্যাটাস দিছে তাতেই গ্রেফতার অথচো ভারতেই মোদির ফটো ঝুলাইয়া জুতা পেটা করে তার কন কিছুই করতে পারেনা বাংলাদেশের পুলিশ অনেক বড় মুদি ভক্ত হেডম হইয়া গেছে মনে হচ্চে মুদির অবইধো সন্তান
পুলিশ নিজেই আইন ভঙ্গ করেছে।
"আজব ব্যাপার! আমাদের নিজেদের প্রধানমন্ত্রীর হাজারো সমালোচনা করছে জনগন,আর অন্য দেশের প্রধানমন্ত্রীর সমালোচনা করা যাবে না?"
"যা কিছুই করুক,, অার যতই নিজে অাইনের নামে জনগনকে নির্যাতন করুক, শেষ একদিন হবেই,, এই অবের্ধ সরকার"
আমরাতো ইন্ডিয়ান
"ওহ সরি, ইন্ডিয়াতে মোদীকে নিয়ে কত্ত সমালোচনা- কটাক্ষ হয়...অথচ তাদের কিছুই হয়না!!"
এই নরেন্দ্র মোদী কেই চিনতে পারছিনা।।সে কি চিড়িয়াখানার প্রাণী
আরেকজনের গোয়ায় হাত দিছে দেইখা এই অবস্থা যদি নিজের গোয়ায় হাত দিতো তাহলে কি অবস্থা হইতো
কিছু বলার নাই দেশের মানুষ সবাই বোকাচোদা
হামলা মামলা দিয়ে মুসলমানদের দমিয়ে রাখা যাবেনা
শুধু সরকার প্রধান ছাড়া সবাই মোদি বিরোধী। অামরা ভারতের জনগোষ্ঠীর বিরোধী নয়।
বাংলাদেশ এর ইতিহাসে একটি নতুন ন্যাক্কর জনক ঘটনা
এ দেশের মানুষেরবাকস্বাধীনতা কি নেই
বাহ খুব চমৎকার এবং রোমান্টিক খবর
স্বামী স্ত্রীর নামে কিছু বলা যাবে না
দেশ আজ বিশ্ব বেহায়ার খপ্পরে!
মতপ্রকাশের স্বাধীনতা কিলবিল করছে।
এটা মোগো ঠাকুরগাঁও এর পোলা
দেশে একতরফা আইন চলছে?
আমাদের দশটা বিক্রি করে দিয়েছ
বিকাশদা দালালী কম করেন।
কেন্দ্রীয় সরকারের প্রধানমন্ত্রীকে কটাক্ষ করা মোটেও উচিত হয়নি
"আটক তাতেই BBC......
কেমন জানি হাসি পেলো"
ভারতের দালালি এখন বেনজির আহমেদরা বাংলাদেশের জনগণের কর্মকর্তা হয়ে ও শুরু করেছেন। যা চরম নিন্দনীয় ও পা চাটামি।
"মুসলমানদের কলিজা আমাদের নবী কে কটাক্ষ করলে তার বিচার হয়না,"
আর জালিমের কটাক্ষ করলে তার বিচার..
"বাহ,"
আটককৃত লোকটিকে দিল্লি কোর্টে পাঠানো হোক। আর আমাদের কে ভারতের নাগরিকত্ব দিন।
"পুলিশ কি বাংলাদেশের ছিলো, না ভারতীয় পুলিশ ছিলো।"
মানবাধিকার বলেও একটা কথা আছে
Taholea dasher sabai k atok Korea na kan
Dasher mejority person to mudi berodhe
কালো আইনের বাংলাদেশ
"অথচ স্বয়ং ভারতেই মুদিকে নিয়ে প্রতিদিন কটাক্ষ হচ্ছে। মুদিজী আপনি দেখে যান, ভারতের থেকেও বাংলাদেশ আপনার জন্য বেশি নিরাপদ।"
জয় মুদিজী....
একটা কিশোর কে আটক করা হল!
কটাক্ষ করবে কেন? সরাসরি বলা উচিৎ ছিল। মোদী একটা নিম্নমানের মানুষরুপী খুনী।
"ভারতের বেশির ভাগ মানুষ নরেন্দ্র মোদীকে কটাক্ষ করতে পারে এবং তা তিনি সয্য করেন,এটাই গনতন্ত্রের সৌন্দর্য। আমেরিকায় ট্রাম্পের নগ্ন মুর্তি তার শাসন কালেই আমরা দেখেছি।"
দেশ নিয়ে বড় ষড়যন্ত্র হচ্ছে তারই প্রমাণ এগুলি
এতে পুলিশের বাপের কি হয়েছে? নাকি মোদী পুলিশের বা...... লাগে; তার জন্য পুলিশের জ্বলে।
আচ্ছা
আমাদের দেশের রাষ্ট্র প্রধান টা কে
"মোদীকে কটাক্ষ করার কারণে যদি বাংলাদেশের মানুষ গ্রেপ্তার হয়,সীমান্তে হত্যার কারণে মোদীর কি হওয়া উচিত"
কিশোর কে গ্রেপ্তার এর তিব্র নিন্দা জানাই!!!
Kothay asi amra hayra Bangladesh
মানুষকে মানুষ বলে আর জানোয়ারের জানোয়ার তাই জানোয়ারে বলেছে তার তো অপরাধ নয়
এই সরকার ভারতের দালাল।
Kire vai Ami o bolchi Tahoe amk dhorben naki
এই দেশের আইন শুধু মাত্র সরকারি দলের লোকদের জন্য
অথচ স্বয়ং ভারতেই মোদি বিরোধী স্লোগান হয়।
মত প্রকাশের স্বাধীনতা না থাকলে যা হয়
ওসব পুলিশ মুদির অবৈধ সন্তান!
26তারিক মদি বাংলাদেশ আসতে পারবে না ইনশাআল্লাহ
ওকে ৩ বার ফাসি দেওয়ার দাবি রইল
জামাইকে কিছু বললে বউয়ের তো জ্বলবেই!!
অন্য দেশের প্রধানমন্ত্রীকে নিয়ে ফেসবুক স্ট্যাটাস দিলে কি বাংলাদেশ পুলিশ তাকে আটক করতে পারে?
এমন কি কোন আইন আছে?
নাকি চামচাগিরি চলতাছে?
ওকে মুক্তি দেওয়া উচিৎ
হিরক রাজার দেশে সবই সম্ভব ....
এটা কোন ভাবেই কাম্য নই
সুদেনা মা**
"ঘরবাড়ি ভাঙ্গে,"
শুরু হয়ে গেছে আগ্রাসন।
মানুষ হইবার আগেই সাম্প্রদায়িক হয়ে গেলে আর মানুষ এ ফিরে আসা হয়না। তাই এদের হয় কর্নভার্ট করতে হয়। নয়তো ড্রাইভার্ট।।
"এই ভাবে খুজতে থাকলে পরে বাংলাদেশের জেলে জায়গা হবেনা,"
ইন্ডিয়ার জেলে মানুষ পাঠানো লাগবে
eai desh a mamunul hok k gali deya jabe na....gali dile hamla hobe...but hindhu somaj k..r modi k gali dile problem nai...
জালিমদের ধংশ অনিবার্য।
এই পোস্টে যারা হাহা রিয়েক্ট দিয়েছেন তারা নিশ্চিত জামাত শিবিরের লোক! তাদেরও আটক করা হোক!?
"কি ভাবে, কি বলে কটাক্ষ করছে একটু খোলাসা করা দরকার।।"
জামাইকে কটুক্তি করলে কনে পক্ষ শাস্তি দিতেই পারে।
পত্যেক দেশে মানুষের বাক স্বাধীনতা কে বোবা বানানোর ষড় যন্ত্র করছে।
এখন থেকে আর বলা জাবেনা আমাদের বাংলাদেশ। এখন বলতে হবে ভারতের বাংলাদেশ সেই দিন আসে গেছে।
দাজ্জাল মোদিকে বাংলাদেশের মানুষ জুতা পিটা দিবে ইনশাআল্লাহ।
নিউজটা পুরো পড়ে কমেন্ট করা উচিত আর বিবিসি সস্তা জনপ্রিয়তা না বাড়িয়ে পুরো তথ্য অনুযায়ী শিরোনাম করা উচিত ছিল
যখন বাংলাদেশের মানুষকে উইপোকা বলে তখন তোদের জলেনা কেনো?এখন কসাই কে কিছু বললে তোদের এতো সমস্যা হয়।
এই জন্যই আমি সেফুদা কে নিয়া কিছু বলি নাই পরে পাবলিক বলবে আমি সেফুদাকে কটাক্ষ করে কথা বলছি জেলে যেতে হবে।
মুদি সেট মুজিব এর মামার ছেলে তথা সেট হাসিনার মামাত ভাই।
