"পুলিশ বলছে, ভারতের প্রধানমন্ত্রীকে কটাক্ষ করে ফেসবুকে স্ট্যাটাস দিয়েছিল কিশোরটি"
গুজরাটের হিন্দু মুসলমানদের দাংগায় সরাসরি জড়িত ছিলেন নরেন্দ্র মোদী।যেটার কারনে বিশ্বের বেশ কয়েকটি দেশ উনার ভ্রমণ নিষেধাজ্ঞা জারি করেছিল।এমনকি উনি প্রধান মন্ত্রী হওয়ার পরেও কিছু দেশ সেটা বলবত রেখেছিল।আমার প্রশ্ন উনাকে নিয়ে অন্য দেশের লোক সমালোচনা করলে বি… See more
Apnara police ra kotojon ke arreste korben. 16 koti jonota ke. Hm....
কত বড় দুঃসাহস আমাদের জামাই বাবু কে নিয়ে কটাক্ষ
এতদিন যা শুনেছি তা মনে হয় সত্য হতে চলেছে
মোদি আর হাসিনার সম্পর্কটা তাহলে..........।
Amra kon Deshe bas kori
Bangladesh needs uprooting awami jahiliat
এইডা কোনো কথা? এগুলো নির্যাতনের সর্বোচ্চ লেভেল।
বেশির ভাগ গালাগালির কমেন্ট কারীদের লেখায় বানান ভুল অশুদ্ধ বাক্যগঠন ভারতীয়রা এগুলো বুঝার কথা না।
"আমরা আমাদের বাক স্বাধীনতা হারিয়ে ফেলেছি,,,,,মনে হয়,,,"
পুলিশের আব্বা লাগে ভারতের প্রধানমন্ত্রী
কোন দেশে বাস করছি বাংলাদেশে নাকি ভারতের অঙ্গরাজ্যে?
"জয় হিন্দ
। রাষ্ট্র ভাষা হিন্দি চাই"
দুইটা বিশেষ জাতের একমত
কি চমৎকার
"লজ্জা থাকলে সে নিজেই বলবে,,,যাবো না৷ আর যদি নাককাটা হয়,, জুতা মারলেও ইজ্জতের কিছুই হবেনা৷"
"ভারতে মোদিকে শকটাক্ষ করে পোষ্ট দিলে এমন হয় না,,,, অথচ,,,,,,"
মোদির গুমুত্র খাওয়া সন্তান এইদেশে ভরে গেছে
সে যদি পাকিস্তানের প্রধানমন্ত্রীকে কটাক্ষ করতো তাহলে??
প্রতিবাদের ভাষা সালিন এবং মার্জিতও হতে পারে।
কথা না জানলে না বলাই ভাল।
তাহলে এক কুকুরের চেলে নোবেল সেইতো মোদি কে গালি দিচিলো তখন।চোদন শিখাও
জেলে যায়গা হবে তো??
স্বামীর সম্মান বলে কথা
সাব্বাশ বা.পু (বাংলাদেশ পুলিশ)
"এটা কোনো অপরাধ হলো,"
স্বাধীন দেশ উগ্র ধর্মান্ধ যে কিনা এই দেশের নাগরিক না তার জন্য দেশের মানুষের উপরে অত্যাচার।
"লক্ষ লক্ষ মানুষ বিরোধিতা এবং ট্রল করছে। একজন কে ধরে লাভ কি, পারলে সবাই রে ধরেন।"
জালিমরা তোমাদের অপর গজব নাজিল করুক
"বুঝিনা দেশটা কি জনগণের, নাকি মোদির।"
কে যেন বলেছিল ভারত বাংলাদেশের সম্পর্ক স্বামী স্ত্রীর মতো ।
ভারতের দুই গালে জুতা মারো তালে তালে তালে তালে তালে
দুলাভাই বলে কথা!!
তাকে কটাক্ষ করে কথা বলা কি মানায়??
অনেকেই আবার বলবে বাকস্বাধীনতা আছে এ দেশে
"বাংলাদেশের এই সরকার দুনিয়ার সবচেয়ে বাঝে সরকার, যে কিনা অন্য দেশের লোকের জন্য নিজ দেশের নাগরিকদের রোহিঙ্গা বানিয়ে ফেলতেছে...!"
এখন মতামত প্রকাশের স্বাধীনতা নিয়ে তোদের কোনো চুলকানি দেখা যাবে না।
"মুদি কি সেই পুলিশের দুলাভাই? হতে ও পারে কারন অনেক হিন্দু ভাই তো বাংলাদেশে চাকরি করে । আদা, গাদার বাধার কারনে তো প্রতিবাদ বন্ধ হবে না ।"
Khaitaca Bangladeshar
Dalali koran Indiar
Lojja o kora na
বাংলাদেশের আর কিছু পারুক বা না পারুক মামলা করতে সময় লাগে না
বাপ দাদারা এজন্যই কি দেশটা স্বাধীন করেছিলো যে অন্য দেশের এক কসাইকে নিয়ে মন্তব্য করলেও জেলে যেতে হবে?
#বাকস্বাধীনতা_ফেরত_চাই
ইসলাম ধম' ও আলেম ওলামা নিয়ে সমালোচনা ছাড়া সব ব্যাপারে বাক স্বাধীনতা চাই
রিয়াকশন শুরু হয়ে গেছে। এবার হবে আসল খেলা।
Madir dui gale juta maro tale tale...modi ogrobadi jongi sontarase bahinir prodan...modi bangladesh ahsa mane ogrobadi der posroy diya...
ভারত পুলিশের বাপ লাগে তো
স্বাধীনতা শেষ। াআমরা দেশের অভ্যন্তরে বন্দী
Kolkatay modir against e bolle mamla hoy na.
Bangladesh Bharat anga rajya hte dosh kothay
"পা চাটার একটা লিমিট আছে,"
কিন্তু আফসোস আমাদের দেশে এটাও নেই
এখানে তো রাজনীতির কিছু নেই ধরপাকর একটা আলগা পিরিতি
ভারতের চাকর-বাকরা রাষ্ট্রক্ষমতায়
অন্য দেশের প্রধানমন্ত্রীকেও কটাক্ষ করা যাবেনা এটা কোন আইনে আছে?
Who is Narendra Modi?
ও আচ্ছা গুজরাটের কসাইকে কটাক্ষ করাও যাবে না??
তাহলে দেশটা কসাই মোদির??
"কসাই হঠাও,দেশ বাঁচাও।"
"বিবিসির তো খুশি হবার কথা ! আব্বারে নিয়া কটাক্ষ করে গ্রেফতার ,আজকে বিবিসির আর আওয়ামীলীগের ঈদের দিন"
স্বয়ং এই সরকার ভারতের দালাল
সুবর্ণজয়ন্তীতে মোদিজীর জন্য শ্রেষ্ঠ উপহার
আহারে বাক স্বাধীনতা
"এতে এমন কি অপরাধ করেছে, ,নিজের দেশে নিজের কথা বলার স্বাধীনতা কেড়ে নিয়েছে শেখ হাসিনা সরকার."
কিন্ত কোলকাতায় তো গালির বন্যা বয়ে যাচ্ছে ইলেকশনকে সামনে রেখে
মোদির পশ্চাৎদেশ দিয়ে বাশ দেয়া হোক
"নরেন্দ্র মোদি কি তর বাপ লাগে,"
মোদি কে কিছু বললে তর জলে কে।
তাতে এই দেশের পুলিশের সমস্যা কি?
এই হচ্ছে স্বাধীন দেশ এই হচ্ছে গনতান্ত্রিক দেশ অভাগ হই এই সব সুনে
সময়ে আসলে এই পুলিশ রাজাকারদের দেশ সারতে হবে
ক্ষমতায় যারা আছেন তারা সব.........
"মোদির 2 গালে জুতা মারো তালে তালে,,,,"
এখন কি আমিও জেলে যাব??
এরই নাম স্বাধীনতা।
"দেশটা দালালে ভইর
‍
্যা গেছে।"
Eta kun oporad
ভারতের অঙ্গরাজ্য হতে আর বেশী সময় নাই
কটাক্ষ বলতে কি সে মিথ্যা বলেছেন নাকি অন্যায়ের প্রতিবাদ করা কি অপরাধ
Kew amare mairala re Aida ki sunlam hahhah.... Bangaldesh base ekhn Hobe indesh
মোদি তো আমাদের দেশের প্রধানমন্ত্রী না যে তাকে কটাক্ষ করলে জেলে জেতে হবে।
তাতে কি? এটা স্বাধীন দেশের একজন নাগরিক তার মত প্রকাশ করতেই পারে!
আর এতই যদি চুলকানি থাকে তাহলে এই যারা এত বাজে বাজে কমেন্ট করেছে সবাইকে গ্রেপ্তার করুক।
দেশের ভালো মন্দ সম্পর্কে একজন নাগরিকের মন্তব্য করা যাবে না??
"মুসলিম হিসেবে আমরা সবাই মুদির বিরুদ্ধে,,"
কয়জনকে আটক করবে...?
মোদী কি শেখ মুজিবরের ভাই নাকি?
"গতকালকে মদির প্রশাসনে বাংলাদেশিকে খুন করলো , সীমান্তে,,,,"
কি আজব এই দেশের স্বাধীনতা এই দেশের নাগরিক জেল খাটে ভিন্ন আরেকটি দেশের নাগরিককে নিয়ে ভিন্ন মতের মন্তব্য করার জন্য।
এই সালাকে গরম ডিম থেরাফি দেওয়া হোক
এটা কি বাংলাদেশ নাকি ভারতের বাংলা?
দেশে এখন মোদি তন্ত্র চলে
খুনিকে খুনি বললে অন্য খুনিদের গায়েত লাগবেই!!!!
"আহ্, স্বাধীনতার কি চেতনা??"
ইন্ডিয়ার এই প্রদেশে এটা স্বাভাবিক বিষয়
দেশ তো মোদির সে জন্য ই তাদের এতো লাগে... আবার একই সুতোয় বাধা।
"আশ্চর্য, কঠোর নিন্দা ও প্রতিবাদ জানাচ্ছি। নিঃশর্ত মুক্তি দেয়া হোক।"
"মোদি নিজেই একজন খুনি,খুনিকে খুনি বলাই স্বাভাবিক।"
হায়রে দেশ হায়রে শেখ হাসিনা।
"বাংলাদেশের মানুষ নরেন্দ্র মোদীকে সমর্থন করে না, ঘৃনার চোঁখে দ্যাখেন"
~বিবেক হারা জাতি!
জাতির অধিকারের সংগ্রাম বলে রাষ্ট্রদ্রহী
~মর্খ সমাজ
দেশ এখন ভারতের পা চাটা গোলাম হয়ে গেছে হাসিনা বুঝে গেছে ভারতের পা চাটামি না করলে টিকে থাকা যাবেনা
হায় হায় এত বড় স্পর্দা ছেলেটার। তুমার আপা যেখানে পা চাটতে পারে সেখানে তুমি গালি দাও কোন সাহসে৷
"তাদের বাবাকে কিছুই বলা যাবেনা!,,,,,,,, আর সবার বাবাকে যাবে।"
আমরা বাঙালি চামচামি তে উস্তাদ
এইগুলো তার প্রমাণ
আম্লিক মানে ইন্ডিয়া
"এইটাই হচ্ছে বাংলাদেশের ফ্রিডম অফ স্পিচ, আহা এটা নাকি স্বাধীন রাষ্ট্র।"
Its democracy of Bangladesh
ভারতের প্র্রধান এখন সে বাংলাদেশেরও প্র্রধানমনএী । দেশ এখন তারা চালায়
ভারতের সন্ত্রাসীর সমালোচনার দায়ে বাঙালি আটক। খবরটি চরম লজ্জার। তীব্র প্রতিবাদ জানাই।
এর জন্যই কি এ দেশ স্বাধীন হয়েছিল
"বুঝলামনা কি হচ্ছে এগুলো, কি শুরু করেছে তারা,"
"আমরা কি সাধীন বাংলাদেশে নাই নাকি,"
আমরা আমাদের মত প্রকাশ করতে পারি না?
সেন্ট্রাল ব্যাঙ্ক অব ইন্ডিয়া
"সোজা কথা হচ্ছে, গুজরাটের কসাইকে কটাক্ষ করা যাবেনা"
একজন কট্টর তো বাদই হিন্দু একজন নেতাকে বাংলাদেশ মুজিববর্ষে আমন্ত্রণ করা লজ্জাজনক ছি ছি ছি আওয়ামী
এতে অবাক হওয়ার কি আছে!!
আর এটাকে নিউজ করারই বা কি হলো!!… See more
ইহাকে বলে বাকস্বাধীনতা
"ইস সালারে,,,দেশটা জদি আব্বার সম্পত্তি হতো!"
"Modi mutro khor, original virus."
"সত্য বললেই কটাক্ষ তবে কি, সত্যকে জীবন থেকে নির্বাসনে পাঠাতে হবে!"
বাংলাদেশের ক্ষমতা তাহলে মোদির হাতেই। সরাসরি বলে দিলেই তো বিষয়টি সহজ হয়ে যায়।
"অনুভূতির ব্যাবসায় নতুন উদ্যোক্তা, ভালো না!? ভালোই তো।"
Ader bicar allah kothin babe korbe
এইজন্য যদি যুবককে আটক করা হয়ে থাকে তাহলে ভারতের দালালদের বিরুদ্ধে যুদ্ধ করতে আমাদের আর কোন বাধা নেই
এটা কেমন?
তবে কি মোরা বাংলাদেশে?
স্বাধীন দেশে কারো বিরুদ্ধে কথা বললেই আপরাধ তাহলে আমরা পরাধীন ভাল ছিলাম
"ভারতের দালালদের বিরুদ্ধে এক হও,"
"তাতে সমস্যা কোথায়
ভারতের পা চা টা মিডিয়া"
এটা বুজতে বাকি নেই কারা দেশ চালাচ্ছে।
এইটা কোনো কথা ওরে কটাক্ষ করছে তো কি হইছে।
Bah Bangladesh bah
"মোদির দেশের লোকেরাও তো তাকে নিয়ে ঠাট্টা করে, কই তারা তো গ্রেফতার হয় না"
ঐ লোক গুলো বোকা ছিলো
যারা দেশটা পাকিস্তান থেকে আলাদা করছে
আমিত কিছু করেনী চার বছর আগের ফেসবুক আইডি টা লক করেছে কেনো। আর লক কিভাবে খোলো আপনারা জানেন
এ কি অবস্থা দেশের?
শা/লা নরেন মুতির নামে কে কটাক্ষ করছে রে?
খুজ্জা পাইলে তারা চুমাইতাম
পুলিশ কিভাবে জানল? কেউ কি পুলিশের কাছে নালিশ করেছিল?
এই কোন কথা না ঘটনার পিছনে আরো ঘটনা আছে
ফেসবুকে বিটিভির মতো চাষাবাদের গল্প ছাড়া আর কিছু করার উপায় নেই আর .......
ডিজিটাল আইনে মামলা হবে নাকি?
"Amito
comment krsi. Amr ki hobe??"
উফফফফফ বুঝলাম না এটা কোনো কথা
গাঁয়ের জোরে সব চলছে
toh ki hoise? bangladesh er pm k toh r bole ni!
এটাকে ভারতের দেশ? যে তাকে নিয়ে কথা বললে গ্রেফতার হতে হবে? কোন আবালের দেশে বাস করছি? এজন্যই বুঝি স্বাধীন হইছিলাম?
যারা গ্রেফতার করচে তারা মুদির কু.......?
এই ছেলের জামিন না মনজুর করে ফাঁসি দেওয়া হোক
"বলতে পারবা, কিন্তু লিখতে পারবা না!"
একদম ঠিক হয়েছে
শেখ হাসিনার সরকার যা শুরু করসে তা মেনে নেয়ার মতো না
ভারতের প্রধানমন্ত্রী কে কটাক্ষ করলে বাংলাদেশের মানুষ গ্রেফতার হবে কেন???
এটা কি ভারত না বাংলাদেশ??
মুদী কী তোদের বাপ লাগে নাকি?যে তাকে নিয়ে কোন কথা বলা যাবে না।
পুলিশ কি বাংলাদেশের নাকি ভারতের। এটাই বুঝতে পারছিনা
এটা সংবিধান পরিপন্থী কাজ করেছে পুলিশ।
তোমাদের বাপদেরকে তো করে নাই?
৭০/৮০% মানুষ বিরুদ্ধে
সবাইকে জেলে ভরে দেন না কেন?
এটা কোন আইনে?? কারো স্বামীকে কটাক্ষ তাই?? মোদি ইসলামের দুশমন মনে করেই মুসলিম গন। তাদের ভুমিকে মোদির আগমের বিরুদ্ধি এটা তার ঈমানি দ্বায়িত্ব। মোদির মত ইসলামের দুশমন গুলি মুসলিম দের অত্যাচার ও মোদি আনতে তৎপর। এটা মুসলিম আর মুর্তাদের পার্থক্য।
এখন বসে বসে চুলকাবে আর ফসতাবে।
ভবিষ্যতে একবড় নেতা হবে।
"উহু, কি সাংঘাতিক ব্যাপার! ভাবা যাই?"
ইন্ডিয়ার দালালী করলেই সব মাফ ।
বাংলাদেশের স্বার্থের পক্ষে বললেই সাফ ।
মুসলমান হত্যাকারি কসাই মোদিকে এই দেশের ধর্মপ্রাণ মানুষ কখনোই মেনে নেবে না।
ভারতে মোদি কাটুন বানিয়ে পুরানো হয়ে সেখানে কিছু হয় না আর হায়েরে কি দেশে আছি আমরা
"আমরা সবাই মোহাম্মদের সেনা,,"
জেল হাজত ভয় করিনা..
এটা কি মুদির দেশ?কটাক্ষ করলেই কি
"গ্রেফতার করতে হবে, নাকি বিক্রি করে দিলেন দেশকে।"
কিশোর অপরাধ দিনদিন বেড়েই যাচ্ছে
তাকে কি কাঁটাতারে ঝুলিয়ে ফাঁসি দেয়া হবে!!
দেশ কে হাসিনা ভারতের হাতে তুলেই দিলো
ঠিইক ই আছে যারা গ্রেফতার করছে মোদি তাদের বাপ লাগে তাই গ্রেফতার সঠিক হয়েছে বলে মনে করি।
"মোদী, এতেও খুশি না?"
ডিম থেরাপি দেওয়া হোক
এতো দরদ কেনো মোদীর জন্য মনে হয় মা থেকে মাশির দোরর বেশি
"দেশটাই তো মোদির,,,,,হাসিনাকে দিয়ে চালাচ্ছে,,,,"
কুত্তারে কুকুর বলা কি অন্যায়?
গ্রেফতার করার কোনো মানে হয়না।
মুদী আবার কেডা?
বাংলাদেশ নামক ভারতের প্রদেশ থেকে সমবেদনা জানাচ্ছি।
মোদি বাংলা দেশে আসলে রক্তে বন্য বয়ে যায়বে
"কমেন্ট লিস্টে সবাই মোদিকে কটাক্ষ করতেছে, দেখি সবাইকে আটক করেন তো ? পারবেন না, কয়জনকে আটক করবেন"
নরেন্দ্র মুদি কি আমাদের আত্নীয় লাগে নি?
তোর বাব লাগে যে ওরে আটক করলি
"মামুনুল হককে কটাক্ষ করার অপরাধে সুনামগঞ্জে 500 বাড়িতে লুটপাট ও অগ্নিসংযোগ করে পুড়িয়ে ছাই করে দেওয়া কে সমর্থন করে বাংলাদেশের জনগণ, কিন্তু ভারতবর্ষের প্রধানমন্ত্রী কে কটাক্ষ করা কে সমর্থন করে বাংলাদেশের জনগণ
। এরা জেহাদি শিক্ষায় শিক্ষিত জামাতী বাহিনী … See more"
আমি তো পোস্ট টি পড়ে ফেলেছি। এখন কি আবার আমাকে গ্রেফতার করা হবে নাকি?
বাংলাদেশ থাকি নাকি ভারতে আছি?
একটা সন্ত্রাসীর বিরুদ্ধে পোষ্ট দিলেও এই দেশে পুলিশ আটক করে!
"বাহ্, ভারতের দালালরা বাহ্"
আহা সোনার বাংলা খাইয়া গেলো দালালে।
"মনে হচ্ছে মোদি শুধু ভারতের না, বাংলাদেশেরও প্রধানমন্ত্রী"
BBC বাঁশের কেল্লা. পেইজ টা ঘুরে আসুন তখন বুঝবেন মোদি বিরোধী আন্দোলন কাকে বলে
slara manus hbi kbe?
জরিনা তেতুল খাইলি লবন পাইলি কই
Husband is coming
হায়!! ভারতীয় মিডিয়া মোদী জী হায়! হায়! হায়! বলে স্লোগান তো প্রতিদিন শুনি!
পুলিশ জনগনে বন্ধু হতে পেরেছে প্রশ্ন.......?
ভারতীয় দালালে দেশ ভরে গেছে
আসলে কি আমরা গনতন্ত্রিক নাগরিক?
নরেন্দ্র মোদী কোন দেশের প্রধানমন্ত্রী?
কিশোর আটক কেন?
কসাইটার সম্মান আছে তাহলে??
Awami jongi lig akon BJP 2nd baccha hoiche. Ader poton onibarjo.
ভারত কি বাংলাদেশ কিনেছে?
দেশ টা কি ভারতের রাজ্য হয়ে গেলো?
এটা কি বাংলাদেশ না ভারতের আড্ডাখানা
জামাই মুদি এসে তার বৌকে তুলে নিয়ে যাবে এটা বললে কি ভুল হবে?
হুম তাগো বাপের বিরুদ্ধে বললে হেতে গো লগে পুলিশ ভাইরা ও তো কেপবই
"এই কথা কন না কেন,ঠিক কইছি না"
মোদির মত সাম্প্রদায়িক দাংগাবাজ কে নিয়ে হাজারবার কুটুক্তি করব।। কয়জনকে হাসিনা জেলে দিবে?
এদেশকে হিন্দুত্ববাদিদের কবল থেকে মুক্ত করার জন্য মুসলিম যুবকদের এখনই সতর্ক হওয়া প্রয়োজন।।
নরেন্দ্র মোদির জন্য সবাই নিজের মা কে বিক্রি করে দে কারণ দেশটাতো তোর বাপের
এগুলো কোন অসভ্যর মতো আইন
কোথাকার কোন নরেন্দ্র মোদী
ওর জন্য নাকি গ্রেফতার করছে… See more
আটক যুবক হয়নি
আটক হয়েছে দেশপ্রেম
হায়রে বাংলাদেশী মুসলিম তোমরা যদি জানতে ভারতের নরেন্দ্র মোদি কত বড় কসাই মুসলিম হত্যাকারী আর সে কি চায় তা যদি জানতে তবে আর বসে থাকতে না
ভারতের প্রধানমন্ত্রী বলা হচ্ছে কেন বাংলাদেশ কি ভারতের অংগরাজ্য নয়?
তাইলে কি আমারা ভারতের অঙ্গরাজ্য হিসেবে পরিনত হয়েছি?
মোদির কটাক্ষকারীদের আটক করলে বাংলাদেশে কোন লোক থাকবে না
মুদির বউ হাসিনা এটি আবার প্রমান হলো।
"আপনার যা খুশী বলতে পারেন কিন্তু পরে কি হবে আমি জানি না, নরেন্দ্র মোদী।।"
মোদির দালাল হটাও মাফিয়া লীগ হটাও দেশ বাচাঁও!!
শুরু হয়ে গেছে ইন্ডিয়ার দালাল সরকারের আসল রুপ দেখানো।
এটা কোন কথা হলো?
আইনের শাসন চলছে
এখন মুক্তিযুদ্ধ মঞ্চ কয় গেল?
কিশোরের ফাঁসি চাই।
বাহ বাহ রে ইন্ডিয়াী দালালরা আর কত কি করবে
"ভারতেও তো টেরোরিস্ট মোদি কে নিয়ে কিছু লিখলে পুলিশ এরেস্ট করে না,বাট বাংলাদেশে গ্রেফতার কেনো"
Who is he (modi)?
বাংলাদেশ পুলিশ মনে হয় মদির বতনে চলে।
ভয় দেখাচ্ছে যাতে কেউ উনাকে নিয়ে আন্দোলন না করে
Software from Israel
গরম ডিম থেরাপী হবে ১০০%
আর আমার নবীকে নিয়ে যখন কেহ মন্তব্য করে তখন তাকে তো এত তারাতাড়ি দরা হয় না।
বাক স্বাধীনতা মানে কী?
"কেউ জানলে জানাবেন,,,,,"
কান্ডারী বাংলাদেশ দেশ হাচিনার হাত ধরে ভারত হতে কতো দুর?
যারা আটক করেছে তাদের বাপ মনে হয় নরেন্দ্র মোদি?
তিনি কোন চেট যে তার বিরুদ্ধে কথা বলা যাবে না।
মোদি হলেন আল্লার ওলি ওনারে গালি দেওয়া যায় না।
মনে হয়না এই সরকার আর ক্ষমতায় থাকবে
", বাহ চমৎকার এসব বালচালের জন্য মুক্তি কামী জনতা যুদ্ধ করে দেশ স্বাধীন করেছিলো"
"তাতে কী !!!? , মোদি কি পুলিশের বাপ লাগেনি ? ।"
আটারো কোটি সবাই মোদি বিরুদী শুধু আওয়ামীলীগ ছাড়া
একে কটুক্তি করার কি আছে ও তো এক হিন্দু মৌলবাদী ভাড়!
পুলিশকে বল
"আমি মোদিকে ভরে দিব,,,,,,,,"
",,… See more"
"কোন আইনে আছে, নরেন্দ্র মোদীকে কটাক্ষ করা যাবে না??"
এখন ডিম থেরাপি দেওয়া হোক
ওই গ্রামে ভাংচুর করা উচিত ছিলো
এইটাই মুক্তিযুদ্ধের চেতনা? গরধব দল সব
ইন্ডিয়ান লোকে সাড়াবছরেই বাংলাদেশেকে গালি দিচ্ছে
কই একদিন ত নিউজে দেখলাম না বাংলাদেশের প্রধানমন্ত্রীকে গালি দেওয়ার কারনে গ্রেপ্তার।
"কুকুর, জানুয়ার, তেলবাজ ও চামচারা ছাড়া আমরা সবাই সুস্থ ও মানবিক মানুষ ঐ খুনি-জালিম মোদি বিরোধী।"
শুকরদের থুক্কু আওয়ামিলীগদের চো...দ....নে কথা বলাও মুশকিল!
মোদিকে হাসিনার হো'গার ভেতর ভরে দেবো।
শালাকে শশুর বাড়ি আসতে দাও।
দিল্লির দাঙ্গার দায়ভার যদি মোদির হয়।
তবে বাংলাদেশের হিন্দু অত্যাচারের দায়ভার কার?
কি বলবো। বললে দোষ।
না বললে সোনার সন্তান।
পান থেকে চুন কসলেই ভারত বিরোধী স্লোগানে রাস্তায় নেমে যাও। তুমাদের এই স্বভাবের কারণেই আজ সিমান্তে বি.এস.এফরা বাংলাদেশিদের মারছে।
এই হত্যা কান্ডের জন্য তোমার/ উগ্রপন্তিরা দায়ী। তোমরা ভুলে যাও বাংলাদেশের সবচেয়ে কঠিন সময়ে ভারত বাংলাদেশের পাশে ছিল। লাকো শর… See more
কেন নরেন্দ্র মোদী কি আপনাদের বোনের জামাই নাকি!!
"এত জ্বলে কেন একটা কাফের, ইহুদি দালালকে নিয়ে কথা বললে।"
