"পুলিশ বলছে, ভারতের প্রধানমন্ত্রীকে কটাক্ষ করে ফেসবুকে স্ট্যাটাস দিয়েছিল কিশোরটি"
"কটুক্তির মানে কী? গুজরাটের কসাই, উগ্র-হিন্দু সাম্প্রদায়িক নরাধম মুদি যে একটা জঘন্য দাঙ্গাবাজ সন্ত্রাশী সেটা গোটা দুনিয়া জানে। মার্কিন যুক্তরাষ্ট্রে তার বিরুদ্ধে মামলা হয়েছিলো গ্রেপ্তারী পরোয়ানা ছিলো গুজরাটে মুসলিম গণহত্যার মুল আসামী হিসাবে। গুগলের সন্ত… See more"
"বাংলাদেশ ভারতের অঙ্গরাজ্য হল কবে? Fazlul Haque Babu ভাই, ভারতে ও তো নরেন্দ্রমোদি কে গালি দিলে তার কোন শাস্তি হয় না, অথচ বাংলাদেশে?"
ছি ছি লজ্জা আজ এই দেশের জন্য!
"যেখানে ভারতেই মোদিকে নিয়ে কটুক্তি করা যায়। সেখানে বাংলাদেশে মোদিকে নিয়ে কটুক্তি করা যাবে না। এটা তো হতে পারেনা, এভাবে চলতে পারে না। এসবের পরিবর্তন দরকার এবং পরিবর্তন হবেই সেটা ফরজ হয়ে গেছে"
গণতান্ত্রিক দেশ স্বাধীনতার ৫০ বছর পুর্তি উৎযাপন করবে নিজ দেশের জনগনকে জেল জুলুম আর মামলা দিয়ে। এটা জাতীর জন্য কলংক জনক বিষয়।
সীমান্তে আমার দেশের মানুষ মারে আর আমরা তাদের সম্পর্কে কিচ্ছু বলতে পারবো না! বাহ স্বাধীনতা বাহ!!
আমার বাংলাদেশ আজ অভ্যন্তরীন নাগরিকদের সম্মান ছাড়াও ভীন দেশের নাগরিকের সম্মান নিয়ে সচেতন। ইনশাল্লাহ এই বাংলাদেশ ১দিন গোটা বিশ্বের সবার নিরাপত্তা ও সম্মানে দায়িত্ত পালন করবে। শুভকামনা রইল কুওাদের জন্য
বিএসএফ সীমান্তে বাংলাদেশিকে মারলে তার কোন জবাব দিহিতা নেই। সেই বাংলাদেশে মোদিকে কটাক্ষ করলেই গ্রেফতার। আমাদের সরকার দেশের নাগরিকের জীবনের থেকে অন্য দেশের নাগরিকের সন্মান কে প্রাধান্য দেয় বেশি।
বিএসএফ সীমান্তে বাংলাদেশিকে মারলে তার কোন জবাব দিহিতা নেই। সেই বাংলাদেশে মোদিকে কটাক্ষ করলেই গ্রেফতার। আমাদের সরকার দেশের নাগরিকের জীবনের থেকে অন্য দেশের নাগরিকের সন্মান কে প্রাধান্য দেয় বেশি।
পশ্চিমবংেগ নির্বাচন সারাদিন মানুষ মোদিকে লাইভ TV চ্যানেল এর সামনে গালাগালি করে কোন মামলা হয় না।আর আমাদের মার চেয়ে মাসির দরদ বেশী।
"জাতি হিসেবে আমরা অধম। নেপালীরা সব দিক থেকে দুর্বল কিন্তু জাতীয়তার হিসেবে আমাদের থেকে হাজার হাজার গুন উপরে। নিজের প্রতি ঘৃনা হয়। কালকে ও একজন মারল সীমান্তে, অথচ আমরা তাকেই বরণ করছি।"
পশ্চিমবংেগ নির্বাচন সারাদিন মানুষ মোদিকে লাইভ TV চ্যানেল এর সামনে গালাগালি করে কোন মামলা হয় না।আর আমাদের মার চেয়ে মাসির দরদ বেশী।
পশ্চিমবংেগ নির্বাচন সারাদিন মানুষ মোদিকে লাইভ TV চ্যানেল এর সামনে গালাগালি করে কোন মামলা হয় না।আর আমাদের মার চেয়ে মাসির দরদ বেশী।
"আমরা তো দেখছি দিন দিন ভারতের অঙ্গরাজ্য হয়ে যাচ্ছি। আর এসব নেতাদের নিয়ে তো সারা বিশ্বেই মানুষ কটাক্ষ করে। আজ পর্যন্ত শুনলাম না কোন দেশে এসবের জন্য কাউকে শাস্তি পেতে। ট্রাম্প, পুতিন, শি জিং পিং, এদেরকে ও নিয়ে অন্যদেশের মানুষ ট্রোল করে কই কাউকে গ্রেফতার ক… See more"
"যেখানে মোদির নিজের দেশে মোদিকে কার্টুন বানিয়ে পেটানো হয় , সেখানে কেউ গ্রেপ্তার হয় না কিন্তু স্বাধীন দেশে হয়!"
তীব্র নিন্দা জানাই এবং একজন কুখ্যাত খুনি সস্ত্রাসীকে নিয়ে কথা বলায় কিশোর কে গ্রেপ্তার করা হয়েছে দুঃখজনক। আজ বাংলাদেশ উলটা পথে হাটছে। বাংলাদেশ ভারতীয় গোলাম নয় যে মাথা নিচু করে থাকতে হবে। সরকার প্রধান মাথা নত কিন্তু জনগণ নয়। মনে রাখতে হবে ক্ষমতার দাপট দা… See more
দেশটা কি তাহলে ভারতের দখলে চলে গেলো।যেখানে নিজ দেশের শাসকের সমালোচনা করা অধিকার আছে।সেখানে অন্য দেশের শাসককে সমালোচনা করলে গ্রেফতার হতে হয়।স্বাধীন হয়েও আমরা আজ পরাধীন
কিছু কুলাঙ্গার ছাড়া বাংলাদেশের সমস্ত মানুষ মোদির আগমন বিরোধী
।
বুজলাম না ! শেখ মুজিবকে সমালোচনা করলেও জেল আবার শেখ মুদিকে সমালোচনা করলেও জেল ! হাসিনার কী দুই বাপ্ ?
মুজিব-মুদি দুই বাপ্
কিছু বললেই হাসুর ঠাপ!
"অচিরেই জালিমরা জানতে পারবে, তাদের প্রত্যাবর্তনস্থল কোথায় হবে।’ (সুরা : শুআরা, আয়াত : ২২৭)"
চলার স্বাধীনতা বলার স্বাধীনতা কলমের স্বাধীনতা সব কেড়ে নিল এই অবৈধ সরকার।
বঙ্গবন্ধুর মত আবারও স্বাধিনতার ডাক দেওয়া ছাড়া মানুষের মুক্তি হবে না আর।
"আমরা তো দেখছি দিন দিন ভারতের অঙ্গরাজ্য হয়ে যাচ্ছি। আর এসব নেতাদের নিয়ে তো সারা বিশ্বেই মানুষ কটাক্ষ করে। আজ পর্যন্ত শুনলাম না কোন দেশে এসবের জন্য কাউকে শাস্তি পেতে। ট্রাম্প, পুতিন, শি জিং পিং, এদেরকে ও নিয়ে অন্যদেশের মানুষ ট্রোল করে কই কাউকে গ্রেফতার ক… See more"
নরেন্দ্র মোদি খুব ভাগ্যবান কেননা নিজ দেশ ভারতে কটাক্ষ করলে কাউকে গ্রেফতার করা হয়না কিন্তু বাংলাদেশে করা হয়
"ট্রাম্পকে নিয়ে দেখলাম আমেরিকা আর ব্রিটেন কত অপমান জনক কার্টুন, লেখালেখি করছে । কাউকে আটক করতে দেখি নাই। দালালি আর চেতনা কি পর্যায়ে গেলে অন্য দেশের প্রধানমন্ত্রীর জন্য এদেশের নাগরিক কে আটক করা হয়।চিন আর হংকং এর অবস্থায় বাংলাদেশ কে নিয়ে গেছে আওয়ামী… See more"
বাংলাদেশ ভারতের অঙ্গ রাজ্য হতে আর বাকি নেই ।
ভাল ই নাটক চলছে দেশ নিয়ে ।
দেশটা ক্ষমতাসীনদের আর আমরা সাধারণ জনগণ হচ্ছি রোহিঙ্গা জনগোষ্ঠীর মত ।
"বেয়াদব বাংলাদেশী নাগরিক দের এটা মনে করিয়ে দিতে চাই।মোদি ভারতের প্রধানমন্ত্রী,বাংলাদেশে তার কোন প্রকার ক্ষতি করার চেষ্টা হলে,পুরো বাংলাদেশ কে তার চরম মূল্য দিতে হবে।"
"জাতি হিসেবে আমরা অধম। নেপালীরা সব দিক থেকে দুর্বল কিন্তু জাতীয়তার হিসেবে আমাদের থেকে হাজার হাজার গুন উপরে। নিজের প্রতি ঘৃনা হয়। কালকে ও একজন মারল সীমান্তে, অথচ আমরা তাকেই বরণ করছি।"
বিবিসিকে ফার্স্ট টাইম ধন্যবাদ দিলাম এমন একটি সংবাদ উপস্থাপন করার জন্য
বিরোধী করার পূর্ণ অধিকার রয়েছে ।।
অবিলম্বে সেই কিশোরকে মুক্তি দেওয়া হোক।।
Bangladesh police working against human rights .
"কটাক্ষ দেশের প্রতিটি মানুষই করেছে। কারণ, তিনি কটাক্ষ করার মতো কাজ করে বেড়াচ্ছেন।"
মাদার অপ মাফিয়া হযরত হাসিনার অবৈধ স্বামী কুখ্যাত গুজরাট কশাই মোদির আগমনে আওয়ামী লীগ এর ঘরে ঘরে আনন্দ উল্লাস চলছে তাদের বাবার আগমন বলে কথা
ধিক্কার এই জালেম সরকার কে যে সরকার মানুষের কন্ঠ রোধ করতে দেশের নাগরিক এর উপর জুলুম করে।
"লও ঠেলা
বিশিষ্ট সুফি সাধক ও কট্টর সৈরস্বাষক নরেন্দ্র মোদি,তার বিরুদ্ধে কথা বলা মহাপাপ
।"
"একজন রাষ্ট্র প্রধান কে ,সন্মান দিতে না পারা ,একটি রাষ্ট্রের দুর্বলতা কেই নির্দেশ করে"
রাষ্ট্র এখন দালালদের হাতে জিম্মি
কোটি কোটি সালাম এই বীর কে। কত জন আটক করবে? আওয়ামী লীগ ছাড়া পুরো দেশটা ই মুদির আগমনে বিরোধীতা করছে
মোদিরে পূজা করা প্রতিটা আওয়ামিলীগের জন্য ফরজ।
এদিকে নবীরে নিয়ে কথা কইলে জেল। ওইদিকে মোদীরে নিয়ে কথা কইলে জেল। এত কষ্ট না কইরা জাকারবার্গ রে জেলে ভরলে হয় না। এসবের জন্য তো সেই দায়ী।
নরেন্দ্র মোদি খুব ভাগ্যবান কেননা নিজ দেশ ভারতে কটাক্ষ করলে কাউকে গ্রেফতার করা হয়না কিন্তু বাংলাদেশে করা হয়
শেখ হাসিনাকে আবেদন করব এইসব কুকুরদের যেন সিরিয়াসলি না নিতে।
আসলে শিক্ষাটাই পচনশীল ধর্মের।
সম্মানিত মানুষকে নিয়ে কটাক্ষ করলে জেল জরিমানা করা অবশ্যই উচিত
বাংলাদেশকে অতি তাড়াতাড়ি ভারতের ৩০তম অঙ্গরাজ্য হিসেবে ঘোষণা করা হোক
দেশটা মনে হয় ভারতের হয়ে গেলো
ঐ পুলিশ গুলো বড় দালাল। তারা পুলিশ নামের পিচাস
খালেদা আর তারেকের বিরুদ্ধে স্ট্যাটাস দিলে অন্তত একটা চাকরি পেত! বেচারা
AI POLIS O AI SARKAR NAMROD AR PAT ATTA NAMROD AR DOSAR
কত জন আটক করবে? আওয়ামী লীগ ছাড়া পুরো দেশটা ই মুদির আগমন বিরোধী
"দুইদিন পরে ইজরায়েল প্রধানমন্ত্রী নিয়েও সমালোচনা নিষিদ্ধ হবে। বা-হা স্বাধীন বাংলাদেশ, সিকিম হতে আর কত দেরি"
"বাংলাদেশের পরমবন্ধু মোদি'জিকে বাংলাদেশেই কটাক্ষ করে, কার এতো বড়ো দুঃসাহস?"
এরা হচ্ছে মোদির যোগ্য সন্তান
Karon modi hasinar jamai lage tu....desh ta india er hathe tulay ditay r baki kiso nai.
Modi cha ala ata to sotti tai na
সেই ২৬ মার্চ তখন ছিলো পাকিস্তান এবার হবে ভারত।
প্রস্তুত থাকো
AI SARKAR K PACHA DIYA BAS DOKAITAY HAIBAY
বিনামূল্যে ভ্যাকসিন নিয়ে বড় বড় কথা!!!!!
কত জন আটক করবে? কিছু চেমচিটি ছাড়া পুরো দেশটা ই মুদির বিরোধী।
রাজপথে যে গত শুক্রবার জুতাপেটা করলো তখন কই ছিল তোমাদের এই আইন।
আহারে গনতন্ত্র!!!!
এটাও নিশ্চয় উনার স্বপ্ন ছিল।দেশটা নির্লজ্জদের হাতে পড়ে নষ্ট হয়ে গেছে।
দারুন। যত মোদী বিরোধী আছে এদের ১৪ শিকের ভেতরে নেয়া হোক।
এই অভিযুক্তের ফাঁসি চাই।
কেন যে বরপক্ষের নরেন্দ্র চুদীকে কটাক্ষ করে লোকে
"গুজরাটের কসাই ,,"
"যার হাতে হাজারো মানুষের রক্ত ,,"
সে যেই হোক ঘৃণার পাত্র
আরে ভাইরে কুকুরে কি লজ্জা আছে নাকি মোদি হলো সেই কুকুর আসেব ।
হিন্দুত্ববাদের আগ্রাসন শুরু।
এইদেশে একদিন আ.লীগের যায়গা হবে না সেইদিন খুব কাছে
এইসব ভয় দেখিয়ে এখন আর লাভ নেই মদি ভারতের প্রধানমন্ত্রী বাংলাদেশের নয়
বাহ্ বিজেপি লীগের রাজার জন্য লীগেরা অনেক কিছুই করতে পারে। আল্লাহ জানেন মানুষ টার শরীরে কলিজাটা আছে কি না
Felani hottar jonno Kake dhorbe
বোঝাই যাচ্ছে দেশের প্রশাসন দিল্লির অধীনে চলে গেছে।
অথচ সয়ং ভারতেই মোদীকেকে নিয়ে কটাক্ষ করা যায়! 2
দেশ তুমি কার?
V
নরেন্দ্র মোদি কি বাংলাদেশের মালিক যে তাকে নিয়ে কিছু বলা যাবে না। বাংলাদেশ পুলিশ হচ্ছে নিকৃষ্ট জানোয়ার।
Very good
হায় রে বাংলাদেশ
Ami oo korlam jalem sorkar. Khuni modi
জামাইবাবু বলে কথা!!
খুবি হতাশা জনক খবর
পুলিশক জুতা পিটানু হউক
He ia a social freedom fighter
হাসিনা মুদির বড় বোন
জয় মুদি দাদু
ভারতকে দিয়ে দিবে বাংলাদেশ
কি চলছে দেশে.??
Souparna Gangopadhyay কতো ভালোবাসা
Ccc hasina
এইগুলা কি হচ্ছে এই দেশটাতে
Full pagal
চু ি অরে
মুদি একটা কসাই
মুসলমানের দুশমন
শালার ফাঁসি দিয়া দেন
বাহ্
"মুক্তি দাও, দিতে হবে"
"আমাদের দুলাভাই বলে কথা,"
"বীর সন্তান,"
আহ বাংগালি
জয় বাংলা মোদী জি ক শামলা
Bahhhhh!!!
Firawnerr sasson colce
আল্লাহ্ মাফ করো
Amar sonar Bangladesh
"রিউমার ১০০%,"
মানে ভারতের অঙ্গরাজ্য বানিয়েই দিল বুবু
ভয়ংকর দুঃখ জনক
আমারা স্বাধীন হবো।
ইনশাআল্লাহ।
আইসিটি মামলাটা কি মোদি জি নি করেছে....
Bizzare !!
নরেন্দ্র মোদী মাদার..... দ
কসাই সন্ত্রাসী
জয় মোদী
দারুন
জয় বাংলা
কতজনকে আটকাবেন
আমাদের দেশটা কি বাংলাদেশ।।।।
good
মোদি হল আওয়ামীলীগ কের বাপ
Good
এটাই দালাললীগ
পুলিশের মারে সোত
বাংলাদেশ রক্ষা করতে হলে খুব দ্রুত একটা সুস্পষ্ট নির্বাচন দরকার।
দেশ বাচাও মুদি হাসিনা হটাও।
Ah
"ভারতের অঙ্গপ্রদেশ,,, বাংলাদেশ"
Shame......
মুদি কষাই।
पेट्रोल डीजल गैस के जरिए हो रही वसूली पर पर्दा डालने के लिए
महाराष्ट्र का वसूली ड्रामा !!
#ये_पब्लिक_है_ये_सब_जानती_है
Mafia government
আর কিছু
বাহ!!
Modi kotta.
জোক্স
যে আটক করেছে মুদি তার চৌদ্দ গুস্টির বাপ হয়!
কসাই এর ও মানসম্মান আছে
সে জন্য তাকে গ্রেফতার করতে হবে
স্বাধীনতার ৫০ বছর
বাক স্বাধীনতা হরণ করা হচ্ছে
Rip Sonar Bangla
আহা!
Ara indian police
পা চাটা গোলাম ।
"ছি হাসিনা,,,, ছি,ঘৃণা জানাই তোদের"
অাওয়ামীলিগের মেইন লিডার হচ্ছে মুদি।
"মাফিয়ারা,"
দেশটা কি মদির
এটা ঠিক নয়
#মোদীহটাও
মোদি তোদের বাপ লাগে তো
জয় ভোট চোর পুলিশের জয় !
এই পন করলুম মোদি স্যারকে নিয়ে আর কোন কমেন্ট নয়।
বাক স্বাধীনতার প্রকাশ
Sad
ছি ছি ছি
""
তীব্র নিন্দা জানাই
ccccccccc
Good
ওকে ছেড়ে দাও
ভালোই হয়েছে
বিবিচিরা সফল
Welcome modi
সমস্যা কি এটাতো তার গনতান্ত্রিক অধিকার
তিব্র নিন্দা জানাই
লজ্জা!
Modi nastik
এটাকেই গনতন্ত্র বলে।
শাস্তি হোক কঠিন
মার ছে মাসির দরদ বেশি
এমন তো অনেকেই করেছে কতো জনকে গেরেফতার করবে পুলিশ
মোদী কন চেড়ের বা.......ল
"এটা কি মগের মুল্লুক নাকি,,,,,,ভারতের প্রধানমন্ত্রীকে গালি দিলি তার মায়ের সমস্যা কি,,,,,মুদি কি হেতার বাপ নাকি,,,,আর আমার দেশে আমি কাকে গালি দিবো,, না দিবো তাতে পুলিশের সমস্যা কি,,,এতে বুঝা যায়,, পুলিশের অনেক সংখ্যক লোক ভারতীয়,,,,,এটার মাশুল একদিন শেখ হ… See more"
আজব আইন
আরো করবে
আমাদের সবাইকে এখন মোদি বিরোধী স্ট্যাটাস দেওয়া উচিত....
তীব্র নিন্দা জানাই।
লে হালুয়া
স্বাধীনতার সুফল!
থেরাপি শুরু করেন
এটাই হলো আমাদের বাংলাদেশ
মুদি কি বাংলার পিতা নাকি। তারে নিয়ে কথা বলবেনা বলবে কে নিয়ে।
Shame hasina
পুলিশের গুস্টি মার
"জাতীয় বিশ্ববিদ্যালয়ের সকল নোটিশ, আপডেট তথ্য, পরীক্ষার নোটিশ এবং জাতীয় বিশ্ববিদ্যালয় সংক্রান্ত সকল সেবার জন্য নিচের গ্রুপে জয়েন করুন... https://www.facebook.com/groups/872015646965977/?ref=share"
বয়কট মোদি
Mr Narendra Modi terrorist
"ভাই আজকা থাইকা FB ছাইরা দিত্তি,, না জানি কবে আবার আমার উপর মামলা হামলা হয়
বিদায় ফেসভুক"
সাবাস সাবাস ভারতের পাচাটা গোলাম রা
লজ্জিত রাষ্ট্রে পরিণত হচ্ছি অামরা।
তোদের ধংশ হওয়ার সময় এসে গেছে। ইনশাআল্লাহ
আহ্
সরকার মোদি প্রেমে দেউলিয়া হয়ে গেছে!!!!
তিব্র প্রতিবাদ জানাই
"মুদি মাদারসোদ মুদি মাদারসোদ,,,"
নির্লজ্জ মোদি...
পুলিশ কি এদেশের না কি ভারতের
যে সমস্ত পুলিশ তাকে আটক করেছে ঐ থানা ঘেরাও করে পুলিশকে গণধোলাই দেওয়া হোক
চাটুকার রা আর কি করবে
mudi chudina
গ।।।
গুজরাটের কসাই কে?
রেন্ডি প্রেমিরা খুব খুশি
স্বাধীনতার ৫০ বছরের অর্জন
মোদি একটা খুনি।আমাকে ও এরেষ্ট কর।
O acca
মোদিরে জুতা মার
দালালের বাচ্চা
"ছেলেটার স্টাটাস টা দেখেছি, আসলে তেমন কিছু লিখে নাই,গনতান্ত্রিক একটা দেশে যে কারো বিরুদ্ধে লিখার অধিকার থাকা উচিত শুধু মাত্র স্পর্শ কাতর বিষয় গুলো ছাড়া।মোদিই যে একটা সাম্প্রদায়িক দাঙ্গা বাজ ব্যক্তি সেটা পৃথিবীর কে না জানে!"
Haire...
চরম নিন্দা এবং প্রতিবাদ জানাচ্ছি
ছি
লজ্জিত বাংলাদেশ
"নরেন্দ্র মোদীকে শুধু কটাক্ষ করলে হবে না"""""""" নরেন্দ্র মোদী কে জনসম্মুখে জুতাপেটা করা উচিত।"
এটাই হওয়া উ‌চিৎ
এরা ভারতীয় এজেন্ট!
অতি দ্রত ছেড়ে দেওয়া হক ।
Suru kheir
মোদী একজন সাম্প্রদায়িক সম্প্রীতি বিনষ্টকারী দাংগাবাজ খুনী।।
যে পুলিশ গ্রেফতার করেছে সেও কুলাংগার আর যে হুকুম দিছে সেও তার চেয়ে বড় কিছু।
"আমরা এখন ভারতে বাস করি,, জয় ভারত।"
Go back modi
এটি লজ্জাজনক
দাঙ্গাবাজ!
"SHAME,,,,,,SHAME"
Chutia bengaldeshi police
আহ কি আইনরে।
Good Disition
হায়রে সোনার দেশ!
ওরে সালা মদির চামচা
এটা কোন দেশ
বাহ
মুদি বাংলাদেশে এসে দাঙ্গা সৃষ্টি করতে চায়
খুবই দুঃখজনক
আটক আদেশ চরম অন্যায়
"জংগী মুদীকে নিয়ে বাংগালী চিন্তিতো,"
RIP গনতন্ত্র ।
Gujob
গণতন্ত্রর মারে ছুদি
সাম্প্রদায়িকতা।
যাই হোক অবশেষে তাহলে তো আমরা ভারতের অঙ্গরাজ্য হয়ে গেলাম ।
Again so sad
চিন্তার বিষয়
আর কতো
ha ha ha
W t f
মত প্রকাশের স্বাধীনতা হরনের অন্যান্য উদাহরণ।
bustard Modi
Democracy and free speech is now a joke
জয় বাংলা
জয় হিন্দ
গোলাম সরকার
মগের মুল্লুক
আহারে দেশ!!!!!!!
এটা কি ধরনের ফাজলামো
আজব......
মদির মায়রে টুট টুট....
মোদি ইসলাম বিদ্বেষী...… See more
Aro koto kesu dakbo
God
মগের মুল্লুক
দুঃখজনক এটা নাকি একটা স্বাধীনদেশ
দেশের কি হাল।
পুকিমা ভাবি লো।
তার মানে মোদী এখন বাংলার ও প্রধানমন্ত্রী
কত বড় সাহস আমাদের প্রধানমন্ত্রী নমোদর মোদীকে কটাক্ষ করে স্ট্যাটাস।
"i fuck
system of Bangladesh"
মন্তব্য করতে ভয় লাগে
তাতে এ দেশের প্রশাসনের কি
এটা অনুচিত ।
জি হুজুর
এ দেশটা কি ভারতের অঙ্গরাজ্য
এটা অন্যায়......
Unacceptable decision
তো কি হয়েছে
যতদিন পর্যন্ত এই মাফিয়া তন্ত নিপাত না যাবে।
"জনগণ এইভাবে আটক খুন, গুম হবে।"
#boycott_bangladesh
Mudi dokani
হঠাও মোদী
ফাসি চাই
জালেমর বিচার একদিন হবেই হবে
তাকে যারা আটক করছে সেইসব মোদিপুএকে কে জানাই মোদিমূএ শুভেচ্ছা।
ছি ছি প্রশাসন
এ কেমন সাধীনতা
বাংলাদেশের প্রধানমন্ত্রী নরেন্দ্র মোদি
আইনের যথাযথ বাস্তবায়ন হোক
চেতনার বালে আগুন লাগছে
আহা স্বাধীন দেশ
আমরা কত অসহায় যে মত প্রকাশ করতে পারি না।
Dr. Asif Nazrul
ভুয়া সংবাদ
মুলা ঝুলানো স্বাধীনতা আজ সবার সামনে পরিষ্কার। ৭১ এ মুক্তিযোদ্ধ বাঙালী শুরু করলেও বিজয় চুরি করেছে ভারত।
সেক্টর কমান্ডার মেজর এর কিছু লিখাঃ-… See more
""
জেলে জায়গা আছে তো
This is really bad .
বাক স্বাধীনতা হরন হচ্ছে
"সাব্বাস,"
আমিও দিয়েছি।
হটাও মুদি বাঁচাও দেশ
এটা কি গনতন্ত্র।
উনি বড়ো উগ্রপন্থী
Seriously!!!!!! FFS.
",খুবই হতাশার খবর এটা"
হাজারো সালাম এই বীর কে।
"মাফিয়াদের কি আইন ,,"
স্বাধীন দেশ—-
পুলিশের অতিরিক্ত চাটুকারিতা নরেন্দ্র মোদি কে ও লজ্জা দেয়
মাফিয়ার রাজ্যে পরিনিত হচ্ছে দেশটা
এইডা কোন কথা
সাহসী ভাই!
আল্লাহ সহায় হোক তার
দেশের জন্য দুঃখজনক
জয় হোক স্বামী স্ত্রীর
ata kono kotaha holo
এটা কি ইন্ডিয়া ?
দেশটা মগের মুল্লুকে পরিনত হলো
নেও কাও এখন সরকারি চালের ভাত
জয় ডিজিটাল আইন
জাতির দুলাভাই বলে কথা
বিবিসি মিথ্যা নিউজ করে। হেফাজত নিয়ে বারবার মিত্যা নিউজ করছে
দেশ তুমি কার
এটাই আমাদের দেশের স্বাধীনতা
মোদী কি বাপ হয় নাকি
চামচামির শেষ কোথায়
মার থেকে মাসির দরদ বেশি।
